trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.78436662,2.14354528,2.143883,337.72000000009683,True,
1,motion_to_still,6.80556346,7.79293266,7.7934903,557.6400000002479,True,
2,still_to_motion,11.79002982,12.02965316,12.03024556,592.3999999986052,True,
3,motion_to_still,16.79301186,18.38493694,18.3854879,550.9600000017656,True,
4,still_to_motion,21.7960136,21.91688268,21.91746506,582.3800000008816,True,
5,motion_to_still,26.79915522,28.27258104,28.27315634,575.3000000012776,True,
6,still_to_motion,31.80229328,32.50915092,32.5097108,559.8799999972925,True,
7,motion_to_still,36.80554968,38.15781594,38.15836198,546.040000003245,True,
8,still_to_motion,41.80873902,42.394249,42.3948188,569.8000000009529,True,
9,motion_to_still,46.81197326,48.04318974,48.04382138,631.6399999946043,True,
10,still_to_motion,51.81511554,52.28044722,52.28100962,562.3999999997409,True,
11,motion_to_still,56.81828064,57.9304516,57.93102838,576.780000002941,True,
12,still_to_motion,61.82127394,62.16757126,62.16811688,545.6199999969158,True,
13,motion_to_still,66.8241569,68.52330894,68.52390858,599.6399999901314,True,
14,still_to_motion,71.82705868,72.0541628,72.05472036,557.5600000042868,True,
15,motion_to_still,76.8300142,78.40975114,78.41033974,588.6000000003833,True,
16,still_to_motion,81.83299898,81.94110008,81.9415886,488.52000000465523,True,
17,motion_to_still,86.83629516,88.29662222,88.29728536,663.1400000003396,True,
18,still_to_motion,91.83933466,92.53359516,92.53420556,610.3999999993448,True,
19,motion_to_still,96.84247374,98.1830417,98.18363096,589.2599999981485,True,
20,still_to_motion,101.84571262,102.4201792,102.42081974,640.5399999920292,True,
21,motion_to_still,106.84892696,108.0698796,108.07044946,569.8600000130227,True,
22,still_to_motion,111.83379578,112.30805528,112.30866808,612.7999999989697,True,
23,motion_to_still,116.83699842,117.95790342,117.95846616,562.7400000065563,True,
24,still_to_motion,121.8402087,122.19519118,122.19580328,612.1000000121057,True,
25,motion_to_still,126.8434478,127.84429998,127.84482664,526.6599999913524,True,
26,still_to_motion,131.84664914,132.08177796,132.08235704,579.0799999942919,True,
27,motion_to_still,136.85008426,138.43717352,138.43777836,604.8400000224774,True,
28,still_to_motion,141.85347332,141.96783134,141.96840398,572.6400000014564,True,
29,motion_to_still,146.8568444,148.323321,148.32386664,545.6400000127815,True,
30,still_to_motion,151.86026874,152.56046804,152.56106734,599.3000000046322,True,
31,motion_to_still,156.86365222,158.21004132,158.21063394,592.6200000203607,True,
32,still_to_motion,161.8669443,162.44719284,162.44776188,569.0399999878082,True,
33,motion_to_still,166.87027472,168.09704522,168.09763874,593.5199999953511,True,
34,still_to_motion,171.87362262,172.33294528,172.33349152,546.2400000055823,True,
35,motion_to_still,176.87708654,177.98135598,177.9819261,570.1200000203244,True,
36,still_to_motion,181.8805179,182.21723638,182.21780488,568.499999985761,True,
37,motion_to_still,186.88394834,187.8658827,187.86652346,640.760000010232,True,
38,still_to_motion,191.8691995,192.1019703,192.10256088,590.5799999936789,True,
39,motion_to_still,196.87288938,198.4562383,198.45668628,447.98000001833316,True,
40,still_to_motion,201.87662542,201.98617176,201.98669006,518.3000000101856,True,
41,motion_to_still,206.88015864,208.34026238,208.34080248,540.0999999949363,True,
42,still_to_motion,211.88384778,212.5763167,212.57689674,580.0399999884576,True,
43,motion_to_still,216.88757028,218.22496242,218.22548256,520.1399999918976,True,
44,still_to_motion,221.89128664,222.4607355,222.461324,588.4999999921092,True,
45,motion_to_still,226.89517224,228.1087291,228.10935888,629.7799999970266,True,
46,still_to_motion,231.89910916,232.34416578,232.3447782,612.420000010161,True,
47,motion_to_still,236.90294134,237.99196414,237.99259408,629.9400000102651,True,
48,still_to_motion,241.90688108,242.22757874,242.22815184,573.0999999968844,True,
49,motion_to_still,246.89262348,247.87580718,247.87634782,540.6399999969835,True,
50,still_to_motion,251.89692348,252.11317644,252.11371272,536.2800000057177,True,
51,motion_to_still,256.9010691,258.46745514,258.46799754,542.3999999720763,True,
52,still_to_motion,261.90492616,261.9979507,261.99854974,599.0399999973306,True,
53,motion_to_still,266.90893602,268.35207924,268.3526788,599.5599999550905,True,
54,still_to_motion,271.9131519,272.5878067,272.58844254,635.840000029475,True,
55,motion_to_still,276.91721602,278.23604948,278.2366124,562.9199999930279,True,
56,still_to_motion,281.9213972,282.4727469,282.473305,558.0999999779124,True,
57,motion_to_still,286.9255228,288.12091962,288.1214674,547.779999976683,True,
58,still_to_motion,291.9111569,292.3568783,292.35747804,599.7399999841946,True,
59,motion_to_still,296.93336876,298.0051779,298.0057217,543.8000000026477,True,
