# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779764739057066,START,307
1779764739257862,MOTION_PHASE_START,0
1779764739257913,TO_MAX,511
1779764740258649,TO_MIN,102
1779764741259428,TO_MAX,511
1779764742260220,TO_MIN,102
1779764743261001,TO_MAX,511
1779764744262024,STILL_PHASE_START,307
1779764749262848,MOTION_PHASE_START,0
1779764749262909,TO_MAX,511
1779764750263688,TO_MIN,102
1779764751264502,TO_MAX,511
1779764752265344,TO_MIN,102
1779764753266585,TO_MAX,511
1779764754267393,STILL_PHASE_START,307
1779764759268454,MOTION_PHASE_START,0
1779764759268509,TO_MAX,511
1779764760269486,TO_MIN,102
1779764761270276,TO_MAX,511
1779764762271073,TO_MIN,102
1779764763271871,TO_MAX,511
1779764764272672,STILL_PHASE_START,307
1779764769273510,END,307
