# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779836523402780,START,307
1779836523603524,MOTION_PHASE_START,0
1779836523603571,TO_MAX,511
1779836524604302,TO_MIN,102
1779836525605074,TO_MAX,511
1779836526605809,TO_MIN,102
1779836527606601,TO_MAX,511
1779836528607357,STILL_PHASE_START,307
1779836533608113,MOTION_PHASE_START,0
1779836533608157,TO_MAX,511
1779836534609041,TO_MIN,102
1779836535609778,TO_MAX,511
1779836536610592,TO_MIN,102
1779836537611329,TO_MAX,511
1779836538612070,STILL_PHASE_START,307
1779836543612811,MOTION_PHASE_START,0
1779836543612856,TO_MAX,511
1779836544613554,TO_MIN,102
1779836545614281,TO_MAX,511
1779836546615022,TO_MIN,102
1779836547615764,TO_MAX,511
1779836548616685,STILL_PHASE_START,307
1779836553617417,MOTION_PHASE_START,0
1779836553617462,TO_MAX,511
1779836554618165,TO_MIN,102
1779836555618895,TO_MAX,511
1779836556619633,TO_MIN,102
1779836557620631,TO_MAX,511
1779836558621562,STILL_PHASE_START,307
1779836563622304,MOTION_PHASE_START,0
1779836563622356,TO_MAX,511
1779836564623072,TO_MIN,102
1779836565624009,TO_MAX,511
1779836566624767,TO_MIN,102
1779836567625509,TO_MAX,511
1779836568626449,STILL_PHASE_START,307
1779836573627196,MOTION_PHASE_START,0
1779836573627243,TO_MAX,511
1779836574627959,TO_MIN,102
1779836575628894,TO_MAX,511
1779836576629636,TO_MIN,102
1779836577630375,TO_MAX,511
1779836578631115,STILL_PHASE_START,307
1779836583632037,MOTION_PHASE_START,0
1779836583632082,TO_MAX,511
1779836584632983,TO_MIN,102
1779836585633907,TO_MAX,511
1779836586634837,TO_MIN,102
1779836587635585,TO_MAX,511
1779836588636501,STILL_PHASE_START,307
1779836593637431,MOTION_PHASE_START,0
1779836593637482,TO_MAX,511
1779836594638206,TO_MIN,102
1779836595638963,TO_MAX,511
1779836596639879,TO_MIN,102
1779836597640973,TO_MAX,511
1779836598642070,STILL_PHASE_START,307
1779836603642992,MOTION_PHASE_START,0
1779836603643039,TO_MAX,511
1779836604643925,TO_MIN,102
1779836605645374,TO_MAX,511
1779836606646291,TO_MIN,102
1779836607647201,TO_MAX,511
1779836608648289,STILL_PHASE_START,307
1779836613649218,MOTION_PHASE_START,0
1779836613649264,TO_MAX,511
1779836614650148,TO_MIN,102
1779836615650884,TO_MAX,511
1779836616651782,TO_MIN,102
1779836617652698,TO_MAX,511
1779836618653787,STILL_PHASE_START,307
1779836623654710,MOTION_PHASE_START,0
1779836623654758,TO_MAX,511
1779836624655463,TO_MIN,102
1779836625656191,TO_MAX,511
