trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.52005778,2.8940143,2.89434056,326.2600000000226,True,
1,motion_to_still,7.54169152,8.54109534,8.5414153,319.9600000005631,True,
2,still_to_motion,12.52678854,12.77618956,12.7765097,320.1399999994692,True,
3,motion_to_still,17.53006542,18.42333132,18.42383414,502.82000000123617,True,
4,still_to_motion,22.53310636,22.65862496,22.65894456,319.59999999742195,True,
5,motion_to_still,27.53605504,29.01196932,29.01228938,320.0599999999554,True,
6,still_to_motion,32.53908408,33.24722322,33.24772208,498.86000000043396,True,
7,motion_to_still,37.54214178,38.89471022,38.89503136,321.1399999969444,True,
8,still_to_motion,42.5451717,43.13011226,43.1304306,318.3399999997505,True,
9,motion_to_still,47.54796048,48.7771423,48.77746404,321.73999999685066,True,
10,still_to_motion,52.55058606,53.01277182,53.01309116,319.34000000433116,True,
11,motion_to_still,57.55336262,58.66025002,58.66058668,336.66000000209806,True,
12,still_to_motion,62.55601542,62.89530896,62.8956604,351.4399999957618,True,
13,motion_to_still,67.55872148,68.54247018,68.54279232,322.1400000086305,True,
14,still_to_motion,72.56156246,72.77756848,72.77789886,330.3799999940793,True,
15,motion_to_still,77.56418872,79.13024982,79.13056788,318.05999999789947,True,
16,still_to_motion,82.56678944,82.66002672,82.66034512,318.3999999976095,True,
17,motion_to_still,87.56917836,89.01337894,89.01370074,321.8000000089205,True,
18,still_to_motion,92.57153714,93.24843682,93.24875746,320.6399999982068,True,
19,motion_to_still,97.57367226,98.89521092,98.89553208,321.15999999859923,True,
20,still_to_motion,102.57574528,103.1301888,103.13050646,317.6600000074359,True,
21,motion_to_still,107.57774144,108.7769502,108.77727624,326.0400000044683,True,
22,still_to_motion,112.57981424,113.01230758,113.01262836,320.7799999955796,True,
23,motion_to_still,117.58171266,118.6592488,118.65957478,325.9799999995039,True,
24,still_to_motion,122.5834719,122.89428616,122.89460714,320.9800000121277,True,
25,motion_to_still,127.58516218,128.54136424,128.54168212,317.8799999830062,True,
26,still_to_motion,132.5868149,132.77697014,132.77728912,318.98000000296634,True,
27,motion_to_still,137.58880796,139.1299094,139.1302286,319.20000000695836,True,
28,still_to_motion,142.59085808,142.65941992,142.6597404,320.4799999991792,True,
29,motion_to_still,147.5927137,149.01256016,149.01288984,329.68000002142617,True,
30,still_to_motion,152.59454174,153.24797796,153.24830402,326.060000020334,True,
31,motion_to_still,157.59631398,158.89627516,158.89661332,338.1600000125218,True,
32,still_to_motion,162.59806212,163.13150384,163.13182926,325.41999999580185,True,
33,motion_to_still,167.59977894,168.77845894,168.7789636,504.6599999900536,True,
34,still_to_motion,172.60165698,173.0137307,173.01405512,324.4199999983266,True,
35,motion_to_still,177.60357616,178.66053162,178.6608523,320.67999998730556,True,
36,still_to_motion,182.60550134,182.89655582,182.89690962,353.79999999918255,True,
37,motion_to_still,187.60742312,188.54373644,188.54406746,331.0200000044006,True,
38,still_to_motion,192.60935476,192.77906492,192.77939348,328.5600000140221,True,
39,motion_to_still,197.61130648,199.13188616,199.13220638,320.22000002029927,True,
40,still_to_motion,202.61328046,202.66144516,202.66176584,320.67999998730556,True,
41,motion_to_still,207.61526244,209.01423536,209.01455568,320.32000001436245,True,
42,still_to_motion,212.61708424,213.24967626,213.25017654,500.2800000113439,True,
43,motion_to_still,217.61898346,218.89652544,218.89684466,319.2199999944023,True,
44,still_to_motion,222.6207572,223.13122062,223.13154024,319.61999999907675,True,
45,motion_to_still,227.6226449,228.77842448,228.77875908,334.59999997376144,True,
46,still_to_motion,232.62479054,233.01353642,233.01385766,321.24000000521846,True,
47,motion_to_still,237.6269496,238.66007898,238.66040108,322.1000000053209,True,
48,still_to_motion,242.6293331,242.89482366,242.89514352,319.86000001893444,True,
49,motion_to_still,247.63166516,248.54136098,248.54168056,319.57999999576714,True,
50,still_to_motion,252.63378958,252.77643868,252.7767616,322.91999997369203,True,
51,motion_to_still,257.63601784,259.12888786,259.12920718,319.3199999600438,True,
52,still_to_motion,262.63832398,263.36382354,263.36414262,319.0799999970295,True,
53,motion_to_still,267.64071974,269.01093968,269.01125832,318.6400000458889,True,
54,still_to_motion,272.64277346,273.24503936,273.24554498,505.61999995579754,True,
55,motion_to_still,277.6446146,278.89129724,278.89164076,343.5200000012628,True,
56,still_to_motion,282.64654134,283.12558876,283.1259071,318.3399999784342,True,
57,motion_to_still,287.6484616,288.7713485,288.77166818,319.68000001825203,True,
58,still_to_motion,292.6505563,293.00524896,293.00559262,343.6599999986356,True,
59,motion_to_still,297.65269548,298.65070314,298.6510235,320.35999998925035,True,
