trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.77493238,2.11308146,2.11434088,1259.419999999789,True,
1,motion_to_still,6.78033198,8.4672022,8.46771726,515.0600000014549,True,
2,still_to_motion,11.78569574,11.99705838,11.99773,671.620000000317,True,
3,motion_to_still,16.7914265,18.35120204,18.35273688,1534.8399999979279,True,
4,still_to_motion,21.79707902,21.88109808,21.88177186,673.7799999996241,True,
5,motion_to_still,26.80267186,28.23509744,28.23636022,1262.780000001129,True,
6,still_to_motion,31.78962582,32.47090648,32.47141434,507.86000000613285,True,
7,motion_to_still,36.79457522,,38.82615438,,False,multiple_d1_in_window
8,still_to_motion,41.79964466,,,,False,no_d1_in_window
9,motion_to_still,46.80480002,48.70915652,48.71017044,1013.9199999983362,True,
10,still_to_motion,51.80978472,52.23910282,52.23996014,857.3200000014936,True,
11,motion_to_still,56.81477794,58.5932248,58.59417016,945.3599999957873,True,
12,still_to_motion,61.81973018,62.1230133,62.12475202,1738.7200000058556,True,
13,motion_to_still,66.824423,68.47614204,68.4776913,1549.2600000044376,True,
14,still_to_motion,71.81075318,72.00617576,72.00684278,667.0199999945225,True,
15,motion_to_still,76.8153729,78.36013594,78.36123446,1098.5199999993256,True,
16,still_to_motion,81.81992702,81.88953586,81.89130706,1771.2000000074113,True,
17,motion_to_still,86.82442106,,88.24423008,,False,multiple_d1_in_window
18,still_to_motion,91.82864002,92.4797319,92.48057728,845.3800000012279,True,
19,motion_to_still,96.83294058,,98.8342691,,False,multiple_d1_in_window
20,still_to_motion,101.83701726,102.362707,102.36378856,1081.5600000029235,True,
21,motion_to_still,106.84097108,108.71593838,108.71661216,673.7799999996241,True,
22,still_to_motion,111.8447716,112.24539406,112.24713022,1736.160000007203,True,
23,motion_to_still,116.84859566,,118.60151204,,False,multiple_d1_in_window
24,still_to_motion,121.8339031,122.12894474,122.13041258,1467.8400000036618,True,
25,motion_to_still,126.83740718,128.48199572,128.48285514,859.4200000118235,True,
26,still_to_motion,131.8410715,132.01170218,132.01275028,1048.1000000197582,True,
27,motion_to_still,136.84492464,138.365736,138.36623812,502.1199999930559,True,
28,still_to_motion,141.84881068,141.8952981,141.89596602,667.9200000121455,True,
29,motion_to_still,146.85299188,148.24892558,148.25000838,1082.8000000060456,True,
30,still_to_motion,151.85710136,152.4844746,152.48496732,492.7200000111043,True,
31,motion_to_still,156.86126962,158.13232096,158.13282368,502.7200000142784,True,
32,still_to_motion,161.8653454,162.36791948,162.36858674,667.2600000001694,True,
33,motion_to_still,166.8695063,168.72112286,168.7216233,500.4399999961606,True,
34,still_to_motion,171.87371094,172.250765,172.25125662,491.61999999114414,True,
35,motion_to_still,176.87784212,178.60398982,178.60485906,869.2399999858935,True,
36,still_to_motion,181.8637273,182.13364592,182.13483528,1189.3600000121296,True,
37,motion_to_still,186.8677558,188.4871172,188.4879765,859.3000000018947,True,
38,still_to_motion,191.87176698,192.01680588,192.01728952,483.63999999878615,True,
39,motion_to_still,196.87587404,198.36945154,198.37080046,1348.9199999980883,True,
40,still_to_motion,201.88006304,202.60404696,202.60584178,1794.81999998643,True,
41,motion_to_still,206.88434382,208.95565978,208.9563397,679.9200000102701,True,
42,still_to_motion,211.88868666,212.48439462,212.48488686,492.2399999998106,True,
43,motion_to_still,216.89296652,218.83613308,218.83704388,910.8000000139782,True,
44,still_to_motion,221.89726912,222.36470274,222.3660396,1336.8599999807884,True,
45,motion_to_still,226.90174534,228.71644728,228.71829258,1845.2999999851727,True,
46,still_to_motion,231.88773138,232.2454049,232.24754644,2141.5399999966667,True,
47,motion_to_still,236.89197276,238.59746958,238.59796528,495.70000001608605,True,
48,still_to_motion,241.89636868,242.12619516,242.1271254,930.2400000024136,True,
49,motion_to_still,246.90074366,248.47830858,248.47917042,861.8399999988924,True,
50,still_to_motion,251.9049134,252.00802712,252.00870254,675.4199999932098,True,
51,motion_to_still,256.9090877,258.36049302,258.36160206,1109.040000017103,True,
52,still_to_motion,261.91316262,262.5956612,262.59652744,866.2399999934678,True,
53,motion_to_still,266.91731858,268.24216994,268.24302618,856.2400000187154,True,
54,still_to_motion,271.9212693,272.47702228,272.4775261,503.8199999489734,True,
55,motion_to_still,276.92530898,278.82949248,278.8302412,748.719999990044,True,
56,still_to_motion,281.91093838,282.35851738,282.3603887,1871.3199999638164,True,
57,motion_to_still,286.91482946,288.7102461,288.71214564,1899.540000010802,True,
58,still_to_motion,291.9186967,292.23928646,292.24079618,1509.72000000138,True,
59,motion_to_still,296.9410915,298.59234302,298.59302452,681.4999999846805,True,
