trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.29482098,2.61671386,2.61739344,679.5799999999019,True,
1,motion_to_still,7.3114687,8.97174854,8.97329256,1544.0200000007565,True,
2,still_to_motion,12.30968772,12.50244894,12.50331218,863.2399999992657,True,
3,motion_to_still,17.30800438,18.85737136,18.85805646,685.1000000018814,True,
4,still_to_motion,22.30646136,22.38813428,22.3899492,1814.9200000010524,True,
5,motion_to_still,27.3233386,28.74307648,28.74414622,1069.7400000019286,True,
6,still_to_motion,32.32187842,32.97998684,32.98130914,1322.2999999982221,True,
7,motion_to_still,37.3204643,39.3347572,39.33658042,1823.219999998571,True,
8,still_to_motion,42.3189524,42.86522446,42.86774328,2518.8199999988115,True,
9,motion_to_still,47.33609326,49.22085038,49.22237484,1524.4599999988395,True,
10,still_to_motion,52.33477494,52.75192946,52.75245482,525.3599999974767,True,
11,motion_to_still,57.33338332,59.10687816,59.1075681,689.9400000008882,True,
12,still_to_motion,62.33202042,62.63764442,62.63873736,1092.939999999487,True,
13,motion_to_still,67.33072018,68.99265848,68.993341,682.5199999980214,True,
14,still_to_motion,72.34767464,72.52354186,72.52532638,1784.5200000010664,True,
15,motion_to_still,77.3462509,78.879921,78.88103038,1109.3800000026022,True,
16,still_to_motion,82.34490618,82.41098262,82.41165594,673.3200000041961,True,
17,motion_to_still,87.34334382,88.76677144,88.76762798,856.5400000009049,True,
18,still_to_motion,92.34184476,93.0042678,93.00512244,854.6400000000176,True,
19,motion_to_still,97.35887608,99.35985094,99.36069996,849.0200000039749,True,
20,still_to_motion,102.3575126,102.89085294,102.89135266,499.719999993431,True,
21,motion_to_still,107.35604338,108.54129646,108.54197464,678.1800000084104,True,
22,still_to_motion,112.35458002,112.77817224,112.77882394,651.6999999917061,True,
23,motion_to_still,117.37129786,119.13418572,119.13486756,681.8399999986013,True,
24,still_to_motion,122.3695709,122.66501232,122.66566936,657.0399999930032,True,
25,motion_to_still,127.36790408,129.02055274,129.02139122,838.4799999987536,True,
26,still_to_motion,132.366255,132.55138102,132.55188704,506.0199999888937,True,
27,motion_to_still,137.38300004,138.90690512,138.9077658,860.6799999881787,True,
28,still_to_motion,142.38127062,142.43787344,142.43898924,1115.8000000079937,True,
29,motion_to_still,147.37961228,148.79378438,148.79448046,696.0799999831124,True,
30,still_to_motion,152.37784826,153.03091938,153.03141814,498.75999999926535,True,
31,motion_to_still,157.39474626,159.38646768,159.38803352,1565.8399999836092,True,
32,still_to_motion,162.39333188,162.91729606,162.91796138,665.3199999959725,True,
33,motion_to_still,167.39198956,169.2729489,169.27343322,484.3199999982062,True,
34,still_to_motion,172.39061546,172.80393508,172.80462528,690.2000000081898,True,
35,motion_to_still,177.40734574,179.1593632,179.16044914,1085.9399999958441,True,
36,still_to_motion,182.405636,182.69052606,182.69119926,673.1999999942673,True,
37,motion_to_still,187.40397964,189.04608078,189.04659238,511.59999998162675,True,
38,still_to_motion,192.40230676,192.5768677,192.5786484,1780.699999983426,True,
39,motion_to_still,197.41905458,198.93223606,198.93291294,676.879999986113,True,
40,still_to_motion,202.41751344,202.46340466,202.46406794,663.2799999977124,True,
41,motion_to_still,207.41610628,208.81895594,208.820762,1806.0600000069371,True,
42,still_to_motion,212.41496282,213.05649274,213.05757724,1084.4999999903848,True,
43,motion_to_still,217.43218784,219.41237588,219.41321954,843.6599999868122,True,
44,still_to_motion,222.43112018,222.94327848,222.94394346,664.9800000104733,True,
45,motion_to_still,227.43007948,229.2994901,229.30017046,680.3599999898324,True,
46,still_to_motion,232.42891006,232.8309932,232.83208126,1088.0600000007234,True,
47,motion_to_still,237.42785568,239.18592922,239.18663092,701.7000000075768,True,
48,still_to_motion,242.44472828,242.71658084,242.71744428,863.4399999891684,True,
49,motion_to_still,247.44349194,249.0715659,249.07265574,1089.839999991682,True,
50,still_to_motion,252.4421964,252.60217048,252.60283038,659.8999999880562,True,
51,motion_to_still,257.44117968,258.95710982,258.95820536,1095.5399999943438,True,
52,still_to_motion,262.4585035,262.48744736,262.48878024,1332.880000006753,True,
53,motion_to_still,267.45756172,268.84272504,268.84341856,693.519999970249,True,
54,still_to_motion,272.45656474,273.07913338,273.08045664,1323.2600000492312,True,
55,motion_to_still,277.45534656,279.4340518,279.4351429,1091.0999999964588,True,
56,still_to_motion,282.45434056,282.96506724,282.96592676,859.5200000058867,True,
57,motion_to_still,287.47173716,289.32077766,289.32146914,691.4800000004107,True,
58,still_to_motion,292.47068144,292.85151348,292.85202756,514.0800000162926,True,
59,motion_to_still,297.4698239,299.20669648,299.207351,654.5200000118712,True,
