05-25-2026 18:04:51 RAM 888/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [5%@729,13%@729,21%@729,10%@729,6%@729,5%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.125C soc2@46.593C soc0@46.375C gpu@47.812C tj@48.531C soc1@48.531C VDD_IN 5103mW/5103mW VDD_CPU_GPU_CV 915mW/915mW VDD_SOC 1475mW/1475mW
05-25-2026 18:04:57 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1346,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.593C soc0@46.468C gpu@47.812C tj@48.531C soc1@48.531C VDD_IN 4567mW/4823mW VDD_CPU_GPU_CV 520mW/711mW VDD_SOC 1442mW/1452mW
05-25-2026 18:04:58 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,1%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.625C soc0@46.468C gpu@47.562C tj@48.593C soc1@48.593C VDD_IN 4527mW/4800mW VDD_CPU_GPU_CV 480mW/694mW VDD_SOC 1442mW/1451mW
05-25-2026 18:04:58 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.156C soc2@46.593C soc0@46.343C gpu@47.5C tj@48.625C soc1@48.625C VDD_IN 4494mW/4778mW VDD_CPU_GPU_CV 480mW/678mW VDD_SOC 1444mW/1451mW
05-25-2026 18:04:59 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1282,3%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.562C soc0@46.437C gpu@47.906C tj@48.406C soc1@48.406C VDD_IN 4494mW/4759mW VDD_CPU_GPU_CV 480mW/665mW VDD_SOC 1444mW/1450mW
05-25-2026 18:04:59 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.593C soc0@46.375C gpu@47.75C tj@48.468C soc1@48.468C VDD_IN 4494mW/4743mW VDD_CPU_GPU_CV 480mW/654mW VDD_SOC 1444mW/1450mW
05-25-2026 18:05:00 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.593C soc0@46.531C gpu@47.625C tj@48.562C soc1@48.562C VDD_IN 4487mW/4728mW VDD_CPU_GPU_CV 480mW/643mW VDD_SOC 1442mW/1449mW
05-25-2026 18:05:00 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1374,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.593C soc0@46.375C gpu@47.5C tj@48.625C soc1@48.625C VDD_IN 4527mW/4717mW VDD_CPU_GPU_CV 480mW/634mW VDD_SOC 1442mW/1449mW
05-25-2026 18:05:01 RAM 893/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1362,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.656C soc0@46.375C gpu@47.75C tj@48.625C soc1@48.625C VDD_IN 4487mW/4704mW VDD_CPU_GPU_CV 480mW/626mW VDD_SOC 1442mW/1449mW
05-25-2026 18:05:01 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1306,7%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.093C soc2@46.531C soc0@46.312C gpu@47.562C tj@48.5C soc1@48.5C VDD_IN 4567mW/4698mW VDD_CPU_GPU_CV 480mW/619mW VDD_SOC 1442mW/1448mW
05-25-2026 18:05:02 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1345,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.968C soc2@46.562C soc0@46.437C gpu@47.468C tj@48.468C soc1@48.562C VDD_IN 4567mW/4691mW VDD_CPU_GPU_CV 480mW/612mW VDD_SOC 1442mW/1448mW
05-25-2026 18:05:02 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1350,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.562C soc0@46.5C gpu@47.687C tj@48.406C soc1@48.406C VDD_IN 4527mW/4684mW VDD_CPU_GPU_CV 480mW/606mW VDD_SOC 1442mW/1448mW
05-25-2026 18:05:03 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,1%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.687C soc0@46.281C gpu@47.593C tj@48.625C soc1@48.625C VDD_IN 4487mW/4675mW VDD_CPU_GPU_CV 480mW/601mW VDD_SOC 1442mW/1448mW
05-25-2026 18:05:03 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1330,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.531C soc0@46.312C gpu@47.5C tj@48.406C soc1@48.406C VDD_IN 4494mW/4668mW VDD_CPU_GPU_CV 480mW/596mW VDD_SOC 1444mW/1447mW
05-25-2026 18:05:04 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.593C soc0@46.375C gpu@47.718C tj@48.406C soc1@48.406C VDD_IN 4487mW/4661mW VDD_CPU_GPU_CV 480mW/591mW VDD_SOC 1442mW/1447mW
05-25-2026 18:05:04 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.593C soc0@46.468C gpu@47.656C tj@48.437C soc1@48.437C VDD_IN 4494mW/4654mW VDD_CPU_GPU_CV 480mW/587mW VDD_SOC 1444mW/1447mW
05-25-2026 18:05:05 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1295,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.625C soc0@46.312C gpu@47.5C tj@48.625C soc1@48.625C VDD_IN 4494mW/4648mW VDD_CPU_GPU_CV 480mW/583mW VDD_SOC 1444mW/1447mW
05-25-2026 18:05:05 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,3%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.5C soc0@46.312C gpu@47.781C tj@48.468C soc1@48.468C VDD_IN 4494mW/4643mW VDD_CPU_GPU_CV 480mW/579mW VDD_SOC 1444mW/1447mW
05-25-2026 18:05:06 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.468C soc0@46.437C gpu@47.687C tj@48.406C soc1@48.406C VDD_IN 4527mW/4639mW VDD_CPU_GPU_CV 480mW/576mW VDD_SOC 1442mW/1447mW
05-25-2026 18:05:06 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.531C soc0@46.5C gpu@47.468C tj@48.531C soc1@48.531C VDD_IN 4527mW/4635mW VDD_CPU_GPU_CV 480mW/573mW VDD_SOC 1442mW/1447mW
05-25-2026 18:05:07 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1364,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.593C soc0@46.218C gpu@47.5C tj@48.375C soc1@48.375C VDD_IN 4527mW/4632mW VDD_CPU_GPU_CV 480mW/570mW VDD_SOC 1442mW/1446mW
05-25-2026 18:05:07 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1364,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.5C soc0@46.406C gpu@47.656C tj@48.468C soc1@48.468C VDD_IN 4527mW/4628mW VDD_CPU_GPU_CV 480mW/567mW VDD_SOC 1442mW/1446mW
05-25-2026 18:05:08 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1727,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.562C soc0@46.468C gpu@47.718C tj@48.5C soc1@48.5C VDD_IN 4527mW/4625mW VDD_CPU_GPU_CV 480mW/564mW VDD_SOC 1442mW/1446mW
05-25-2026 18:05:08 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1381,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.593C soc0@46.312C gpu@47.593C tj@48.593C soc1@48.593C VDD_IN 4494mW/4621mW VDD_CPU_GPU_CV 480mW/562mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:09 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.562C soc0@46.25C gpu@47.468C tj@48.406C soc1@48.406C VDD_IN 4487mW/4617mW VDD_CPU_GPU_CV 480mW/559mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:09 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1364,3%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.531C soc0@46.375C gpu@47.875C tj@48.468C soc1@48.468C VDD_IN 4494mW/4614mW VDD_CPU_GPU_CV 480mW/557mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:10 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.5C soc0@46.406C gpu@47.625C tj@48.531C soc1@48.531C VDD_IN 4487mW/4611mW VDD_CPU_GPU_CV 480mW/555mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:10 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.031C soc2@46.468C soc0@46.218C gpu@47.531C tj@48.718C soc1@48.718C VDD_IN 4494mW/4608mW VDD_CPU_GPU_CV 480mW/553mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:11 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.75C soc2@46.562C soc0@46.343C gpu@47.437C tj@48.437C soc1@48.437C VDD_IN 4494mW/4605mW VDD_CPU_GPU_CV 480mW/551mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:11 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1337,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.781C soc2@46.531C soc0@46.343C gpu@47.625C tj@48.5C soc1@48.5C VDD_IN 4494mW/4602mW VDD_CPU_GPU_CV 480mW/549mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:12 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1275,0%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.437C soc0@46.406C gpu@47.5C tj@48.593C soc1@48.593C VDD_IN 4487mW/4599mW VDD_CPU_GPU_CV 480mW/548mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:12 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1356,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.062C soc2@46.5C soc0@46.281C gpu@47.468C tj@48.406C soc1@48.406C VDD_IN 4494mW/4597mW VDD_CPU_GPU_CV 480mW/546mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:13 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.718C soc2@46.5C soc0@46.281C gpu@47.75C tj@48.343C soc1@48.468C VDD_IN 4494mW/4594mW VDD_CPU_GPU_CV 480mW/545mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:13 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1352,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.562C soc0@46.375C gpu@47.562C tj@48.375C soc1@48.375C VDD_IN 4494mW/4592mW VDD_CPU_GPU_CV 480mW/543mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:14 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.937C soc2@46.593C soc0@46.312C gpu@47.593C tj@48.562C soc1@48.562C VDD_IN 4487mW/4590mW VDD_CPU_GPU_CV 480mW/542mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:14 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1289,1%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48C soc2@46.531C soc0@46.218C gpu@47.593C tj@48.406C soc1@48.406C VDD_IN 4494mW/4588mW VDD_CPU_GPU_CV 480mW/540mW VDD_SOC 1444mW/1446mW
05-25-2026 18:05:15 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1343,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.468C soc0@46.375C gpu@47.437C tj@48.406C soc1@48.406C VDD_IN 4494mW/4586mW VDD_CPU_GPU_CV 480mW/539mW VDD_SOC 1444mW/1445mW
05-25-2026 18:05:16 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.562C soc0@46.468C gpu@47.656C tj@48.437C soc1@48.437C VDD_IN 4494mW/4584mW VDD_CPU_GPU_CV 480mW/538mW VDD_SOC 1444mW/1445mW
05-25-2026 18:05:16 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1287,0%@729,0%@729,1%@729,1%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.875C soc2@46.406C soc0@46.25C gpu@47.593C tj@48.437C soc1@48.437C VDD_IN 4487mW/4582mW VDD_CPU_GPU_CV 480mW/537mW VDD_SOC 1444mW/1445mW
05-25-2026 18:05:17 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.906C soc2@46.437C soc0@46.343C gpu@47.437C tj@48.343C soc1@48.343C VDD_IN 4527mW/4581mW VDD_CPU_GPU_CV 480mW/536mW VDD_SOC 1444mW/1445mW
05-25-2026 18:05:17 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1371,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.687C soc2@46.468C soc0@46.312C gpu@47.781C tj@48.437C soc1@48.437C VDD_IN 4527mW/4579mW VDD_CPU_GPU_CV 480mW/534mW VDD_SOC 1442mW/1445mW
05-25-2026 18:05:18 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1356,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.812C soc2@46.562C soc0@46.187C gpu@47.531C tj@48.468C soc1@48.468C VDD_IN 4494mW/4578mW VDD_CPU_GPU_CV 480mW/533mW VDD_SOC 1444mW/1445mW
05-25-2026 18:05:18 RAM 894/7607MB (lfb 84x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1317,0%@1728,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@47.843C soc2@46.406C soc0@46.25C gpu@47.468C tj@48.375C soc1@48.375C VDD_IN 4494mW/4576mW VDD_CPU_GPU_CV 480mW/532mW VDD_SOC 1444mW/1445mW
