trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.3344803,2.67537298,2.67543926,66.27999999997414,True,
1,motion_to_still,7.34586882,9.03039272,9.03046488,72.16000000020983,True,
2,still_to_motion,12.35737698,12.56066812,12.56071886,50.739999998938856,True,
3,motion_to_still,17.3506188,18.91666388,18.91671728,53.399999998759995,True,
4,still_to_motion,22.34387652,22.44695806,22.44700852,50.46000000064055,True,
5,motion_to_still,27.35544742,28.80172746,28.80177998,52.520000000555456,True,
6,still_to_motion,32.34884412,33.0384916,33.03855772,66.11999999961427,True,
7,motion_to_still,37.36069474,38.68734464,38.6874033,58.66000000054328,True,
8,still_to_motion,42.35435408,42.92403792,42.92408976,51.83999999758271,True,
9,motion_to_still,47.36626884,49.27883198,49.27888738,55.40000000081591,True,
10,still_to_motion,52.35977308,52.8092476,52.80930652,58.92000000073949,True,
11,motion_to_still,57.3716435,59.1638979,59.16394702,49.119999999902575,True,
12,still_to_motion,62.36530698,62.69415322,62.69420414,50.91999999962127,True,
13,motion_to_still,67.37734196,69.04848124,69.04853144,50.20000000399705,True,
14,still_to_motion,72.37117778,72.57907894,72.57912798,49.039999993283345,True,
15,motion_to_still,77.38334038,78.93393346,78.93398418,50.71999999017862,True,
16,still_to_motion,82.37711536,82.46420534,82.4642576,52.2599999897011,True,
17,motion_to_still,87.38941032,88.81855236,88.81860334,50.97999999748026,True,
18,still_to_motion,92.3831321,93.05504982,93.05509626,46.440000005532056,True,
19,motion_to_still,97.3952926,99.40963892,99.40968184,42.919999998503044,True,
20,still_to_motion,102.38905148,102.9399365,102.93998686,50.36000000302465,True,
21,motion_to_still,107.38307262,109.2948646,109.29491196,47.35999999638807,True,
22,still_to_motion,112.39553338,112.82544482,112.8254892,44.38000000561715,True,
23,motion_to_still,117.38968074,118.47428556,118.47433462,49.05999999493815,True,
24,still_to_motion,122.40193712,122.71051072,122.71055706,46.33999999725802,True,
25,motion_to_still,127.39585706,129.06517062,129.0652167,46.08000000416723,True,
26,still_to_motion,132.40832734,132.59574398,132.59578914,45.15999998488951,True,
27,motion_to_still,137.4022987,138.9498485,138.94989732,48.81999998929132,True,
28,still_to_motion,142.41468128,142.4798883,142.4799371,48.800000001847366,True,
29,motion_to_still,147.40878428,148.83407124,148.8341188,47.56000001293614,True,
30,still_to_motion,152.40311162,153.07029286,153.07033734,44.480000013891186,True,
31,motion_to_still,157.41592794,159.42483146,159.4248808,49.3400000038946,True,
32,still_to_motion,162.41048352,162.95504928,162.9553111,261.8199999915305,True,
33,motion_to_still,167.4232876,168.60330098,168.60334856,47.580000000380096,True,
34,still_to_motion,172.41780418,172.84003038,172.84007364,43.260000012423916,True,
35,motion_to_still,177.43065306,179.19547578,179.19553106,55.27999999799249,True,
36,still_to_motion,182.42512302,182.7264066,182.72645446,47.8600000235474,True,
37,motion_to_still,187.43809202,189.0809441,189.08098806,43.9599999992879,True,
38,still_to_motion,192.43258858,192.61133826,192.6113841,45.84000001273125,True,
39,motion_to_still,197.44555016,198.96623144,198.96627592,44.479999985469476,True,
40,still_to_motion,202.44025402,202.49698606,202.49703272,46.659999981102374,True,
41,motion_to_still,207.45340558,208.85252234,208.85256974,47.399999999697684,True,
42,still_to_motion,212.44832124,213.0896158,213.08966344,47.64000001955537,True,
43,motion_to_still,217.4432141,219.44530052,219.44534596,45.44000000805681,True,
44,still_to_motion,222.45649644,222.9758011,222.97586898,67.87999998891792,True,
45,motion_to_still,227.45147102,229.3317045,229.3317548,50.29999999806023,True,
46,still_to_motion,232.46482842,232.86230928,232.86235966,50.38000000467946,True,
47,motion_to_still,237.459931,239.21733124,239.21737896,47.71999999775289,True,
48,still_to_motion,242.4549086,242.74785032,242.74790604,55.720000005976544,True,
49,motion_to_still,247.46828634,249.10299354,249.1030404,46.85999999765045,True,
50,still_to_motion,252.46329234,252.633612,252.63366198,49.98000000000502,True,
51,motion_to_still,257.47672362,258.98867286,258.98872318,50.32000001392589,True,
52,still_to_motion,262.47184426,262.51913062,262.51917906,48.44000000048254,True,
53,motion_to_still,267.46697892,268.87424124,268.87428406,42.81999997601815,True,
54,still_to_motion,272.4804384,273.11097114,273.11102156,50.419999979567365,True,
55,motion_to_still,277.47561664,279.46653552,279.46658504,49.520000004577014,True,
56,still_to_motion,282.48910384,282.99696596,282.99701686,50.899999962439324,True,
57,motion_to_still,287.48432016,289.35188064,289.35192854,47.900000026857015,True,
58,still_to_motion,292.47967156,292.88213546,292.88220564,70.18000002290137,True,
59,motion_to_still,297.49356174,299.2370339,299.2370819,48.00000004934191,True,
