Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.002177240,0,0,1
0.003557260,0,0,0
0.020587780,0,0,1
0.021967880,0,0,0
0.038997680,0,0,1
0.040377600,0,0,0
0.057408460,0,0,1
0.058788540,0,0,0
0.075818460,0,0,1
0.077198160,0,0,0
0.094227760,0,0,1
0.095607680,0,0,0
0.112638460,0,0,1
0.114018580,0,0,0
0.131048480,0,0,1
0.132428600,0,0,0
0.149458100,0,0,1
0.150837780,0,0,0
0.167867600,0,0,1
0.169247400,0,0,0
0.186277140,0,0,1
0.187656940,0,0,0
0.204686220,0,0,1
0.206066360,0,0,0
0.223097460,0,0,1
0.224477540,0,0,0
0.241508420,0,0,1
0.242888500,0,0,0
0.259918300,0,0,1
0.261298440,0,0,0
0.278330120,0,0,1
0.279710220,0,0,0
0.296740400,0,0,1
0.298120480,0,0,0
0.315149080,0,0,1
0.316529140,0,0,0
0.333559760,0,0,1
0.334940000,0,0,0
0.351969560,0,0,1
0.353349300,0,0,0
0.370378620,0,0,1
0.371758360,0,0,0
0.388788800,0,0,1
0.390168900,0,0,0
0.407200220,0,0,1
0.408580440,0,0,0
0.425612680,0,0,1
0.426992400,0,0,0
0.444022180,0,0,1
0.445402100,0,0,0
0.462432560,0,0,1
0.463812380,0,0,0
0.480842040,0,0,1
0.482222100,0,0,0
0.499252720,0,0,1
0.500632800,0,0,0
0.517661920,0,0,1
0.519042040,0,0,0
0.536072000,0,0,1
0.537452100,0,0,0
0.554484220,0,0,1
0.555864400,0,0,0
0.572894600,0,0,1
0.574274320,0,0,0
0.591305640,0,0,1
0.592685640,0,0,0
0.609717720,0,0,1
0.611097880,0,0,0
0.628130120,0,0,1
0.629510100,0,0,0
0.646539360,0,0,1
0.647919540,0,0,0
0.664951560,0,0,1
0.666331580,0,0,0
0.683362580,0,0,1
0.684742620,0,0,0
0.701773260,0,0,1
0.703153100,0,0,0
0.720182220,0,0,1
0.721561960,0,0,0
0.738592180,0,0,1
0.739972000,0,0,0
0.757003680,0,0,1
0.758383800,0,0,0
0.775413780,0,0,1
0.776793560,0,0,0
0.793825100,0,0,1
0.795205240,0,0,0
0.812235220,0,0,1
0.813615400,0,0,0
0.830647500,0,0,1
0.832027640,0,0,0
0.849058540,0,0,1
0.850438640,0,0,0
0.867470140,0,0,1
0.868850220,0,0,0
0.885879540,0,0,1
0.887259680,0,0,0
0.904290780,0,0,1
0.905670720,0,0,0
0.916019000,0,1,0
0.922701700,0,1,1
0.924081860,0,1,0
0.926120560,0,0,0
0.941113880,0,0,1
0.942494000,0,0,0
0.959524340,0,0,1
0.960904480,0,0,0
0.977934160,0,0,1
0.979314340,0,0,0
0.996344480,0,0,1
0.997724500,0,0,0
1.014755160,0,0,1
1.016135340,0,0,0
1.033167000,0,0,1
1.034546960,0,0,0
1.051577680,0,0,1
1.052957860,0,0,0
1.069988540,0,0,1
1.071368760,0,0,0
1.088399380,0,0,1
1.089779560,0,0,0
1.106810000,0,0,1
1.108189800,0,0,0
1.125221060,0,0,1
1.126601160,0,0,0
1.143632700,0,0,1
1.145012800,0,0,0
1.162044660,0,0,1
1.163424780,0,0,0
1.180454560,0,0,1
1.181834660,0,0,0
1.198865820,0,0,1
1.200245660,0,0,0
1.217274060,0,0,1
1.218653780,0,0,0
1.235683960,0,0,1
1.237063680,0,0,0
1.254093640,0,0,1
1.255473800,0,0,0
1.272505380,0,0,1
1.273885320,0,0,0
1.290916460,0,0,1
1.292296400,0,0,0
1.309328480,0,0,1
1.310708580,0,0,0
1.327737460,0,0,1
1.329117240,0,0,0
1.346148400,0,0,1
1.347528600,0,0,0
1.364560040,0,0,1
1.365939960,0,0,0
1.382970780,0,0,1
1.384350940,0,0,0
1.401380400,0,0,1
1.402760300,0,0,0
1.419790320,0,0,1
1.421170560,0,0,0
1.438202600,0,0,1
1.439582780,0,0,0
1.456613900,0,0,1
1.457994060,0,0,0
1.475024220,0,0,1
1.476404380,0,0,0
1.493436060,0,0,1
1.494816260,0,0,0
1.511848320,0,0,1
1.513228460,0,0,0
1.530260360,0,0,1
1.531640140,0,0,0
1.548671240,0,0,1
1.550051360,0,0,0
1.567082580,0,0,1
1.568462800,0,0,0
1.585494340,0,0,1
1.586874320,0,0,0
1.603904840,0,0,1
1.605284640,0,0,0
1.622317080,0,0,1
1.623697200,0,0,0
1.640727220,0,0,1
1.642107040,0,0,0
1.659138580,0,0,1
1.660518760,0,0,0
1.677549520,0,0,1
1.678929680,0,0,0
1.695959180,0,0,1
1.697339320,0,0,0
1.714370580,0,0,1
1.715750380,0,0,0
1.732781360,0,0,1
1.734161180,0,0,0
1.751190740,0,0,1
1.752570460,0,0,0
1.769599920,0,0,1
1.770980100,0,0,0
1.788010280,0,0,1
1.789390180,0,0,0
1.806419540,0,0,1
1.807799300,0,0,0
1.824829320,0,0,1
1.826209460,0,0,0
1.843239660,0,0,1
1.844619680,0,0,0
1.861650920,0,0,1
1.863030940,0,0,0
1.880062540,0,0,1
1.881442440,0,0,0
1.898473760,0,0,1
1.899853980,0,0,0
1.916885920,0,0,1
1.918265740,0,0,0
1.935297200,0,0,1
1.936677380,0,0,0
1.953708680,0,0,1
1.955088440,0,0,0
1.972120060,0,0,1
1.973500200,0,0,0
1.990530720,0,0,1
1.991910500,0,0,0
2.008942600,0,0,1
2.010322660,0,0,0
2.027353600,0,0,1
2.028733740,0,0,0
2.039845120,0,0,1
2.041225100,0,0,0
2.058252220,0,0,1
