# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1389223.353981, 0
1389223.374442, 0
1389223.394903, 0
1389223.415363, 0
1389223.435823, 0
1389223.456283, 0
1389223.476746, 0
1389223.497205, 0
1389223.517665, 0
1389223.538127, 0
1389223.558587, 0
1389223.579048, 0
1389223.599511, 0
1389223.619971, 0
1389223.640430, 0
1389223.661097, 0
1389223.681559, 0
1389223.702018, 0
1389223.722478, 0
1389223.742939, 0
1389223.763398, 0
1389223.783859, 0
1389223.804324, 0
1389223.824791, 0
1389223.845297, 0
1389223.865766, 0
1389223.886231, 0
1389223.906696, 0
1389223.927160, 0
1389223.947625, 0
1389223.968088, 0
1389223.988550, 0
1389224.009014, 0
1389224.029475, 0
1389224.049936, 0
1389224.070678, 0
1389224.091139, 0
1389224.111599, 0
1389224.132065, 0
1389224.152526, 0
1389224.172987, 0
1389224.193450, 0
1389224.213914, 0
1389224.234377, 0
1389224.254837, 0
1389224.275297, 0
1389224.295758, 0
1389224.316220, 0
1389224.336687, 0
1389224.357148, 0
1389224.377612, 0
1389224.398073, 0
1389224.418537, 0
1389224.438998, 0
1389224.459458, 0
1389224.479921, 0
1389224.500382, 0
1389224.520841, 0
1389224.541467, 0
1389224.561930, 0
1389224.582395, 0
1389224.602858, 0
1389224.623318, 0
1389224.643778, 0
1389224.664240, 0
1389224.684704, 0
1389224.705170, 0
1389224.725668, 0
1389224.746159, 0
1389224.766631, 0
1389224.787099, 0
1389224.807595, 0
1389224.828075, 0
1389224.848542, 0
1389224.869049, 0
1389224.889527, 0
1389224.909997, 0
1389224.930481, 0
1389224.951042, 0
1389224.971530, 0
1389224.991994, 0
1389225.012467, 0
1389225.032933, 0
1389225.053426, 0
1389225.073892, 0
1389225.094354, 0
1389225.114815, 0
1389225.135277, 0
1389225.155736, 0
1389225.176196, 0
1389225.196659, 0
1389225.217119, 0
1389225.237584, 0
1389225.258047, 0
1389225.278512, 0
1389225.298995, 0
1389225.319465, 0
1389225.339927, 0
1389225.360610, 0
1389225.381070, 0
1389225.401531, 0
1389225.421993, 0
1389225.442453, 0
1389225.462912, 0
1389225.513745, 0
1389225.534213, 0
1389225.554717, 0
1389225.575195, 0
1389225.595662, 0
1389225.616124, 0
1389225.636585, 0
1389225.657184, 0
1389225.677644, 0
1389225.698108, 0
1389225.718568, 0
1389225.739028, 0
1389225.759489, 0
1389225.779952, 0
1389225.800454, 0
1389225.820923, 0
1389225.841386, 0
1389225.861851, 0
1389225.882363, 0
1389225.902837, 0
1389225.923308, 0
1389225.943807, 0
1389225.964292, 0
1389225.984760, 0
1389226.005225, 0
1389226.025692, 0
1389226.046190, 0
1389226.066771, 0
1389226.087234, 0
1389226.107695, 0
1389226.128156, 0
1389226.148616, 0
1389226.169076, 0
1389226.189536, 0
1389226.209996, 0
1389226.230455, 0
1389226.250916, 0
1389226.271382, 0
1389226.291882, 0
1389226.312364, 0
1389226.332829, 0
1389226.353300, 0
1389226.373764, 0
1389226.394225, 0
1389226.414689, 0
1389226.435150, 0
1389226.455610, 0
1389226.476078, 0
1389226.496537, 0
1389226.517004, 0
1389226.537688, 0
1389226.558158, 0
1389226.578624, 0
1389226.599085, 0
1389226.619546, 0
1389226.640006, 0
1389226.660466, 0
1389226.680926, 0
1389226.701385, 0
1389226.721849, 0
1389226.742308, 0
1389226.762776, 0
1389226.783253, 0
1389226.803725, 0
1389226.824197, 0
1389226.844657, 0
1389226.865121, 0
1389226.885591, 0
1389226.906085, 0
1389226.926557, 0
1389226.947057, 0
1389226.967528, 0
1389226.987992, 0
1389227.008600, 0
1389227.029081, 0
1389227.049554, 0
1389227.070017, 0
1389227.090478, 0
1389227.110942, 0
1389227.131403, 0
1389227.151864, 0
1389227.172330, 0
1389227.192792, 0
1389227.213254, 0
1389227.233714, 0
1389227.254181, 0
1389227.274665, 0
1389227.295140, 0
1389227.315603, 0
1389227.336068, 0
1389227.356530, 0
1389227.376994, 0
1389227.397454, 0
1389227.418181, 0
1389227.438643, 0
1389227.459103, 0
1389227.479564, 0
1389227.500005, 0
1389227.520481, 0
1389227.540944, 0
1389227.561405, 0
1389227.581866, 0
1389227.602325, 0
1389227.622786, 0
1389227.643247, 0
1389227.663706, 0
1389227.684169, 0
1389227.704630, 0
1389227.725096, 0
1389227.745573, 0
1389227.766050, 0
1389227.786518, 0
1389227.806981, 0
1389227.827445, 0
1389227.847905, 0
1389227.868370, 0
1389227.888961, 0
1389227.909428, 0
1389227.929914, 0
1389227.950388, 0
1389227.970854, 0
1389227.991347, 0
1389228.011819, 0
1389228.032288, 0
1389228.052749, 0
1389228.073207, 0
1389228.093668, 0
1389228.114128, 0
1389228.134588, 0
1389228.155051, 0
1389228.175512, 0
1389228.195972, 0
1389228.216438, 0
1389228.236944, 0
1389228.257413, 0
1389228.277877, 0
1389228.298508, 0
1389228.318970, 0
1389228.339436, 0
1389228.359898, 0
1389228.380361, 0
1389228.400823, 0
1389228.421283, 0
1389228.441742, 0
1389228.462208, 0
1389228.482704, 0
1389228.503181, 0
1389228.523642, 0
1389228.544103, 0
1389228.564561, 0
1389228.585022, 0
1389228.605484, 0
1389228.625941, 0
1389228.646402, 0
1389228.666861, 0
1389228.687318, 0
1389228.707784, 0
1389228.728284, 0
1389228.748755, 0
1389228.769301, 0
1389228.789760, 0
1389228.810221, 0
1389228.830679, 0
1389228.851137, 0
1389228.871595, 0
1389228.892055, 0
1389228.912519, 0
1389228.932998, 0
1389228.953523, 0
1389228.974009, 0
1389228.994475, 0
1389229.014938, 0
1389229.035399, 0
1389229.055862, 0
1389229.076323, 0
1389229.096782, 0
1389229.117242, 0
1389229.137705, 0
1389229.158163, 0
1389229.178888, 0
1389229.199352, 0
1389229.219849, 0
1389229.240318, 0
1389229.260780, 0
1389229.281243, 0
1389229.301702, 0
1389229.322164, 0
1389229.342630, 0
1389229.363126, 0
1389229.383593, 0
1389229.404007, 0
1389229.424470, 0
1389229.444935, 0
1389229.465429, 0
1389229.485895, 0
1389229.506364, 0
1389229.526871, 0
1389229.547337, 0
1389229.567799, 0
1389229.588488, 0
1389229.608947, 0
1389229.629406, 0
1389229.649868, 0
1389229.670343, 0
1389229.690809, 0
1389229.711299, 0
1389229.731791, 0
1389229.752259, 0
1389229.772726, 0
1389229.793190, 0
1389229.813649, 0
1389229.834108, 0
1389229.854567, 0
1389229.875029, 0
1389229.895489, 0
1389229.915954, 0
1389229.936455, 0
1389229.956960, 0
1389229.977457, 0
1389229.998152, 0
1389230.018633, 0
1389230.039120, 0
1389230.059594, 0
1389230.080066, 0
1389230.100531, 0
1389230.120992, 0
1389230.141454, 0
1389230.161915, 0
1389230.182374, 0
1389230.202838, 0
1389230.223298, 0
1389230.243759, 0
1389230.264220, 0
1389230.284682, 0
1389230.305145, 0
1389230.325605, 0
1389230.346070, 0
1389230.366533, 0
1389230.386992, 0
1389230.407714, 0
1389230.428180, 0
1389230.448640, 0
1389230.469099, 0
1389230.513683, 0
1389230.534144, 0
1389230.554604, 0
1389230.575063, 0
1389230.595532, 0
1389230.615990, 0
1389230.636455, 0
1389230.656916, 0
1389230.677376, 0
1389230.697835, 0
1389230.718494, 0
1389230.738955, 0
1389230.759414, 0
1389230.779872, 0
1389230.800332, 0
1389230.820792, 0
1389230.841253, 0
1389230.861713, 0
1389230.882172, 0
1389230.902631, 0
1389230.923095, 0
1389230.943581, 0
1389230.964006, 0
1389230.984473, 0
1389231.004962, 0
1389231.025429, 0
1389231.045894, 0
1389231.066357, 0
1389231.086818, 0
1389231.107283, 0
1389231.127747, 0
1389231.148209, 0
1389231.168670, 0
1389231.189132, 0
1389231.209591, 0
1389231.230051, 0
1389231.250656, 0
1389231.271115, 0
1389231.291575, 0
