# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779836839803760,START,307
1779836840004546,MOTION_PHASE_START,0
1779836840004600,TO_MAX,511
1779836841005513,TO_MIN,102
1779836842006644,TO_MAX,511
1779836843007581,TO_MIN,102
1779836844008352,TO_MAX,511
1779836845009179,STILL_PHASE_START,307
1779836850009982,MOTION_PHASE_START,0
1779836850010033,TO_MAX,511
1779836851010778,TO_MIN,102
1779836852011544,TO_MAX,511
1779836853012304,TO_MIN,102
1779836854013090,TO_MAX,511
1779836855013844,STILL_PHASE_START,307
1779836860014594,MOTION_PHASE_START,0
1779836860014657,TO_MAX,511
1779836861015392,TO_MIN,102
1779836862016158,TO_MAX,511
1779836863016923,TO_MIN,102
1779836864017693,TO_MAX,511
1779836865018475,STILL_PHASE_START,307
1779836870019243,MOTION_PHASE_START,0
1779836870019292,TO_MAX,511
1779836871020015,TO_MIN,102
1779836872020773,TO_MAX,511
1779836873021540,TO_MIN,102
1779836874022292,TO_MAX,511
1779836875023053,STILL_PHASE_START,307
1779836880023808,MOTION_PHASE_START,0
1779836880023872,TO_MAX,511
1779836881024594,TO_MIN,102
1779836882025380,TO_MAX,511
1779836883026170,TO_MIN,102
1779836884026943,TO_MAX,511
1779836885027721,STILL_PHASE_START,307
1779836890028488,MOTION_PHASE_START,0
1779836890028566,TO_MAX,511
1779836891029306,TO_MIN,102
1779836892030064,TO_MAX,511
1779836893030825,TO_MIN,102
1779836894031585,TO_MAX,511
1779836895032349,STILL_PHASE_START,307
1779836900033102,MOTION_PHASE_START,0
1779836900064453,TO_MAX,511
1779836901065175,TO_MIN,102
1779836902065945,TO_MAX,511
1779836903066724,TO_MIN,102
1779836904067495,TO_MAX,511
1779836905068273,STILL_PHASE_START,307
1779836910100167,MOTION_PHASE_START,0
1779836910131146,TO_MAX,511
1779836911131886,TO_MIN,102
1779836912132656,TO_MAX,511
1779836913133425,TO_MIN,102
1779836914134192,TO_MAX,511
1779836915134965,STILL_PHASE_START,307
1779836920144455,MOTION_PHASE_START,0
1779836920175796,TO_MAX,511
1779836921176536,TO_MIN,102
1779836922177315,TO_MAX,511
1779836923178070,TO_MIN,102
1779836924178830,TO_MAX,511
1779836925179589,STILL_PHASE_START,307
1779836930211619,MOTION_PHASE_START,0
1779836930211669,TO_MAX,511
1779836931212354,TO_MIN,102
1779836932239421,TO_MAX,511
1779836933240164,TO_MIN,102
1779836934240953,TO_MAX,511
1779836935241729,STILL_PHASE_START,307
1779836940242510,MOTION_PHASE_START,0
1779836940242578,TO_MAX,511
1779836941243309,TO_MIN,102
1779836942244076,TO_MAX,511
1779836943244837,TO_MIN,102
1779836944245598,TO_MAX,511
1779836945246353,STILL_PHASE_START,307
1779836950247112,MOTION_PHASE_START,0
1779836950247166,TO_MAX,511
1779836951247892,TO_MIN,102
1779836952248638,TO_MAX,511
1779836953249389,TO_MIN,102
1779836954250138,TO_MAX,511
1779836955250893,STILL_PHASE_START,307
1779836960251653,MOTION_PHASE_START,0
1779836960251713,TO_MAX,511
1779836961252502,TO_MIN,102
1779836962253274,TO_MAX,511
1779836963257843,TO_MIN,102
1779836964258608,TO_MAX,511
1779836965259378,STILL_PHASE_START,307
1779836970260142,MOTION_PHASE_START,0
1779836970260198,TO_MAX,511
1779836971260921,TO_MIN,102
1779836972261685,TO_MAX,511
1779836973262444,TO_MIN,102
1779836974263204,TO_MAX,511
1779836975263967,STILL_PHASE_START,307
1779836980264728,MOTION_PHASE_START,0
1779836980264776,TO_MAX,511
1779836981265491,TO_MIN,102
1779836982266238,TO_MAX,511
1779836983267014,TO_MIN,102
1779836984267787,TO_MAX,511
1779836985268551,STILL_PHASE_START,307
1779836990269327,MOTION_PHASE_START,0
1779836990269389,TO_MAX,511
1779836991270113,TO_MIN,102
1779836992270881,TO_MAX,511
1779836993271649,TO_MIN,102
1779836994272435,TO_MAX,511
1779836995273193,STILL_PHASE_START,307
1779837000273978,MOTION_PHASE_START,0
1779837000274034,TO_MAX,511
1779837001274751,TO_MIN,102
1779837002275508,TO_MAX,511
1779837003276257,TO_MIN,102
1779837004276992,TO_MAX,511
1779837005277720,STILL_PHASE_START,307
1779837010278499,MOTION_PHASE_START,0
1779837010278567,TO_MAX,511
1779837011279302,TO_MIN,102
1779837012280131,TO_MAX,511
1779837013280898,TO_MIN,102
1779837014281669,TO_MAX,511
1779837015282440,STILL_PHASE_START,307
1779837020283212,MOTION_PHASE_START,0
1779837020283271,TO_MAX,511
1779837021283998,TO_MIN,102
1779837022284757,TO_MAX,511
1779837023285513,TO_MIN,102
1779837024286268,TO_MAX,511
1779837025287012,STILL_PHASE_START,307
1779837030287763,MOTION_PHASE_START,0
1779837030287825,TO_MAX,511
1779837031288549,TO_MIN,102
1779837032289321,TO_MAX,511
1779837033290094,TO_MIN,102
1779837034290867,TO_MAX,511
1779837035291639,STILL_PHASE_START,307
1779837040292415,MOTION_PHASE_START,0
1779837040292472,TO_MAX,511
1779837041293199,TO_MIN,102
1779837042293960,TO_MAX,511
1779837043294720,TO_MIN,102
1779837044295483,TO_MAX,511
1779837045296234,STILL_PHASE_START,307
1779837050296984,MOTION_PHASE_START,0
1779837050297050,TO_MAX,511
1779837051297783,TO_MIN,102
1779837052298560,TO_MAX,511
1779837053299336,TO_MIN,102
1779837054300111,TO_MAX,511
1779837055304412,STILL_PHASE_START,307
1779837060305196,MOTION_PHASE_START,0
1779837060305265,TO_MAX,511
1779837061305987,TO_MIN,102
1779837062306750,TO_MAX,511
1779837063307513,TO_MIN,102
1779837064308273,TO_MAX,511
1779837065309049,STILL_PHASE_START,307
