# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768848971774,START,307
1779768849172558,MOTION_PHASE_START,0
1779768849172611,TO_MAX,511
1779768850173571,TO_MIN,102
1779768851174569,TO_MAX,511
1779768852175639,TO_MIN,102
1779768853176442,TO_MAX,511
1779768854177358,STILL_PHASE_START,307
1779768859178376,MOTION_PHASE_START,0
1779768859178429,TO_MAX,511
1779768860179203,TO_MIN,102
1779768861180042,TO_MAX,511
1779768862180870,TO_MIN,102
1779768863181705,TO_MAX,511
1779768864182528,STILL_PHASE_START,307
1779768869183340,MOTION_PHASE_START,0
1779768869183404,TO_MAX,511
1779768870184161,TO_MIN,102
1779768871184945,TO_MAX,511
1779768872185743,TO_MIN,102
1779768873186526,TO_MAX,511
1779768874187320,STILL_PHASE_START,307
1779768879188083,END,307
