Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.012515240,0,0,1
0.013895240,0,0,0
0.030929140,0,0,1
0.032309520,0,0,0
0.049343920,0,0,1
0.050724300,0,0,0
0.067759500,0,0,1
0.069139860,0,0,0
0.086174040,0,0,1
0.087554060,0,0,0
0.104588400,0,0,1
0.105968780,0,0,0
0.123003800,0,0,1
0.124384180,0,0,0
0.141417260,0,0,1
0.142797600,0,0,0
0.159830740,0,0,1
0.161210740,0,0,0
0.178242560,0,0,1
0.179622840,0,0,0
0.196657260,0,0,1
0.198037420,0,0,0
0.215072060,0,0,1
0.216452360,0,0,0
0.233485620,0,0,1
0.234866000,0,0,0
0.251900180,0,0,1
0.253280600,0,0,0
0.270315060,0,0,1
0.271695360,0,0,0
0.288726980,0,0,1
0.290107020,0,0,0
0.307141020,0,0,1
0.308521420,0,0,0
0.325556080,0,0,1
0.326936360,0,0,0
0.343971120,0,0,1
0.345351460,0,0,0
0.362384800,0,0,1
0.363765180,0,0,0
0.380799260,0,0,1
0.382179520,0,0,0
0.399210600,0,0,1
0.400590540,0,0,0
0.417622560,0,0,1
0.419002540,0,0,0
0.436035280,0,0,1
0.437415380,0,0,0
0.454448060,0,0,1
0.455828040,0,0,0
0.472859720,0,0,1
0.474240020,0,0,0
0.491273920,0,0,1
0.492654160,0,0,0
0.509687740,0,0,1
0.511067720,0,0,0
0.528100340,0,0,1
0.529480700,0,0,0
0.546512780,0,0,1
0.547893140,0,0,0
0.564926420,0,0,1
0.566306920,0,0,0
0.583340040,0,0,1
0.584720440,0,0,0
0.601754920,0,0,1
0.603135280,0,0,0
0.620169740,0,0,1
0.621550060,0,0,0
0.638584960,0,0,1
0.639965340,0,0,0
0.656999680,0,0,1
0.658380040,0,0,0
0.675413640,0,0,1
0.676793920,0,0,0
0.693826640,0,0,1
0.695206640,0,0,0
0.712240680,0,0,1
0.713621040,0,0,0
0.730655900,0,0,1
0.732036020,0,0,0
0.749069100,0,0,1
0.750449220,0,0,0
0.767481000,0,0,1
0.768861000,0,0,0
0.785894780,0,0,1
0.787274760,0,0,0
0.804306900,0,0,1
0.805686880,0,0,0
0.809552720,0,1,0
0.819631020,0,0,0
0.822719100,0,0,1
0.824099340,0,0,0
0.841133820,0,0,1
0.842514200,0,0,0
0.859547680,0,0,1
0.860928000,0,0,0
0.877962580,0,0,1
0.879342500,0,0,0
0.896375840,0,0,1
0.897756200,0,0,0
0.914787120,0,0,1
0.916167100,0,0,0
0.933200520,0,0,1
0.934580840,0,0,0
0.951611940,0,0,1
0.952991880,0,0,0
0.970024560,0,0,1
0.971404760,0,0,0
0.988437700,0,0,1
0.989817900,0,0,0
1.006850800,0,0,1
1.008231000,0,0,0
1.025263980,0,0,1
1.026644300,0,0,0
1.043676700,0,0,1
1.045056680,0,0,0
1.062090460,0,0,1
1.063470620,0,0,0
1.080504900,0,0,1
1.081884900,0,0,0
1.098917360,0,0,1
1.100297660,0,0,0
1.117331100,0,0,1
1.118711480,0,0,0
1.135745360,0,0,1
1.137125600,0,0,0
1.154157320,0,0,1
1.155537720,0,0,0
1.172572260,0,0,1
1.173952640,0,0,0
1.190986660,0,0,1
1.192366980,0,0,0
1.209400260,0,0,1
1.210780640,0,0,0
1.227815320,0,0,1
1.229195660,0,0,0
1.246230420,0,0,1
1.247610780,0,0,0
1.264643120,0,0,1
1.266023440,0,0,0
1.283056240,0,0,1
1.284436640,0,0,0
1.301470040,0,0,1
1.302850220,0,0,0
1.319884680,0,0,1
1.321265000,0,0,0
1.338297060,0,0,1
1.339677500,0,0,0
1.356712540,0,0,1
1.358092880,0,0,0
1.375124920,0,0,1
1.376505060,0,0,0
1.393537600,0,0,1
1.394917740,0,0,0
1.411951920,0,0,1
1.413332220,0,0,0
1.430365940,0,0,1
1.431745960,0,0,0
1.448778980,0,0,1
1.450159000,0,0,0
1.467191720,0,0,1
1.468572180,0,0,0
1.485605100,0,0,1
1.486985460,0,0,0
1.504019880,0,0,1
1.505400200,0,0,0
1.522434820,0,0,1
1.523815280,0,0,0
1.540850600,0,0,1
1.542230940,0,0,0
1.559263660,0,0,1
1.560644000,0,0,0
1.577677080,0,0,1
1.579057460,0,0,0
1.596092560,0,0,1
1.597473060,0,0,0
1.606774020,1,0,0
1.606847600,0,0,0
1.611484920,1,0,0
1.611558520,0,0,0
1.614508320,0,0,1
1.615888400,0,0,0
1.616195320,1,0,0
1.616268900,0,0,0
1.620905980,1,0,0
1.620979560,0,0,0
1.625616180,1,0,0
1.625689780,0,0,0
1.630325940,1,0,0
1.630399540,0,0,0
1.632921000,0,0,1
1.634301280,0,0,0
1.635035700,1,0,0
1.635109280,0,0,0
1.639745120,1,0,0
1.639818700,0,0,0
1.644453940,1,0,0
1.644527500,0,0,0
1.649163820,1,0,0
1.649237420,0,0,0
1.651337120,0,0,1
1.652717200,0,0,0
1.653873000,1,0,0
1.653946580,0,0,0
1.658582620,1,0,0
1.658656180,0,0,0
1.663291480,1,0,0
1.663365020,0,0,0
1.668000100,1,0,0
1.668073660,0,0,0
1.669749820,0,0,1
1.671129960,0,0,0
1.672709380,1,0,0
1.672782960,0,0,0
1.677419640,1,0,0
1.677493220,0,0,0
1.682129520,1,0,0
1.682203120,0,0,0
1.686839160,1,0,0
1.686912740,0,0,0
1.688164180,0,0,1
1.689544220,0,0,0
1.691548860,1,0,0
1.691622460,0,0,0
1.696257660,1,0,0
1.696331220,0,0,0
1.700967120,1,0,0
1.701040740,0,0,0
1.705677720,1,0,0
1.705751300,0,0,0
1.706579220,0,0,1
1.707959620,0,0,0
1.710386980,1,0,0
1.710460560,0,0,0
1.715096180,1,0,0
1.715169740,0,0,0
1.719806020,1,0,0
1.719879560,0,0,0
1.724516240,1,0,0
1.724589840,0,0,0
1.724992540,0,0,1
1.726372920,0,0,0
1.729226100,1,0,0
1.729299720,0,0,0
1.733935060,1,0,0
1.734008640,0,0,0
1.738645020,1,0,0
1.738718580,0,0,0
1.743355320,1,0,0
1.743406840,1,0,1
1.743428920,0,0,1
1.744786860,0,0,0
