# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768243641872,START,307
1779768243842623,MOTION_PHASE_START,0
1779768243842680,TO_MAX,511
1779768244843412,TO_MIN,102
1779768245844138,TO_MAX,511
1779768246844887,TO_MIN,102
1779768247845622,TO_MAX,511
1779768248846395,STILL_PHASE_START,307
1779768253847192,MOTION_PHASE_START,0
1779768253847237,TO_MAX,511
1779768254847960,TO_MIN,102
1779768255848765,TO_MAX,511
1779768256849542,TO_MIN,102
1779768257850326,TO_MAX,511
1779768258851116,STILL_PHASE_START,307
1779768263851912,MOTION_PHASE_START,0
1779768263851979,TO_MAX,511
1779768264852694,TO_MIN,102
1779768265853468,TO_MAX,511
1779768266854214,TO_MIN,102
1779768267855008,TO_MAX,511
1779768268855743,STILL_PHASE_START,307
1779768273856546,END,307
