trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.97793646,,2.35577016,,False,multiple_d1_in_window
1,motion_to_still,6.98640406,8.00610398,8.0064702,366.2200000000837,True,
2,still_to_motion,11.99492622,12.24426442,12.24460682,342.3999999991878,True,
3,motion_to_still,17.00360312,17.89474134,17.89510694,365.6000000020754,True,
4,still_to_motion,21.99377632,22.13293324,22.133326,392.7600000004361,True,
5,motion_to_still,27.0024401,29.1958118,29.19616782,356.01999999812506,True,
