trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,3.00899328,3.24389032,3.2439467,56.37999999974497,True,
1,motion_to_still,8.02345014,9.59924332,9.59929298,49.660000000173454,True,
2,still_to_motion,13.01947082,13.13006574,13.1301118,46.06000000073607,True,
3,motion_to_still,18.01546054,19.48509286,19.4851396,46.739999998379744,True,
4,still_to_motion,23.0302261,23.72169686,23.7217452,48.33999999931393,True,
5,motion_to_still,28.02647106,29.37034954,29.3703999,50.35999999947194,True,
6,still_to_motion,33.02290428,33.6067997,33.60683984,40.13999999585849,True,
7,motion_to_still,38.03772704,39.2552138,39.25526226,48.46000000213735,True,
8,still_to_motion,43.03417194,43.49181906,43.49186574,46.68000000407346,True,
9,motion_to_still,48.03033474,49.84634934,49.84638916,39.81999999780328,True,
10,still_to_motion,53.04507026,53.3765069,53.37656316,56.26000000091835,True,
11,motion_to_still,58.04117756,59.73105104,59.73109832,47.280000003979694,True,
12,still_to_motion,63.03734158,63.26133226,63.26138502,52.75999999554415,True,
13,motion_to_still,68.05175854,69.6155603,69.61560484,44.54000000464475,True,
14,still_to_motion,73.04744322,73.14583272,73.14588574,53.01999999574036,True,
15,motion_to_still,78.04310612,79.500542,79.5005858,43.8000000002603,True,
16,still_to_motion,83.0573993,83.73593352,83.73597758,44.059999993351084,True,
17,motion_to_still,88.05323314,89.38309496,89.38314264,47.68000000865413,True,
18,still_to_motion,93.04865026,93.61836538,93.61841162,46.24000000319484,True,
19,motion_to_still,98.06278842,99.26560502,99.26565676,51.740000003519526,True,
20,still_to_motion,103.0581942,103.50085414,103.50090228,48.14000000408214,True,
21,motion_to_still,108.05354726,109.854249,109.85429786,48.86000000681179,True,
22,still_to_motion,113.06785668,113.38379472,113.38384406,49.3400000038946,True,
23,motion_to_still,118.06342566,119.73720968,119.73725892,49.239999995620565,True,
24,still_to_motion,123.05904832,123.26661146,123.26665954,48.08000001332857,True,
25,motion_to_still,128.0730376,129.6204458,129.62049936,53.5599999977876,True,
26,still_to_motion,133.06862786,133.15010452,133.1501506,46.07999997574552,True,
27,motion_to_still,138.08249618,139.50323292,139.5032829,49.98000000000502,True,
28,still_to_motion,143.078064,143.7389169,143.73896674,49.84000000263222,True,
29,motion_to_still,148.07317884,149.38731098,149.38735454,43.55999999461346,True,
30,still_to_motion,153.0869701,153.62295538,153.62300092,45.540000002119996,True,
31,motion_to_still,158.08198374,159.27004688,159.27009424,47.35999999638807,True,
32,still_to_motion,163.0775851,163.50525034,163.5052897,39.35999998816442,True,
33,motion_to_still,168.09157138,169.15243768,169.15248658,48.89999999591055,True,
34,still_to_motion,173.08710662,173.3884045,173.38844794,43.43999998468462,True,
35,motion_to_still,178.0819755,179.74165516,179.74170272,47.56000001293614,True,
36,still_to_motion,183.09544306,183.27130222,183.2713491,46.88000001351611,True,
37,motion_to_still,188.0901169,189.6243508,189.62440094,50.13999998482177,True,
38,still_to_motion,193.1039601,193.15377362,193.15382674,53.119999989803546,True,
39,motion_to_still,198.0994286,199.50720978,199.50725414,44.35999997554063,True,
40,still_to_motion,203.09491242,203.7429159,203.74296458,48.67999999191852,True,
41,motion_to_still,208.10875678,210.09600672,210.09605746,50.74000000604428,True,
42,still_to_motion,213.10446752,213.62543236,213.62549906,66.70000001918197,True,
43,motion_to_still,218.09979596,219.97872878,219.97877654,47.76000000106251,True,
44,still_to_motion,223.11398418,223.50865198,223.50870236,50.38000000467946,True,
45,motion_to_still,228.10945172,229.8632468,229.863298,51.19999997305058,True,
46,still_to_motion,233.10532268,,233.39338976,,False,multiple_d1_in_window
47,motion_to_still,238.11938848,239.74734082,239.74738796,47.13999999239604,True,
48,still_to_motion,243.11495698,243.27713278,243.27717914,46.359999998912826,True,
49,motion_to_still,248.12859088,249.63136384,249.63141268,48.84000000515698,True,
50,still_to_motion,253.1242811,253.16114724,253.16119596,48.719999995228136,True,
51,motion_to_still,258.1201896,259.51469484,259.51474648,51.639999981034634,True,
52,still_to_motion,263.13475684,263.75047542,263.75051418,38.759999995363614,True,
53,motion_to_still,268.13045134,269.3978128,269.39786262,49.82000001518827,True,
54,still_to_motion,273.12627286,273.63345524,273.63349732,42.08000001426626,True,
55,motion_to_still,278.14066172,279.98660884,279.98665536,46.520000012151286,True,
56,still_to_motion,283.13639604,283.51637902,283.5164298,50.78000003777561,True,
57,motion_to_still,288.13188896,289.86984016,289.86988852,48.35999999386331,True,
58,still_to_motion,293.14630692,293.39944516,293.39949438,49.21999999396576,True,
59,motion_to_still,298.14202022,299.75331818,299.75336166,43.47999998799423,True,
