Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.004275660,0,0,1
0.005657020,0,0,0
0.022706360,0,0,1
0.024087900,0,0,0
0.041137840,0,0,1
0.042519500,0,0,0
0.059568720,0,0,1
0.060950240,0,0,0
0.077999160,0,0,1
0.079380480,0,0,0
0.096430580,0,0,1
0.097812040,0,0,0
0.114860500,0,0,1
0.116241900,0,0,0
0.133291900,0,0,1
0.134673560,0,0,0
0.151723300,0,0,1
0.153104620,0,0,0
0.170155360,0,0,1
0.171536960,0,0,0
0.188589200,0,0,1
0.189970960,0,0,0
0.207020360,0,0,1
0.208402140,0,0,0
0.225452240,0,0,1
0.226833600,0,0,0
0.243882840,0,0,1
0.245264500,0,0,0
0.262315840,0,0,1
0.263697640,0,0,0
0.280748820,0,0,1
0.282130520,0,0,0
0.299181040,0,0,1
0.300562820,0,0,0
0.317613240,0,0,1
0.318994860,0,0,0
0.336046260,0,0,1
0.337427980,0,0,0
0.354479440,0,0,1
0.355861240,0,0,0
0.372912380,0,0,1
0.374294100,0,0,0
0.391345480,0,0,1
0.392727180,0,0,0
0.409778360,0,0,1
0.411159760,0,0,0
0.428210360,0,0,1
0.429591900,0,0,0
0.446642020,0,0,1
0.448023780,0,0,0
0.465073780,0,0,1
0.466455160,0,0,0
0.483503080,0,0,1
0.484884460,0,0,0
0.501934400,0,0,1
0.503316040,0,0,0
0.520365860,0,0,1
0.521747360,0,0,0
0.538798080,0,0,1
0.540179420,0,0,0
0.557229980,0,0,1
0.558611400,0,0,0
0.575662380,0,0,1
0.577044080,0,0,0
0.594094500,0,0,1
0.595476220,0,0,0
0.612526220,0,0,1
0.613907980,0,0,0
0.630959200,0,0,1
0.632341000,0,0,0
0.649391820,0,0,1
0.650773200,0,0,0
0.667824280,0,0,1
0.669205720,0,0,0
0.686256040,0,0,1
0.687637480,0,0,0
0.704688020,0,0,1
0.706069700,0,0,0
0.723119960,0,0,1
0.724501720,0,0,0
0.741551700,0,0,1
0.742933060,0,0,0
0.759984840,0,0,1
0.761366400,0,0,0
0.778415680,0,0,1
0.779797220,0,0,0
0.790770540,0,1,0
0.796848700,0,1,1
0.798230420,0,1,0
0.800884900,0,0,0
0.815281940,0,0,1
0.816663540,0,0,0
0.833714360,0,0,1
0.835095740,0,0,0
0.852147180,0,0,1
0.853528580,0,0,0
0.870579320,0,0,1
0.871961040,0,0,0
0.889010800,0,0,1
0.890392140,0,0,0
0.907442720,0,0,1
0.908824400,0,0,0
0.925874220,0,0,1
0.927255520,0,0,0
0.944307220,0,0,1
0.945688920,0,0,0
0.962739260,0,0,1
0.964121120,0,0,0
0.981172300,0,0,1
0.982553980,0,0,0
0.999603740,0,0,1
1.000985460,0,0,0
1.018035700,0,0,1
1.019417140,0,0,0
1.036465880,0,0,1
1.037847700,0,0,0
1.054899380,0,0,1
1.056281220,0,0,0
1.073333180,0,0,1
1.074714860,0,0,0
1.091766500,0,0,1
1.093148260,0,0,0
1.110199000,0,0,1
1.111580740,0,0,0
1.128630040,0,0,1
1.130011380,0,0,0
1.147061420,0,0,1
1.148442760,0,0,0
1.165493060,0,0,1
