# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779769034715938,START,307
1779769034916736,MOTION_PHASE_START,0
1779769034916787,TO_MAX,511
1779769035917602,TO_MIN,102
1779769036918597,TO_MAX,511
1779769037919387,TO_MIN,102
1779769038920167,TO_MAX,511
1779769039920933,STILL_PHASE_START,307
1779769044921745,MOTION_PHASE_START,0
1779769044921785,TO_MAX,511
1779769045922503,TO_MIN,102
1779769046923284,TO_MAX,511
1779769047924081,TO_MIN,102
1779769048925096,TO_MAX,511
1779769049926051,STILL_PHASE_START,307
1779769054927030,MOTION_PHASE_START,0
1779769054927085,TO_MAX,511
1779769055927840,TO_MIN,102
1779769056928602,TO_MAX,511
1779769057929590,TO_MIN,102
1779769058930571,TO_MAX,511
1779769059931301,STILL_PHASE_START,307
1779769064932029,END,307
