trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.87679194,3.2376832,3.23802278,339.579999999895,True,
1,motion_to_still,7.88221274,8.88820508,8.88856698,361.899999999693,True,
2,still_to_motion,12.88772378,13.12542572,13.12578632,360.59999999871195,True,
3,motion_to_still,17.89298416,19.48023926,19.48059908,359.81999999989966,True,
4,still_to_motion,22.8984462,23.01098646,23.01134608,359.61999999756245,True,
5,motion_to_still,27.9038881,29.36659242,29.36706972,477.3000000000138,True,
6,still_to_motion,32.890869,33.60359624,33.60395174,355.49999999773263,True,
7,motion_to_still,37.89639594,39.25277796,39.25313246,354.5000000002574,True,
8,still_to_motion,42.90181756,43.48991328,43.4902805,367.21999999400623,True,
9,motion_to_still,47.90727982,49.13990546,49.14026086,355.399999996564,True,
10,still_to_motion,52.91282048,53.3770884,53.37744538,356.9799999993961,True,
11,motion_to_still,57.93659946,59.02626702,59.02662648,359.45999999853484,True,
12,still_to_motion,62.94204536,63.2630136,63.26336944,355.83999999744265,True,
13,motion_to_still,67.94738484,68.91241882,68.91278026,361.4400000060414,True,
14,still_to_motion,72.95271304,73.14955298,73.1499068,353.82000000083735,True,
15,motion_to_still,77.95813564,79.50547798,79.50582318,345.1999999981581,True,
16,still_to_motion,82.9451195,83.03631516,83.03666812,352.9600000007349,True,
17,motion_to_still,87.9506069,89.3913996,89.39177138,371.7799999947147,True,
18,still_to_motion,92.99282846,93.6282669,93.62862474,357.840000006604,True,
19,motion_to_still,98.01661446,99.2772856,99.27762728,341.68000000533993,True,
20,still_to_motion,103.05871384,103.51436664,103.51472496,358.31999998947595,True,
21,motion_to_still,108.06403522,109.16410474,109.16446456,359.81999999989966,True,
22,still_to_motion,113.0693281,113.40093484,113.4013051,370.259999996847,True,
23,motion_to_still,118.07471494,119.05008728,119.05044574,358.4600000010596,True,
24,still_to_motion,123.09851832,123.2875683,123.28792414,355.83999999744265,True,
25,motion_to_still,128.14069852,129.64271954,129.64307466,355.119999994713,True,
26,still_to_motion,133.16447756,133.8793076,133.87966874,361.1399999954301,True,
27,motion_to_still,138.206862,139.52837902,139.52873904,360.02000001644774,True,
28,still_to_motion,143.2309631,143.7655023,143.7658646,362.2999999777221,True,
29,motion_to_still,148.27345464,149.4146293,149.41497436,345.0600000007853,True,
30,still_to_motion,153.26067148,153.651678,153.65203514,357.14000000552915,True,
31,motion_to_still,158.28462132,159.3009334,159.30128514,351.7400000134785,True,
32,still_to_motion,163.27169506,163.53826234,163.53860524,342.90000002101806,True,
33,motion_to_still,168.29553784,169.89370536,169.89404858,343.21999999065156,True,
34,still_to_motion,173.28260292,173.42421404,173.42457436,360.3199999986373,True,
35,motion_to_still,178.30658098,179.77908928,179.77946914,379.86000000955755,True,
36,still_to_motion,183.2936286,184.01626738,184.01661176,344.38000000136526,True,
37,motion_to_still,188.3175406,189.66582884,189.66617678,347.9400000117039,True,
38,still_to_motion,193.30461508,193.90305846,193.90342572,367.2599999902104,True,
39,motion_to_still,198.32852198,199.55286576,199.55321326,347.50000000371983,True,
40,still_to_motion,203.33395402,203.7905082,203.79087622,368.0199999962497,True,
41,motion_to_still,208.376195,209.44040658,209.44076748,360.90000000399414,True,
42,still_to_motion,213.4002322,213.67830382,213.67867784,374.02000000952285,True,
43,motion_to_still,218.4428375,219.3280751,219.3284323,357.1999999962827,True,
44,still_to_motion,223.4669658,223.56489568,223.5652478,352.12000000228727,True,
45,motion_to_still,228.50932076,229.92038,229.92072934,349.34000001385357,True,
46,still_to_motion,233.51482744,234.15727036,234.15762264,352.279999987104,True,
47,motion_to_still,238.5202936,239.80658096,239.80692284,341.88000000767715,True,
48,still_to_motion,243.52569378,244.04431848,244.04467298,354.50000001446824,True,
49,motion_to_still,248.5313636,249.6942542,249.69460798,353.7800000117386,True,
50,still_to_motion,253.55539232,253.93131454,253.93167646,361.92000001733504,True,
51,motion_to_still,258.59754132,259.58045576,259.5808174,361.63999999416774,True,
52,still_to_motion,263.6213727,263.8171771,263.81752908,351.9800000049145,True,
53,motion_to_still,268.663725,270.1719506,270.17229284,342.240000009042,True,
54,still_to_motion,273.6876382,274.40930342,274.409646,342.57999999454114,True,
55,motion_to_still,278.72998392,280.05781222,280.05816782,355.59999997758496,True,
56,still_to_motion,283.75381286,284.2943031,284.29466166,358.5599999951228,True,
57,motion_to_still,288.79614768,289.94266274,289.94300546,342.71999999191394,True,
58,still_to_motion,293.83860252,294.1792476,294.17960574,358.1400000030044,True,
59,motion_to_still,298.84409334,299.8280246,299.8283771,352.50000001951776,True,
