05-26-2026 19:32:57 RAM 1635/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,1%@1728,16%@1728,1%@1728,3%@1728,7%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.937C soc2@47.562C soc0@47.468C gpu@48.781C tj@49.343C soc1@49.343C VDD_IN 5704mW/5704mW VDD_CPU_GPU_CV 1186mW/1186mW VDD_SOC 1505mW/1505mW
05-26-2026 19:33:03 RAM 1639/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,1%@1728,0%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.875C soc2@47.562C soc0@47.375C gpu@48.687C tj@49.375C soc1@49.375C VDD_IN 5348mW/5536mW VDD_CPU_GPU_CV 909mW/1078mW VDD_SOC 1505mW/1502mW
05-26-2026 19:33:03 RAM 1639/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,0%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.906C soc2@47.531C soc0@47.468C gpu@48.562C tj@49.343C soc1@49.343C VDD_IN 5268mW/5515mW VDD_CPU_GPU_CV 870mW/1062mW VDD_SOC 1465mW/1499mW
05-26-2026 19:33:04 RAM 1639/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@48.937C soc2@47.5C soc0@47.531C gpu@48.625C tj@49.312C soc1@49.312C VDD_IN 5268mW/5498mW VDD_CPU_GPU_CV 831mW/1045mW VDD_SOC 1465mW/1496mW
05-26-2026 19:33:04 RAM 1639/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,1%@1728,1%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.062C soc2@47.406C soc0@47.593C gpu@48.5C tj@49.343C soc1@49.343C VDD_IN 5268mW/5482mW VDD_CPU_GPU_CV 831mW/1031mW VDD_SOC 1465mW/1494mW
05-26-2026 19:33:05 RAM 1639/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [0%@1728,0%@1728,3%@1728,0%@1728,0%@1728,1%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.031C soc2@47.468C soc0@47.343C gpu@48.531C tj@49.343C soc1@49.343C VDD_IN 5268mW/5469mW VDD_CPU_GPU_CV 871mW/1021mW VDD_SOC 1465mW/1493mW
05-26-2026 19:33:05 RAM 1641/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [28%@1728,28%@1728,18%@1728,43%@1728,36%@1728,26%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.468C soc2@47.562C soc0@47.343C gpu@48.437C tj@49.468C soc1@49.375C VDD_IN 6180mW/5511mW VDD_CPU_GPU_CV 1584mW/1054mW VDD_SOC 1545mW/1496mW
05-26-2026 19:33:06 RAM 1642/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [24%@1728,21%@1728,24%@1728,17%@1728,46%@1728,56%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@49.562C soc2@47.625C soc0@47.437C gpu@48.625C tj@49.562C soc1@49.218C VDD_IN 6536mW/5568mW VDD_CPU_GPU_CV 1858mW/1099mW VDD_SOC 1547mW/1498mW
05-26-2026 19:33:06 RAM 1642/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [82%@1728,84%@1728,82%@1728,84%@1728,86%@1728,88%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.343C soc2@47.906C soc0@47.468C gpu@48.75C tj@50.343C soc1@49.375C VDD_IN 7896mW/5690mW VDD_CPU_GPU_CV 3288mW/1214mW VDD_SOC 1510mW/1499mW
05-26-2026 19:33:07 RAM 1642/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.562C soc2@48.093C soc0@47.531C gpu@48.937C tj@50.562C soc1@49.468C VDD_IN 8505mW/5831mW VDD_CPU_GPU_CV 3921mW/1349mW VDD_SOC 1510mW/1500mW
05-26-2026 19:33:07 RAM 1642/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@48.187C soc0@47.531C gpu@48.937C tj@50.718C soc1@49.531C VDD_IN 8743mW/5970mW VDD_CPU_GPU_CV 4126mW/1481mW VDD_SOC 1510mW/1500mW
05-26-2026 19:33:08 RAM 1643/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,98%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.718C soc2@48.312C soc0@47.687C gpu@49.25C tj@50.718C soc1@49.625C VDD_IN 8743mW/6096mW VDD_CPU_GPU_CV 4166mW/1603mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:08 RAM 1643/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@48.312C soc0@47.562C gpu@49.093C tj@50.906C soc1@49.812C VDD_IN 8743mW/6211mW VDD_CPU_GPU_CV 4206mW/1717mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:09 RAM 1643/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.968C soc2@48.343C soc0@47.687C gpu@49.312C tj@50.968C soc1@49.906C VDD_IN 8743mW/6316mW VDD_CPU_GPU_CV 4206mW/1820mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:09 RAM 1643/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[306] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.812C soc2@48.343C soc0@47.656C gpu@49.562C tj@50.812C soc1@49.656C VDD_IN 8703mW/6412mW VDD_CPU_GPU_CV 4199mW/1915mW VDD_SOC 1470mW/1500mW
05-26-2026 19:33:10 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@48.5C soc0@47.875C gpu@49.343C tj@50.937C soc1@49.75C VDD_IN 8823mW/6505mW VDD_CPU_GPU_CV 4206mW/2004mW VDD_SOC 1510mW/1500mW
05-26-2026 19:33:10 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@48.531C soc0@47.875C gpu@49.281C tj@51C soc1@49.75C VDD_IN 8783mW/6589mW VDD_CPU_GPU_CV 4199mW/2085mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:11 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 1%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.125C soc2@48.5C soc0@47.75C gpu@49.5C tj@51.125C soc1@49.75C VDD_IN 8743mW/6666mW VDD_CPU_GPU_CV 4199mW/2160mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:11 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@48.468C soc0@47.843C gpu@49.25C tj@51.312C soc1@49.75C VDD_IN 8743mW/6737mW VDD_CPU_GPU_CV 4199mW/2231mW VDD_SOC 1510mW/1501mW
05-26-2026 19:33:12 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.906C soc2@48.531C soc0@47.843C gpu@49.531C tj@50.906C soc1@49.812C VDD_IN 8743mW/6804mW VDD_CPU_GPU_CV 4199mW/2296mW VDD_SOC 1510mW/1502mW
05-26-2026 19:33:12 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@48.656C soc0@47.968C gpu@49.375C tj@50.937C soc1@49.843C VDD_IN 8743mW/6867mW VDD_CPU_GPU_CV 4199mW/2358mW VDD_SOC 1510mW/1502mW
05-26-2026 19:33:13 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@48.593C soc0@47.937C gpu@49.593C tj@51.093C soc1@50.031C VDD_IN 8743mW/6926mW VDD_CPU_GPU_CV 4199mW/2415mW VDD_SOC 1510mW/1502mW
05-26-2026 19:33:13 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@48.625C soc0@48.125C gpu@49.75C tj@51.093C soc1@49.968C VDD_IN 8743mW/6981mW VDD_CPU_GPU_CV 4199mW/2469mW VDD_SOC 1510mW/1502mW
05-26-2026 19:33:14 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.187C soc2@48.75C soc0@48.156C gpu@49.625C tj@51.187C soc1@50.093C VDD_IN 8743mW/7032mW VDD_CPU_GPU_CV 4199mW/2520mW VDD_SOC 1510mW/1503mW
05-26-2026 19:33:14 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@48.843C soc0@48C gpu@49.562C tj@51.312C soc1@50.125C VDD_IN 8743mW/7081mW VDD_CPU_GPU_CV 4199mW/2568mW VDD_SOC 1510mW/1503mW
05-26-2026 19:33:15 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@48.718C soc0@48.062C gpu@49.562C tj@51.281C soc1@50.156C VDD_IN 8743mW/7127mW VDD_CPU_GPU_CV 4199mW/2613mW VDD_SOC 1510mW/1503mW
05-26-2026 19:33:15 RAM 1645/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.187C soc2@48.687C soc0@48.093C gpu@49.718C tj@51.187C soc1@50.093C VDD_IN 8743mW/7171mW VDD_CPU_GPU_CV 4199mW/2656mW VDD_SOC 1510mW/1503mW
05-26-2026 19:33:16 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.25C soc2@48.812C soc0@48.125C gpu@49.843C tj@51.25C soc1@50.156C VDD_IN 8743mW/7212mW VDD_CPU_GPU_CV 4199mW/2697mW VDD_SOC 1510mW/1503mW
05-26-2026 19:33:16 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@48.875C soc0@48.25C gpu@49.718C tj@51.312C soc1@50.187C VDD_IN 8743mW/7252mW VDD_CPU_GPU_CV 4199mW/2735mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:17 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.468C soc2@48.968C soc0@48.062C gpu@49.875C tj@51.468C soc1@50.281C VDD_IN 8743mW/7289mW VDD_CPU_GPU_CV 4199mW/2772mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:17 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@48.906C soc0@48.187C gpu@49.75C tj@51.562C soc1@50.312C VDD_IN 8743mW/7324mW VDD_CPU_GPU_CV 4199mW/2807mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:18 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@48.937C soc0@48.281C gpu@49.843C tj@51.437C soc1@50.187C VDD_IN 8743mW/7358mW VDD_CPU_GPU_CV 4199mW/2840mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:18 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.343C soc2@48.937C soc0@48.281C gpu@49.75C tj@51.343C soc1@50.25C VDD_IN 8743mW/7390mW VDD_CPU_GPU_CV 4199mW/2872mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:19 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.312C soc2@49C soc0@48.343C gpu@49.656C tj@51.312C soc1@50.218C VDD_IN 8743mW/7421mW VDD_CPU_GPU_CV 4199mW/2902mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:19 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@49C soc0@48.343C gpu@49.812C tj@51.437C soc1@50.281C VDD_IN 8743mW/7451mW VDD_CPU_GPU_CV 4206mW/2931mW VDD_SOC 1510mW/1504mW
05-26-2026 19:33:20 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@49.093C soc0@48.531C gpu@49.718C tj@51.562C soc1@50.312C VDD_IN 8743mW/7479mW VDD_CPU_GPU_CV 4206mW/2958mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:20 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@49.062C soc0@48.343C gpu@50.031C tj@51.437C soc1@50.312C VDD_IN 8743mW/7506mW VDD_CPU_GPU_CV 4206mW/2985mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:21 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.437C soc2@49.125C soc0@48.406C gpu@49.937C tj@51.437C soc1@50.281C VDD_IN 8703mW/7531mW VDD_CPU_GPU_CV 4206mW/3010mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:21 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.5C soc2@49.062C soc0@48.468C gpu@49.843C tj@51.5C soc1@50.375C VDD_IN 8743mW/7555mW VDD_CPU_GPU_CV 4199mW/3035mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:22 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@49.093C soc0@48.5C gpu@50C tj@51.562C soc1@50.375C VDD_IN 8743mW/7579mW VDD_CPU_GPU_CV 4199mW/3058mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:23 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.625C soc2@49.187C soc0@48.562C gpu@49.906C tj@51.625C soc1@50.437C VDD_IN 8743mW/7602mW VDD_CPU_GPU_CV 4199mW/3080mW VDD_SOC 1510mW/1505mW
05-26-2026 19:33:23 RAM 1646/7607MB (lfb 3x4MB) SWAP 0/3804MB (cached 0MB) CPU [100%@1728,100%@1728,100%@1728,100%@1728,100%@1728,100%@1728] EMC_FREQ 0%@2133 GR3D_FREQ 0%@[305] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.781C soc2@49.218C soc0@48.468C gpu@50C tj@51.781C soc1@50.5C VDD_IN 8743mW/7624mW VDD_CPU_GPU_CV 4199mW/3102mW VDD_SOC 1510mW/1505mW
