# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1393296.069495, 4
1393296.089963, 4
1393296.110443, 4
1393296.130911, 4
1393296.151375, 4
1393296.171837, 4
1393296.192332, 4
1393296.212820, 4
1393296.233288, 4
1393296.253953, 4
1393296.274420, 4
1393296.294927, 4
1393296.315427, 4
1393296.335926, 4
1393296.356423, 4
1393296.376925, 4
1393296.397420, 4
1393296.417919, 4
1393296.438412, 4
1393296.458908, 4
1393296.479409, 4
1393296.499882, 4
1393296.520354, 4
1393296.541094, 4
1393296.561556, 4
1393296.582022, 4
1393296.602483, 4
1393296.622945, 4
1393296.643407, 4
1393296.663868, 4
1393296.684332, 4
1393296.704793, 4
1393296.725255, 4
1393296.745719, 4
1393296.766179, 4
1393296.786640, 4
1393296.807100, 4
1393296.827600, 4
1393296.848086, 4
1393296.868552, 4
1393296.889015, 4
1393296.909476, 4
1393296.929943, 4
1393296.950675, 4
1393296.971137, 4
1393296.991597, 4
1393297.012068, 4
1393297.032533, 4
1393297.053000, 4
1393297.073462, 4
1393297.093925, 4
1393297.114387, 4
1393297.134848, 4
1393297.155310, 4
1393297.175771, 4
1393297.196235, 4
1393297.216701, 4
1393297.237165, 4
1393297.257626, 4
1393297.278087, 4
1393297.298560, 4
1393297.319057, 4
1393297.339527, 4
1393297.360248, 4
1393297.380717, 4
1393297.401220, 4
1393297.421691, 4
1393297.442164, 4
1393297.462633, 4
1393297.483096, 4
1393297.503561, 4
1393297.524004, 4
1393297.544466, 4
1393297.564930, 4
1393297.585392, 4
1393297.605854, 4
1393297.626317, 4
1393297.646780, 4
1393297.667247, 4
1393297.687747, 4
1393297.708278, 4
1393297.728758, 4
1393297.749226, 4
1393297.769833, 4
1393297.790298, 4
1393297.810765, 4
1393297.831256, 4
1393297.851722, 4
1393297.872195, 4
1393297.892658, 4
1393297.913126, 4
1393297.933632, 4
1393297.954132, 4
1393297.974601, 4
1393297.995066, 4
1393298.015529, 4
1393298.035992, 4
1393298.056467, 4
1393298.076949, 4
1393298.097422, 4
1393298.117888, 4
1393298.138351, 4
1393298.158813, 4
1393298.179426, 4
1393298.199890, 4
1393298.220361, 4
1393298.240824, 4
1393298.261286, 4
1393298.281751, 4
1393298.302220, 4
1393298.322727, 4
1393298.343221, 4
1393298.363699, 4
1393298.384171, 4
1393298.404637, 4
1393298.425103, 4
1393298.445567, 4
1393298.466032, 4
1393298.486500, 4
1393298.506965, 4
1393298.527431, 4
1393298.547898, 4
1393298.568397, 4
1393298.589012, 4
1393298.609478, 4
1393298.629942, 4
1393298.650406, 4
1393298.670871, 4
1393298.691338, 4
1393298.711802, 4
1393298.732274, 4
1393298.752739, 4
1393298.773202, 4
1393298.793673, 4
1393298.814170, 4
1393298.834642, 4
1393298.855108, 4
1393298.875575, 4
1393298.896007, 4
1393298.916479, 4
1393298.936984, 4
1393298.957483, 4
1393298.977956, 4
1393298.998608, 4
1393299.019078, 4
1393299.039548, 4
1393299.060007, 4
1393299.080476, 4
1393299.100941, 4
1393299.121407, 4
1393299.141871, 4
1393299.162337, 4
1393299.182801, 4
1393299.203265, 4
1393299.223731, 4
1393299.244200, 4
1393299.264665, 4
1393299.285133, 4
1393299.305636, 4
1393299.326108, 4
1393299.346586, 4
1393299.367066, 4
1393299.387538, 4
1393299.408206, 4
1393299.428674, 4
1393299.449140, 4
1393299.469605, 4
1393299.490069, 4
1393299.510533, 4
1393299.531003, 4
1393299.551499, 4
1393299.571969, 4
1393299.592435, 4
1393299.612900, 4
1393299.633367, 4
1393299.653831, 4
1393299.674295, 4
1393299.694761, 4
1393299.715225, 4
1393299.735692, 4
1393299.756223, 4
1393299.776694, 4
1393299.797158, 4
1393299.817772, 4
1393299.838234, 4
1393299.858696, 4
1393299.879158, 4
1393299.899618, 4
1393299.920083, 4
1393299.940545, 4
1393299.961004, 4
1393299.981466, 4
1393300.001929, 4
1393300.022390, 4
1393300.042853, 4
1393300.063315, 4
1393300.083777, 4
1393300.104250, 4
1393300.124713, 4
1393300.145174, 4
1393300.165644, 4
1393300.186107, 4
1393300.206570, 4
1393300.227035, 4
1393300.247496, 4
1393300.267958, 4
1393300.288564, 4
1393300.309025, 4
1393300.329487, 4
1393300.349949, 4
1393300.370413, 4
1393300.390915, 4
1393300.411414, 4
1393300.431912, 4
1393300.452416, 4
1393300.472924, 4
1393300.493446, 4
1393300.513949, 4
1393300.534426, 4
1393300.554897, 4
1393300.575364, 4
1393300.595826, 4
1393300.616288, 4
1393300.637034, 4
1393300.657498, 4
1393300.677958, 4
1393300.698420, 4
1393300.718881, 4
1393300.739342, 4
1393300.759803, 4
1393300.780279, 4
1393300.800742, 4
1393300.821203, 4
1393300.841663, 4
1393300.862129, 4
1393300.882590, 4
1393300.903052, 4
1393300.923514, 4
1393300.943975, 4
1393300.964438, 4
1393300.984903, 4
1393301.005368, 4
1393301.053698, 4
1393301.074161, 4
1393301.094630, 4
1393301.115092, 4
1393301.135555, 4
1393301.156005, 4
1393301.176466, 4
1393301.196929, 4
1393301.217390, 4
1393301.237854, 4
1393301.258564, 4
1393301.279025, 4
1393301.299485, 4
1393301.319946, 4
1393301.340412, 4
1393301.360872, 4
1393301.381315, 4
1393301.401809, 4
1393301.422283, 4
1393301.442780, 4
1393301.463257, 4
1393301.483732, 4
1393301.504232, 4
1393301.524719, 4
1393301.545194, 4
1393301.565662, 4
1393301.586127, 4
1393301.606600, 4
1393301.627067, 4
1393301.647532, 4
1393301.668103, 4
1393301.688568, 4
1393301.709034, 4
1393301.729503, 4
1393301.749995, 4
1393301.770489, 4
1393301.790957, 4
1393301.811425, 4
1393301.831890, 4
1393301.852360, 4
1393301.872824, 4
1393301.893289, 4
1393301.913761, 4
1393301.934268, 4
1393301.954776, 4
1393301.975251, 4
1393301.995759, 4
1393302.016459, 4
1393302.036926, 4
1393302.057389, 4
1393302.077852, 4
1393302.098315, 4
1393302.118777, 4
1393302.139243, 4
1393302.159706, 4
1393302.180177, 4
1393302.200639, 4
1393302.221101, 4
1393302.241568, 4
1393302.262031, 4
1393302.282497, 4
1393302.303009, 4
1393302.323483, 4
1393302.343952, 4
1393302.364419, 4
1393302.384881, 4
1393302.405359, 4
1393302.426021, 4
1393302.446491, 4
1393302.466956, 4
1393302.487420, 4
1393302.507885, 4
1393302.528356, 4
1393302.548822, 4
1393302.569286, 4
1393302.589750, 4
1393302.610215, 4
1393302.630678, 4
1393302.651143, 4
1393302.671606, 4
1393302.692076, 4
1393302.712546, 4
1393302.733008, 4
1393302.753475, 4
1393302.773939, 4
1393302.794402, 4
1393302.814866, 4
1393302.835525, 4
1393302.855990, 4
1393302.876458, 4
1393302.896920, 4
1393302.917384, 4
1393302.937847, 4
1393302.958318, 4
1393302.978821, 4
1393302.999295, 4
1393303.019761, 4
1393303.040227, 4
1393303.060692, 4
1393303.081155, 4
1393303.101620, 4
1393303.122091, 4
1393303.142555, 4
1393303.163019, 4
1393303.183491, 4
1393303.203958, 4
1393303.224459, 4
1393303.245098, 4
1393303.265563, 4
1393303.286026, 4
1393303.306488, 4
1393303.326950, 4
1393303.347412, 4
1393303.367875, 4
1393303.388344, 4
1393303.408806, 4
1393303.429269, 4
1393303.449736, 4
1393303.470234, 4
1393303.490704, 4
1393303.511168, 4
1393303.531634, 4
1393303.552098, 4
1393303.572561, 4
1393303.593030, 4
1393303.613494, 4
1393303.633956, 4
1393303.654636, 4
1393303.675098, 4
1393303.695567, 4
1393303.716006, 4
1393303.736474, 4
1393303.756938, 4
1393303.777401, 4
1393303.797866, 4
1393303.818328, 4
1393303.838792, 4
1393303.859254, 4
1393303.879715, 4
1393303.900188, 4
1393303.920657, 4
1393303.941167, 4
1393303.961661, 4
1393303.982128, 4
1393304.002602, 4
1393304.023106, 4
1393304.043578, 4
1393304.064183, 4
1393304.084649, 4
1393304.105114, 4
1393304.125578, 4
1393304.146041, 4
1393304.166504, 4
1393304.186969, 4
1393304.207452, 4
1393304.227920, 4
1393304.248385, 4
1393304.268847, 4
1393304.289313, 4
1393304.309800, 4
1393304.330272, 4
1393304.350748, 4
1393304.371212, 4
1393304.391675, 4
1393304.412140, 4
1393304.432609, 4
1393304.453113, 4
1393304.473751, 4
1393304.494219, 4
1393304.514684, 4
1393304.535151, 4
1393304.555615, 4
1393304.576083, 4
1393304.596545, 4
1393304.617007, 4
1393304.637473, 4
1393304.657937, 4
1393304.678403, 4
1393304.698886, 4
1393304.719357, 4
1393304.739833, 4
1393304.760307, 4
1393304.780770, 4
1393304.801233, 4
1393304.821696, 4
1393304.842160, 4
1393304.862622, 4
1393304.883268, 4
1393304.903731, 4
1393304.924202, 4
1393304.944692, 4
1393304.965185, 4
1393304.985682, 4
1393305.006149, 4
1393305.026613, 4
1393305.047078, 4
1393305.067542, 4
1393305.088007, 4
1393305.108468, 4
1393305.128931, 4
1393305.149397, 4
1393305.169875, 4
1393305.190391, 4
1393305.210860, 4
1393305.231325, 4
1393305.251791, 4
1393305.272256, 4
1393305.292831, 4
1393305.313293, 4
1393305.333755, 4
1393305.354219, 4
1393305.374683, 4
1393305.395144, 4
1393305.415611, 4
1393305.436111, 4
1393305.456582, 4
1393305.477048, 4
1393305.497511, 4
1393305.517974, 4
1393305.538435, 4
1393305.558897, 4
1393305.579371, 4
1393305.599835, 4
1393305.620298, 4
1393305.640763, 4
1393305.661230, 4
1393305.681715, 4
1393305.702349, 4
1393305.722814, 4
1393305.743277, 4
1393305.763740, 4
1393305.784207, 4
1393305.804671, 4
1393305.825134, 4
1393305.845596, 4
1393305.866058, 4
1393305.886524, 4
1393305.906990, 4
1393305.927479, 4
1393305.947961, 4
1393305.968428, 4
1393305.988896, 4
1393306.009360, 4
1393306.057923, 4
1393306.078388, 4
1393306.098853, 4
1393306.119317, 4
1393306.139787, 4
1393306.160280, 4
1393306.180752, 4
1393306.201375, 4
1393306.221847, 4
1393306.242312, 4
1393306.262776, 4
1393306.283242, 4
1393306.303732, 4
1393306.324205, 4
1393306.344670, 4
1393306.365134, 4
1393306.385601, 4
1393306.406089, 4
1393306.426568, 4
1393306.447035, 4
1393306.467499, 4
1393306.487967, 4
1393306.508443, 4
1393306.528943, 4
1393306.549671, 4
1393306.570134, 4
1393306.590598, 4
1393306.611064, 4
1393306.631539, 4
1393306.652009, 4
1393306.672481, 4
1393306.692947, 4
1393306.713413, 4
1393306.733877, 4
1393306.754340, 4
1393306.774803, 4
1393306.795266, 4
1393306.815731, 4
1393306.836232, 4
1393306.856709, 4
1393306.877174, 4
1393306.897637, 4
1393306.918098, 4
1393306.938558, 4
1393306.959213, 4
1393306.979672, 4
1393307.000133, 4
1393307.020593, 4
1393307.041051, 4
1393307.061511, 4
1393307.081969, 4
1393307.102429, 4
1393307.122888, 4
1393307.143360, 4
1393307.163821, 4
1393307.184281, 4
1393307.204741, 4
1393307.225204, 4
1393307.245663, 4
1393307.266123, 4
1393307.286581, 4
1393307.307050, 4
1393307.327510, 4
1393307.347968, 4
1393307.368432, 4
1393307.388896, 4
1393307.409403, 4
1393307.430029, 4
1393307.450495, 4
1393307.470957, 4
1393307.491417, 4
1393307.511877, 4
1393307.532346, 4
1393307.552850, 4
1393307.573344, 4
1393307.593810, 4
1393307.614274, 4
1393307.634739, 4
1393307.655201, 4
1393307.675661, 4
1393307.696121, 4
1393307.716582, 4
1393307.737045, 4
1393307.757505, 4
1393307.777969, 4
1393307.798429, 4
1393307.818890, 4
1393307.839539, 4
1393307.859998, 4
1393307.880462, 4
1393307.900924, 4
1393307.921384, 4
1393307.941845, 4
1393307.962307, 4
1393307.982766, 4
1393308.003227, 4
1393308.023686, 4
1393308.044150, 4
1393308.064611, 4
1393308.085072, 4
1393308.105531, 4
1393308.125993, 4
1393308.146453, 4
1393308.166914, 4
1393308.187375, 4
1393308.207833, 4
1393308.228294, 4
1393308.248755, 4
1393308.269213, 4
1393308.289673, 4
1393308.310300, 4
1393308.330759, 4
1393308.351218, 4
1393308.371677, 4
1393308.392138, 4
1393308.412602, 4
1393308.433061, 4
1393308.453521, 4
1393308.473984, 4
1393308.494443, 4
1393308.514902, 4
1393308.535362, 4
1393308.555822, 4
1393308.576322, 4
1393308.596808, 4
1393308.617276, 4
1393308.637742, 4
1393308.658207, 4
1393308.678668, 4
1393308.699128, 4
1393308.719856, 4
1393308.740318, 4
1393308.760777, 4
1393308.781236, 4
1393308.801700, 4
1393308.822158, 4
1393308.842617, 4
1393308.863076, 4
1393308.883536, 4
1393308.903994, 4
1393308.924458, 4
1393308.944917, 4
1393308.965377, 4
1393308.985836, 4
1393309.006294, 4
1393309.026753, 4
1393309.047212, 4
1393309.067672, 4
1393309.088130, 4
1393309.108593, 4
1393309.129054, 4
1393309.149518, 4
1393309.169979, 4
1393309.190635, 4
1393309.211095, 4
1393309.231558, 4
1393309.252005, 4
1393309.272468, 4
1393309.292928, 4
1393309.313387, 4
1393309.333850, 4
1393309.354308, 4
1393309.374769, 4
1393309.395227, 4
1393309.415686, 4
1393309.436145, 4
1393309.456605, 4
1393309.477066, 4
1393309.497525, 4
1393309.517985, 4
1393309.538446, 4
1393309.558905, 4
1393309.579366, 4
1393309.599867, 4
1393309.620362, 4
1393309.640839, 4
1393309.661370, 4
1393309.681834, 4
1393309.702294, 4
1393309.722754, 4
1393309.743214, 4
1393309.763674, 4
1393309.784134, 4
1393309.804595, 4
1393309.825057, 4
1393309.845516, 4
1393309.865977, 4
1393309.886455, 4
1393309.906916, 4
1393309.927380, 4
1393309.947881, 4
1393309.968356, 4
1393309.988821, 4
1393310.009283, 4
1393310.029747, 4
1393310.050206, 4
1393310.070918, 4
1393310.091414, 4
1393310.111885, 4
1393310.132355, 4
1393310.152815, 4
1393310.173274, 4
1393310.193733, 4
1393310.214193, 4
1393310.234652, 4
1393310.255111, 4
1393310.275571, 4
1393310.296005, 4
1393310.316468, 4
1393310.336963, 4
1393310.357436, 4
1393310.377899, 4
1393310.398361, 4
1393310.418823, 4
1393310.439283, 4
1393310.459742, 4
1393310.480467, 4
1393310.500928, 4
1393310.521388, 4
1393310.541847, 4
1393310.562314, 4
1393310.582788, 4
1393310.603255, 4
1393310.623738, 4
1393310.644213, 4
1393310.664673, 4
1393310.685134, 4
1393310.705596, 4
1393310.726058, 4
1393310.746518, 4
1393310.766979, 4
1393310.787438, 4
1393310.807903, 4
1393310.828390, 4
1393310.848857, 4
1393310.869318, 4
1393310.890018, 4
1393310.910485, 4
1393310.930967, 4
1393310.951430, 4
1393310.971891, 4
1393310.992357, 4
1393311.012817, 4
1393311.061932, 4
1393311.082429, 4
1393311.102899, 4
1393311.123364, 4
1393311.143832, 4
1393311.164299, 4
1393311.184760, 4
1393311.205459, 4
1393311.225922, 4
1393311.246382, 4
1393311.266842, 4
1393311.287301, 4
1393311.307765, 4
1393311.328258, 4
1393311.348725, 4
1393311.369187, 4
1393311.389649, 4
1393311.410112, 4
1393311.430571, 4
1393311.451031, 4
1393311.471491, 4
1393311.491954, 4
1393311.512417, 4
1393311.532878, 4
1393311.553343, 4
1393311.573841, 4
1393311.594310, 4
1393311.615025, 4
1393311.635492, 4
1393311.655994, 4
1393311.676500, 4
1393311.696989, 4
1393311.717485, 4
1393311.737989, 4
1393311.758484, 4
1393311.778983, 4
1393311.799481, 4
1393311.819982, 4
1393311.840489, 4
1393311.860975, 4
1393311.881448, 4
1393311.902183, 4
1393311.922646, 4
1393311.943137, 4
1393311.963610, 4
1393311.984075, 4
1393312.004536, 4
1393312.024998, 4
1393312.045462, 4
1393312.065948, 4
1393312.086421, 4
1393312.106885, 4
1393312.127348, 4
1393312.147808, 4
1393312.168272, 4
1393312.188733, 4
1393312.209195, 4
1393312.229655, 4
1393312.250117, 4
1393312.270579, 4
1393312.291043, 4
1393312.311768, 4
1393312.332237, 4
1393312.352702, 4
1393312.373163, 4
1393312.393631, 4
1393312.414138, 4
1393312.434637, 4
1393312.455135, 4
1393312.475635, 4
1393312.496136, 4
1393312.516630, 4
1393312.537110, 4
1393312.557577, 4
1393312.578045, 4
1393312.598511, 4
1393312.618973, 4
1393312.639433, 4
1393312.660137, 4
1393312.680630, 4
1393312.701098, 4
1393312.721562, 4
1393312.742027, 4
1393312.762490, 4
1393312.782950, 4
1393312.803410, 4
1393312.823871, 4
1393312.844333, 4
1393312.864793, 4
1393312.885254, 4
1393312.905716, 4
1393312.926178, 4
1393312.946641, 4
1393312.967102, 4
1393312.987564, 4
1393313.008006, 4
1393313.028473, 4
1393313.048938, 4
1393313.069702, 4
1393313.090162, 4
1393313.110624, 4
1393313.131084, 4
1393313.151544, 4
1393313.172006, 4
1393313.192471, 4
1393313.212932, 4
1393313.233393, 4
1393313.253854, 4
1393313.274315, 4
1393313.294775, 4
1393313.315235, 4
1393313.335695, 4
1393313.356156, 4
1393313.376616, 4
1393313.397076, 4
1393313.417542, 4
1393313.438001, 4
1393313.458462, 4
1393313.478925, 4
1393313.499385, 4
1393313.519844, 4
1393313.540507, 4
1393313.560967, 4
1393313.581429, 4
1393313.601891, 4
1393313.622351, 4
1393313.642812, 4
1393313.663271, 4
1393313.683733, 4
1393313.704226, 4
1393313.724699, 4
1393313.745164, 4
1393313.765632, 4
1393313.786090, 4
1393313.806549, 4
1393313.827012, 4
1393313.847470, 4
1393313.867929, 4
1393313.888391, 4
1393313.908850, 4
1393313.929313, 4
1393313.950061, 4
1393313.970520, 4
1393313.990979, 4
1393314.011443, 4
1393314.031901, 4
1393314.052364, 4
1393314.072823, 4
1393314.093284, 4
1393314.113743, 4
1393314.134201, 4
1393314.154661, 4
1393314.175119, 4
1393314.195577, 4
1393314.216004, 4
1393314.236462, 4
1393314.256920, 4
1393314.277378, 4
1393314.297838, 4
1393314.318300, 4
1393314.338758, 4
1393314.359218, 4
1393314.379678, 4
1393314.400139, 4
1393314.420839, 4
1393314.441298, 4
1393314.461759, 4
1393314.482217, 4
1393314.502677, 4
1393314.523135, 4
1393314.543593, 4
1393314.564073, 4
1393314.584534, 4
1393314.604995, 4
1393314.625454, 4
1393314.645913, 4
1393314.666373, 4
1393314.686831, 4
1393314.707293, 4
1393314.727777, 4
1393314.748253, 4
1393314.768717, 4
1393314.789176, 4
1393314.809638, 4
1393314.830387, 4
1393314.850845, 4
1393314.871304, 4
1393314.891762, 4
1393314.912224, 4
1393314.932688, 4
1393314.953146, 4
1393314.973611, 4
1393314.994102, 4
1393315.014566, 4
1393315.035029, 4
1393315.055490, 4
1393315.075950, 4
1393315.096411, 4
1393315.116876, 4
1393315.137334, 4
1393315.157793, 4
1393315.178263, 4
1393315.198727, 4
1393315.219192, 4
1393315.239988, 4
1393315.260460, 4
1393315.280920, 4
1393315.301379, 4
1393315.321842, 4
1393315.342301, 4
1393315.362759, 4
1393315.383218, 4
1393315.403677, 4
1393315.424139, 4
1393315.444602, 4
1393315.465067, 4
1393315.485547, 4
1393315.506016, 4
1393315.526485, 4
1393315.546945, 4
1393315.567405, 4
1393315.587867, 4
1393315.608328, 4
1393315.628787, 4
1393315.649514, 4
1393315.669973, 4
1393315.690432, 4
1393315.710896, 4
1393315.731375, 4
1393315.751868, 4
1393315.772339, 4
1393315.792806, 4
1393315.813269, 4
1393315.833728, 4
1393315.854190, 4
1393315.874649, 4
1393315.895108, 4
1393315.915571, 4
1393315.936005, 4
1393315.956483, 4
1393315.976965, 4
1393315.997443, 4
1393316.017907, 4
1393316.038389, 4
1393316.059062, 4
1393316.079521, 4
1393316.099979, 4
1393316.120439, 4
1393316.140898, 4
1393316.161360, 4
1393316.181820, 4
1393316.202283, 4
1393316.222752, 4
1393316.243216, 4
1393316.263676, 4
1393316.284136, 4
1393316.304596, 4
1393316.325058, 4
1393316.345514, 4
1393316.365973, 4
1393316.386434, 4
1393316.406894, 4
1393316.427353, 4
1393316.447816, 4
1393316.468292, 4
1393316.488757, 4
1393316.509219, 4
1393316.529841, 4
1393316.550300, 4
1393316.570758, 4
1393316.591216, 4
1393316.611675, 4
1393316.632134, 4
1393316.652594, 4
1393316.673056, 4
1393316.693518, 4
1393316.713989, 4
1393316.734456, 4
1393316.754921, 4
1393316.775400, 4
1393316.795866, 4
1393316.816331, 4
1393316.836789, 4
1393316.857255, 4
1393316.877722, 4
1393316.898181, 4
1393316.918645, 4
1393316.939415, 4
1393316.959909, 4
1393316.980379, 4
1393317.000840, 4
1393317.021300, 4
1393317.041761, 4
1393317.062221, 4
1393317.082681, 4
1393317.103140, 4
1393317.123599, 4
1393317.144063, 4
1393317.164524, 4
1393317.184988, 4
1393317.205487, 4
1393317.225963, 4
1393317.246428, 4
1393317.266888, 4
1393317.287350, 4
1393317.307810, 4
1393317.328276, 4
1393317.348962, 4
1393317.369422, 4
1393317.389883, 4
1393317.410346, 4
1393317.430846, 4
1393317.451334, 4
1393317.471798, 4
1393317.492265, 4
1393317.512725, 4
1393317.533184, 4
1393317.553647, 4
1393317.574111, 4
1393317.594570, 4
1393317.615029, 4
1393317.635489, 4
1393317.655948, 4
1393317.676411, 4
1393317.696886, 4
1393317.717356, 4
1393317.737820, 4
1393317.758512, 4
1393317.778978, 4
1393317.799486, 4
1393317.819986, 4
1393317.840493, 4
1393317.860989, 4
1393317.881489, 4
1393317.901987, 4
1393317.922487, 4
1393317.942986, 4
1393317.963481, 4
1393317.983983, 4
1393318.004455, 4
1393318.024919, 4
1393318.045671, 4
1393318.066133, 4
1393318.086595, 4
1393318.107055, 4
1393318.127515, 4
1393318.147975, 4
1393318.168443, 4
1393318.188939, 4
1393318.209412, 4
1393318.229875, 4
1393318.250336, 4
1393318.270799, 4
1393318.291259, 4
1393318.311719, 4
1393318.332186, 4
1393318.352646, 4
1393318.373109, 4
1393318.393576, 4
1393318.414043, 4
1393318.434542, 4
1393318.455227, 4
1393318.475691, 4
1393318.496154, 4
1393318.516616, 4
1393318.537075, 4
1393318.557539, 4
1393318.578001, 4
1393318.598463, 4
1393318.618923, 4
1393318.639384, 4
1393318.659849, 4
1393318.680357, 4
1393318.700834, 4
1393318.721297, 4
1393318.741761, 4
1393318.762222, 4
1393318.782683, 4
1393318.803197, 4
1393318.823689, 4
1393318.844191, 4
1393318.864774, 4
1393318.885239, 4
1393318.905705, 4
1393318.926205, 4
1393318.946701, 4
1393318.967203, 4
1393318.987703, 4
1393319.008209, 4
1393319.028707, 4
1393319.049205, 4
1393319.069703, 4
1393319.090215, 4
1393319.110702, 4
1393319.131168, 4
1393319.151918, 4
1393319.172390, 4
1393319.192856, 4
1393319.213321, 4
1393319.233804, 4
1393319.254269, 4
1393319.274732, 4
1393319.295193, 4
1393319.315655, 4
1393319.336116, 4
1393319.356577, 4
1393319.377038, 4
1393319.397502, 4
1393319.418001, 4
1393319.438478, 4
1393319.458949, 4
1393319.479451, 4
1393319.499954, 4
1393319.520439, 4
1393319.540916, 4
1393319.561513, 4
1393319.581980, 4
1393319.602441, 4
1393319.622903, 4
1393319.643367, 4
1393319.663856, 4
1393319.684339, 4
1393319.704804, 4
1393319.725266, 4
1393319.745726, 4
1393319.766188, 4
1393319.786648, 4
