# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779837789269745,START,307
1779837789470852,MOTION_PHASE_START,0
1779837789470895,TO_MAX,511
1779837790471587,TO_MIN,102
1779837791472317,TO_MAX,511
1779837792473063,TO_MIN,102
1779837793473813,TO_MAX,511
1779837794474526,STILL_PHASE_START,307
1779837799475243,MOTION_PHASE_START,0
1779837799475297,TO_MAX,511
1779837800475992,TO_MIN,102
1779837801476719,TO_MAX,511
1779837802477448,TO_MIN,102
1779837803478185,TO_MAX,511
1779837804478944,STILL_PHASE_START,307
1779837809479671,MOTION_PHASE_START,0
1779837809479719,TO_MAX,511
1779837810480425,TO_MIN,102
1779837811481141,TO_MAX,511
1779837812481858,TO_MIN,102
1779837813482573,TO_MAX,511
1779837814483291,STILL_PHASE_START,307
1779837819484012,MOTION_PHASE_START,0
1779837819484051,TO_MAX,511
1779837820484744,TO_MIN,102
1779837821485451,TO_MAX,511
1779837822486152,TO_MIN,102
1779837823486854,TO_MAX,511
1779837824487558,STILL_PHASE_START,307
1779837829488261,MOTION_PHASE_START,0
1779837829488307,TO_MAX,511
1779837830489000,TO_MIN,102
1779837831489722,TO_MAX,511
1779837832490445,TO_MIN,102
1779837833491164,TO_MAX,511
1779837834491883,STILL_PHASE_START,307
1779837839492613,MOTION_PHASE_START,0
1779837839492662,TO_MAX,511
1779837840493356,TO_MIN,102
1779837841494081,TO_MAX,511
1779837842494800,TO_MIN,102
1779837843495522,TO_MAX,511
1779837844496236,STILL_PHASE_START,307
1779837849496972,MOTION_PHASE_START,0
1779837849497009,TO_MAX,511
1779837850497705,TO_MIN,102
1779837851498424,TO_MAX,511
1779837852499190,TO_MIN,102
1779837853499915,TO_MAX,511
1779837854500633,STILL_PHASE_START,307
1779837859501350,MOTION_PHASE_START,0
1779837859501394,TO_MAX,511
1779837860502089,TO_MIN,102
1779837861502814,TO_MAX,511
1779837862503529,TO_MIN,102
1779837863504240,TO_MAX,511
1779837864504954,STILL_PHASE_START,307
1779837869505662,MOTION_PHASE_START,0
1779837869505707,TO_MAX,511
1779837870506400,TO_MIN,102
1779837871507120,TO_MAX,511
1779837872507839,TO_MIN,102
1779837873508553,TO_MAX,511
1779837874509262,STILL_PHASE_START,307
1779837879509971,MOTION_PHASE_START,0
1779837879510013,TO_MAX,511
1779837880510705,TO_MIN,102
1779837881511428,TO_MAX,511
1779837882512145,TO_MIN,102
1779837883512861,TO_MAX,511
1779837884513583,STILL_PHASE_START,307
1779837889514293,MOTION_PHASE_START,0
1779837889514338,TO_MAX,511
1779837890515036,TO_MIN,102
1779837891515750,TO_MAX,511
1779837892516469,TO_MIN,102
1779837893517188,TO_MAX,511
1779837894517899,STILL_PHASE_START,307
1779837899518617,MOTION_PHASE_START,0
1779837899518660,TO_MAX,511
1779837900519358,TO_MIN,102
1779837901520084,TO_MAX,511
1779837902520806,TO_MIN,102
1779837903521519,TO_MAX,511
1779837904522233,STILL_PHASE_START,307
1779837909522959,MOTION_PHASE_START,0
1779837909523007,TO_MAX,511
1779837910523706,TO_MIN,102
1779837911524430,TO_MAX,511
1779837912525139,TO_MIN,102
1779837913525842,TO_MAX,511
1779837914526547,STILL_PHASE_START,307
1779837919527254,MOTION_PHASE_START,0
1779837919527292,TO_MAX,511
1779837920527990,TO_MIN,102
1779837921528706,TO_MAX,511
1779837922529415,TO_MIN,102
1779837923530123,TO_MAX,511
1779837924530835,STILL_PHASE_START,307
1779837929531543,MOTION_PHASE_START,0
1779837929531583,TO_MAX,511
1779837930532275,TO_MIN,102
1779837931532985,TO_MAX,511
1779837932533704,TO_MIN,102
1779837933534423,TO_MAX,511
1779837934535140,STILL_PHASE_START,307
1779837939535858,MOTION_PHASE_START,0
1779837939535894,TO_MAX,511
1779837940536583,TO_MIN,102
1779837941537296,TO_MAX,511
1779837942538000,TO_MIN,102
1779837943538704,TO_MAX,511
1779837944539426,STILL_PHASE_START,307
1779837949540131,MOTION_PHASE_START,0
1779837949540165,TO_MAX,511
1779837950540859,TO_MIN,102
1779837951541563,TO_MAX,511
1779837952542268,TO_MIN,102
1779837953542977,TO_MAX,511
1779837954544082,STILL_PHASE_START,307
1779837959544808,MOTION_PHASE_START,0
1779837959544849,TO_MAX,511
1779837960545544,TO_MIN,102
1779837961546288,TO_MAX,511
1779837962547000,TO_MIN,102
1779837963547712,TO_MAX,511
1779837964548426,STILL_PHASE_START,307
1779837969549144,MOTION_PHASE_START,0
1779837969549194,TO_MAX,511
1779837970549889,TO_MIN,102
1779837971550601,TO_MAX,511
1779837972551311,TO_MIN,102
1779837973552021,TO_MAX,511
1779837974552743,STILL_PHASE_START,307
1779837979553467,MOTION_PHASE_START,0
1779837979553514,TO_MAX,511
1779837980554210,TO_MIN,102
1779837981554934,TO_MAX,511
1779837982555647,TO_MIN,102
1779837983556346,TO_MAX,511
1779837984557056,STILL_PHASE_START,307
1779837989557775,MOTION_PHASE_START,0
1779837989557830,TO_MAX,511
1779837990558526,TO_MIN,102
1779837991559262,TO_MAX,511
1779837992559983,TO_MIN,102
1779837993560697,TO_MAX,511
1779837994561410,STILL_PHASE_START,307
1779837999562130,MOTION_PHASE_START,0
1779837999562173,TO_MAX,511
1779838000562865,TO_MIN,102
1779838001563591,TO_MAX,511
1779838002564315,TO_MIN,102
1779838003565043,TO_MAX,511
1779838004565758,STILL_PHASE_START,307
1779838009566478,MOTION_PHASE_START,0
1779838009566532,TO_MAX,511
1779838010567227,TO_MIN,102
1779838011567946,TO_MAX,511
1779838012568665,TO_MIN,102
1779838013569384,TO_MAX,511
1779838014570115,STILL_PHASE_START,307
1779838019570847,MOTION_PHASE_START,0
1779838019570897,TO_MAX,511
1779838020571588,TO_MIN,102
1779838021572296,TO_MAX,511
1779838022573044,TO_MIN,102
1779838023573756,TO_MAX,511
1779838024574467,STILL_PHASE_START,307
1779838029575187,MOTION_PHASE_START,0
1779838029575233,TO_MAX,511
1779838030575930,TO_MIN,102
1779838031576651,TO_MAX,511
1779838032577566,TO_MIN,102
1779838033578286,TO_MAX,511
1779838034578997,STILL_PHASE_START,307
1779838039579714,MOTION_PHASE_START,0
1779838039579762,TO_MAX,511
1779838040580446,TO_MIN,102
1779838041581166,TO_MAX,511
1779838042581883,TO_MIN,102
1779838043582598,TO_MAX,511
1779838044583308,STILL_PHASE_START,307
1779838049584030,MOTION_PHASE_START,0
1779838049584074,TO_MAX,511
1779838050584767,TO_MIN,102
1779838051585474,TO_MAX,511
1779838052586188,TO_MIN,102
1779838053586901,TO_MAX,511
1779838054587601,STILL_PHASE_START,307
1779838059588309,MOTION_PHASE_START,0
1779838059588370,TO_MAX,511
1779838060589068,TO_MIN,102
1779838061589793,TO_MAX,511
1779838062590510,TO_MIN,102
1779838063591226,TO_MAX,511
1779838064591945,STILL_PHASE_START,307
1779838069592658,MOTION_PHASE_START,0
1779838069592705,TO_MAX,511
1779838070593398,TO_MIN,102
1779838071594113,TO_MAX,511
1779838072594829,TO_MIN,102
1779838073595547,TO_MAX,511
1779838074596260,STILL_PHASE_START,307
1779838079596984,MOTION_PHASE_START,0
1779838079597018,TO_MAX,511
1779838080597712,TO_MIN,102
1779838081598428,TO_MAX,511
1779838082599138,TO_MIN,102
1779838083599844,TO_MAX,511
1779838084600561,STILL_PHASE_START,307
1779838089601291,END,307
