trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.80268386,2.13114528,2.13138732,242.0399999998324,True,
1,motion_to_still,6.80822258,8.48666244,8.4867412,78.76000000095473,True,
2,still_to_motion,11.81391714,12.01771562,12.01779152,75.89999999879637,True,
3,motion_to_still,16.81940736,18.37276518,18.37283488,69.70000000094956,True,
4,still_to_motion,21.82490012,21.903592,21.9036643,72.29999999935899,True,
5,motion_to_still,26.83064966,28.25867312,28.25874876,75.63999999860016,True,
6,still_to_motion,31.8179598,32.49593126,32.49600416,72.89999999926522,True,
7,motion_to_still,36.82352994,38.85098122,38.85105346,72.2400000015,True,
8,still_to_motion,41.8290994,42.38225394,42.38232608,72.14000000033138,True,
9,motion_to_still,46.83463858,48.73801712,48.7380953,78.17999999559788,True,
10,still_to_motion,51.8401479,52.26922872,52.26930524,76.52000000035741,True,
11,motion_to_still,56.84552468,57.91846444,57.91853994,75.50000000122736,True,
12,still_to_motion,61.8325416,62.15472756,62.1547922,64.64000000505621,True,
13,motion_to_still,66.85657796,68.51004108,68.51010796,66.88000000565353,True,
14,still_to_motion,71.86210808,72.04045106,72.04052342,72.36000000432341,True,
15,motion_to_still,76.84938842,78.39470404,78.39477522,71.18000000616576,True,
16,still_to_motion,81.85511666,81.92490706,81.92498164,74.58000000326592,True,
17,motion_to_still,86.86097512,88.27917528,88.27924284,67.5599999908627,True,
18,still_to_motion,91.86668148,92.51659602,92.51667166,75.64000000570559,True,
19,motion_to_still,96.87237668,98.87204182,98.87211074,68.91999998970277,True,
20,still_to_motion,101.85958502,102.40254222,102.40262054,78.3200000000761,True,
21,motion_to_still,106.8650645,108.75721436,108.75728714,72.7799999964418,True,
22,still_to_motion,111.87061368,112.28744542,112.28752822,82.80000000127075,True,
23,motion_to_still,116.8763368,118.64225164,118.64232262,70.98000000382854,True,
24,still_to_motion,121.88191278,122.17271442,122.1727991,84.68000000050324,True,
25,motion_to_still,126.887622,128.52709728,128.5271717,74.42000000423832,True,
26,still_to_motion,131.87499632,132.05723212,132.05730258,70.45999998922525,True,
27,motion_to_still,136.88068562,138.41099834,138.41106336,65.0200000222867,True,
28,still_to_motion,141.88627546,141.94104618,141.94112034,74.15999999693668,True,
29,motion_to_still,146.89195562,148.29520568,148.2952735,67.81999999816435,True,
30,still_to_motion,151.89763584,152.53136302,152.53143464,71.61999999993895,True,
31,motion_to_still,156.90347462,158.88517788,158.88524644,68.56000001675966,True,
32,still_to_motion,161.89080184,162.41524426,162.41531744,73.17999998690539,True,
33,motion_to_still,166.8965162,168.06436212,168.06443494,72.82000001396227,True,
34,still_to_motion,171.90210314,172.30054752,172.30061378,66.25999998277621,True,
35,motion_to_still,176.9076772,178.65512176,178.65519592,74.16000002535839,True,
36,still_to_motion,181.91339534,182.1853566,182.18542894,72.3400000026686,True,
37,motion_to_still,186.91914814,188.5398153,188.53988656,71.26000002699584,True,
38,still_to_motion,191.92479856,192.06991776,192.06999218,74.42000000423832,True,
39,motion_to_still,196.93037716,198.4241386,198.42420502,66.41999999601467,True,
40,still_to_motion,201.93598492,202.66033334,202.66040586,72.52000000335102,True,
41,motion_to_still,206.94145996,208.30784354,208.30791572,72.18000001785185,True,
42,still_to_motion,211.94684824,212.54358858,212.54365654,67.95999999553715,True,
43,motion_to_still,216.9521453,218.89748006,218.89754996,69.89999999973406,True,
44,still_to_motion,221.93926002,222.42730994,222.4273812,71.26000002699584,True,
45,motion_to_still,226.9815535,228.7807484,228.78081936,70.96000001638458,True,
46,still_to_motion,232.02392498,232.31065014,232.3107261,75.9600000037608,True,
47,motion_to_still,237.0294181,238.66460742,238.66468216,74.74000000229353,True,
48,still_to_motion,242.05334094,242.19457308,242.19465124,78.16000001525936,True,
49,motion_to_still,247.09560178,248.54843374,248.5485038,70.05999998455081,True,
50,still_to_motion,252.08281624,252.78530164,252.78536504,63.39999998772328,True,
51,motion_to_still,257.10704076,258.43292242,258.4329977,75.27999997591905,True,
52,still_to_motion,262.09447268,262.66887008,262.66894142,71.34000003361507,True,
53,motion_to_still,267.11860908,269.02287192,269.02294808,76.15999999188716,True,
54,still_to_motion,272.14290652,272.55285362,272.55292498,71.35999999263731,True,
55,motion_to_still,277.18549356,278.90658064,278.90664766,67.01999996039376,True,
56,still_to_motion,282.20960248,282.43639922,282.43647752,78.29999998421044,True,
57,motion_to_still,287.21534684,288.78973476,288.7898037,68.94000000556844,True,
58,still_to_motion,292.23959056,292.3199252,292.3199956,70.4000000268934,True,
59,motion_to_still,297.28219428,298.67412108,298.67419616,75.07999998779269,True,
