# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779757268613055,START,307
1779757268813834,MOTION_PHASE_START,0
1779757268813887,TO_MAX,511
1779757269814855,TO_MIN,102
1779757270815593,TO_MAX,511
1779757271816530,TO_MIN,102
1779757272817505,TO_MAX,511
1779757273818237,STILL_PHASE_START,307
1779757278819032,MOTION_PHASE_START,0
1779757278819077,TO_MAX,511
1779757279820033,TO_MIN,102
1779757280820806,TO_MAX,511
1779757281821675,TO_MIN,102
1779757282822399,TO_MAX,511
1779757283823208,STILL_PHASE_START,307
1779757288824174,MOTION_PHASE_START,0
1779757288824205,TO_MAX,511
1779757289825135,TO_MIN,102
1779757290826064,TO_MAX,511
1779757291827013,TO_MIN,102
1779757292827925,TO_MAX,511
1779757293828698,STILL_PHASE_START,307
1779757298829415,END,307
