# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779762765373643,START,307
1779762765574426,MOTION_PHASE_START,0
1779762765574492,TO_MAX,511
1779762766575239,TO_MIN,102
1779762767576279,TO_MAX,511
1779762768577296,TO_MIN,102
1779762769578109,TO_MAX,511
1779762770578893,STILL_PHASE_START,307
1779762775579658,MOTION_PHASE_START,0
1779762775579700,TO_MAX,511
1779762776580403,TO_MIN,102
1779762777581147,TO_MAX,511
1779762778581878,TO_MIN,102
1779762779582645,TO_MAX,511
1779762780583401,STILL_PHASE_START,307
1779762785584180,MOTION_PHASE_START,0
1779762785584228,TO_MAX,511
1779762786584937,TO_MIN,102
1779762787585681,TO_MAX,511
1779762788586451,TO_MIN,102
1779762789587207,TO_MAX,511
1779762790588139,STILL_PHASE_START,307
1779762795588877,END,307
