# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
7605.763958, 4
7605.784484, 4
7605.805089, 4
7605.825811, 4
7605.846363, 4
7605.867001, 4
7605.887516, 4
7605.908112, 4
7605.928666, 4
7605.949183, 4
7605.969790, 4
7605.990652, 4
7606.011310, 4
7606.031895, 4
7606.052474, 4
7606.073097, 4
7606.093669, 4
7606.114261, 4
7606.134855, 4
7606.155643, 4
7606.176221, 4
7606.196921, 4
7606.217482, 4
7606.238047, 4
7606.258627, 4
7606.279247, 4
7606.299847, 4
7606.320357, 4
7606.340950, 4
7606.361503, 4
7606.382081, 4
7606.402669, 4
7606.423272, 4
7606.443776, 4
7606.464384, 4
7606.485216, 4
7606.505767, 4
7606.526336, 4
7606.546863, 4
7606.567537, 4
7606.588112, 4
7606.608624, 4
7606.629254, 4
7606.650019, 4
7606.670634, 4
7606.691208, 4
7606.711798, 4
7606.732406, 4
7606.753047, 4
7606.773555, 4
7606.794138, 4
7606.814751, 4
7606.835313, 4
7606.855906, 4
7606.876558, 4
7606.897149, 4
7606.917737, 4
7606.938344, 4
7606.958891, 4
7606.979672, 4
7607.000273, 4
7607.020876, 4
7607.041481, 4
7607.062039, 4
7607.082626, 4
7607.103129, 4
7607.123712, 4
7607.144356, 4
7607.164954, 4
7607.185537, 4
7607.206148, 4
7607.226697, 4
7607.247336, 4
7607.267863, 4
7607.288508, 4
7607.309275, 4
7607.329855, 4
7607.350457, 4
7607.370975, 4
7607.391538, 4
7607.412111, 4
7607.432623, 4
7607.453193, 4
7607.474052, 4
7607.494671, 4
7607.515255, 4
7607.535820, 4
7607.556469, 4
7607.577051, 4
7607.597566, 4
7607.618135, 4
7607.638739, 4
7607.659305, 4
7607.679909, 4
7607.700584, 4
7607.721207, 4
7607.741770, 4
7607.762354, 4
7607.782957, 4
7607.803496, 4
7607.824115, 4
7607.844665, 4
7607.865170, 4
7607.885781, 4
7607.906354, 4
7607.926860, 4
7607.947469, 4
7607.968424, 4
7607.989020, 4
7608.009569, 4
7608.030090, 4
7608.050696, 4
7608.071304, 4
7608.091810, 4
7608.112421, 4
7608.133242, 4
7608.153819, 4
7608.174430, 4
7608.194987, 4
7608.215618, 4
7608.236217, 4
7608.256731, 4
7608.277299, 4
7608.298017, 4
7608.318673, 4
7608.339243, 4
7608.359760, 4
7608.380390, 4
7608.401046, 4
7608.421647, 4
7608.442224, 4
7608.462738, 4
7608.483298, 4
7608.503906, 4
7608.524502, 4
7608.545096, 4
7608.565667, 4
7608.586241, 4
7608.606819, 4
7608.627412, 4
7608.648031, 4
7608.668585, 4
7608.689096, 4
7608.709679, 4
7608.730315, 4
7608.750907, 4
7608.771488, 4
7608.792227, 4
7608.812813, 4
7608.833407, 4
7608.853886, 4
7608.874389, 4
7608.894915, 4
7608.915439, 4
7608.936008, 4
7608.956558, 4
7608.977136, 4
7608.997674, 4
7609.018206, 4
7609.038741, 4
7609.059251, 4
7609.079786, 4
7609.100322, 4
7609.120959, 4
7609.141580, 4
7609.162175, 4
7609.182993, 4
7609.203571, 4
7609.224176, 4
7609.244689, 4
7609.265305, 4
7609.285957, 4
7609.306479, 4
7609.327068, 4
7609.347875, 4
7609.368529, 4
7609.389170, 4
7609.409683, 4
7609.430248, 4
7609.450836, 4
7609.471350, 4
7609.491903, 4
7609.512570, 4
7609.533161, 4
7609.553800, 4
7609.574378, 4
7609.594955, 4
7609.615522, 4
7609.636046, 4
7609.656601, 4
7609.677321, 4
7609.697893, 4
7609.718473, 4
7609.738989, 4
7609.759597, 4
7609.780154, 4
7609.800784, 4
7609.821403, 4
7609.842072, 4
7609.862592, 4
7609.883118, 4
7609.903588, 4
7609.924127, 4
7609.944649, 4
7609.965163, 4
7609.985794, 4
7610.006346, 4
7610.026932, 4
7610.047532, 4
7610.068127, 4
7610.088783, 4
7610.109361, 4
7610.129879, 4
7610.150466, 4
7610.171129, 4
7610.191689, 4
7610.212264, 4
7610.232901, 4
7610.253458, 4
7610.274066, 4
7610.294590, 4
7610.315167, 4
7610.335760, 4
7610.356276, 4
7610.376836, 4
7610.397800, 4
7610.418347, 4
7610.438886, 4
7610.459369, 4
7610.479973, 4
7610.500528, 4
7610.521036, 4
7610.541614, 4
7610.562439, 4
7610.583011, 4
7610.603576, 4
7610.624105, 4
7610.644707, 4
7610.665323, 4
7610.685836, 4
7610.706441, 4
7610.727201, 4
7610.747828, 4
7610.768405, 4
7610.788921, 4
7610.809508, 4
7610.830084, 4
7610.850730, 4
7610.871338, 4
7610.892114, 4
7610.912726, 4
7610.933322, 4
7610.953830, 4
7610.974415, 4
7610.994961, 4
7611.015467, 4
7611.036075, 4
7611.056772, 4
7611.077319, 4
7611.097943, 4
7611.118470, 4
7611.139087, 4
7611.159655, 4
7611.180176, 4
7611.200818, 4
7611.221587, 4
7611.242200, 4
7611.262756, 4
7611.283306, 4
7611.303888, 4
7611.324514, 4
7611.345000, 4
7611.365602, 4
7611.386380, 4
7611.406950, 4
7611.427522, 4
7611.448031, 4
7611.468606, 4
7611.489248, 4
7611.509867, 4
7611.530418, 4
7611.551130, 4
7611.571715, 4
7611.592298, 4
7611.612808, 4
7611.633451, 4
7611.654062, 4
7611.674567, 4
7611.695162, 4
7611.715913, 4
7611.736509, 4
7611.757147, 4
7611.777752, 4
7611.798317, 4
7611.818888, 4
7611.839406, 4
7611.859958, 4
7611.880654, 4
7611.901222, 4
7611.921771, 4
7611.942330, 4
7611.962919, 4
7611.983583, 4
7612.004110, 4
7612.024737, 4
7612.045452, 4
7612.066062, 4
7612.086626, 4
7612.107148, 4
7612.127708, 4
7612.148331, 4
7612.168937, 4
7612.189565, 4
7612.210229, 4
7612.230847, 4
7612.251475, 4
7612.271999, 4
7612.292632, 4
7612.313199, 4
7612.333744, 4
7612.354342, 4
7612.375010, 4
7612.395626, 4
7612.416200, 4
7612.436707, 4
7612.457307, 4
7612.477876, 4
7612.498456, 4
7612.519040, 4
7612.539913, 4
7612.560463, 4
7612.581029, 4
7612.601685, 4
7612.622249, 4
7612.642878, 4
7612.663420, 4
7612.684007, 4
7612.704605, 4
7612.725190, 4
7612.745780, 4
7612.766326, 4
7612.786930, 4
7612.807530, 4
7612.828015, 4
7612.848592, 4
7612.869407, 4
7612.889958, 4
7612.910536, 4
7612.931062, 4
7612.951614, 4
7612.972225, 4
7612.992823, 4
7613.013408, 4
7613.034336, 4
7613.054930, 4
7613.075491, 4
7613.096122, 4
7613.116740, 4
7613.137365, 4
7613.157913, 4
7613.178492, 4
7613.199022, 4
7613.219592, 4
7613.240171, 4
7613.260683, 4
7613.281283, 4
7613.301875, 4
7613.322451, 4
7613.343002, 4
7613.363829, 4
7613.384496, 4
7613.405052, 4
7613.425658, 4
7613.446241, 4
7613.466927, 4
7613.487468, 4
7613.508082, 4
7613.528602, 4
7613.549146, 4
7613.569728, 4
7613.590240, 4
7613.610801, 4
7613.631382, 4
7613.651893, 4
7613.672508, 4
7613.693345, 4
7613.713918, 4
7613.734502, 4
7613.755018, 4
7613.775598, 4
7613.796188, 4
7613.816794, 4
7613.837379, 4
7613.858143, 4
7613.878780, 4
7613.899369, 4
7613.919866, 4
7613.940513, 4
7613.961053, 4
7613.981551, 4
7614.002121, 4
7614.022817, 4
7614.043411, 4
7614.063985, 4
7614.084512, 4
7614.105112, 4
7614.125718, 4
7614.146247, 4
7614.166973, 4
7614.187747, 4
7614.208316, 4
7614.228874, 4
7614.249480, 4
7614.270034, 4
7614.290613, 4
7614.311180, 4
7614.331754, 4
7614.352450, 4
7614.373014, 4
7614.393575, 4
7614.414169, 4
7614.434748, 4
7614.455332, 4
7614.475836, 4
7614.496455, 4
7614.517264, 4
7614.537878, 4
7614.558440, 4
7614.578945, 4
7614.599460, 4
7614.619986, 4
7614.640537, 4
7614.661053, 4
7614.681981, 4
7614.702581, 4
7614.723150, 4
7614.743659, 4
7614.764315, 4
7614.785003, 4
7614.805559, 4
7614.826089, 4
7614.846582, 4
7614.867103, 4
7614.887629, 4
7614.908161, 4
7614.928725, 4
7614.949328, 4
7614.969841, 4
7614.990386, 4
7615.010947, 4
7615.031456, 4
7615.052009, 4
7615.072567, 4
7615.093073, 4
7615.113614, 4
7615.134148, 4
7615.154725, 4
7615.175280, 4
7615.195793, 4
7615.216484, 4
7615.237118, 4
7615.257662, 4
7615.278265, 4
7615.298824, 4
7615.319423, 4
7615.340028, 4
7615.360650, 4
7615.381279, 4
7615.401818, 4
7615.422382, 4
7615.442934, 4
7615.463435, 4
7615.484117, 4
7615.504712, 4
7615.525222, 4
7615.545800, 4
7615.566377, 4
7615.586890, 4
7615.607457, 4
7615.628164, 4
7615.648706, 4
7615.669266, 4
7615.689809, 4
7615.710344, 4
7615.730915, 4
7615.751487, 4
7615.772090, 4
7615.792873, 4
7615.813431, 4
7615.834087, 4
7615.854612, 4
7615.875167, 4
7615.895749, 4
7615.916271, 4
7615.936842, 4
7615.957717, 4
7615.978289, 4
7615.998861, 4
7616.019376, 4
7616.039956, 4
7616.060497, 4
7616.080992, 4
7616.101590, 4
7616.122415, 4
7616.143009, 4
7616.163559, 4
7616.184086, 4
7616.204660, 4
7616.225240, 4
7616.245844, 4
7616.266459, 4
7616.287179, 4
7616.307777, 4
7616.328341, 4
7616.348866, 4
7616.369505, 4
7616.390145, 4
7616.410702, 4
7616.431304, 4
7616.451942, 4
7616.472574, 4
7616.493130, 4
7616.513749, 4
7616.534329, 4
7616.554911, 4
7616.575533, 4
7616.596097, 4
7616.616768, 4
7616.637344, 4
7616.657897, 4
7616.678376, 4
7616.698886, 4
7616.719503, 4
7616.739999, 4
7616.760639, 4
7616.781481, 4
7616.802042, 4
7616.822590, 4
7616.843097, 4
7616.863694, 4
7616.884266, 4
7616.904786, 4
7616.925383, 4
7616.946218, 4
7616.966860, 4
7616.987430, 4
7617.007937, 4
7617.028518, 4
7617.049100, 4
7617.069612, 4
7617.090161, 4
7617.110962, 4
7617.131572, 4
7617.152179, 4
7617.172683, 4
7617.193268, 4
7617.213829, 4
7617.234512, 4
7617.255107, 4
7617.275870, 4
7617.296499, 4
7617.317169, 4
7617.337693, 4
7617.358256, 4
7617.378866, 4
7617.399422, 4
7617.420016, 4
7617.440613, 4
7617.461195, 4
7617.481789, 4
7617.502292, 4
7617.522870, 4
7617.543474, 4
7617.564112, 4
7617.584689, 4
7617.605438, 4
7617.625990, 4
7617.646618, 4
7617.667189, 4
7617.687799, 4
7617.708373, 4
7617.728981, 4
7617.749666, 4
7617.770284, 4
7617.790868, 4
7617.811392, 4
7617.832018, 4
7617.852635, 4
7617.873236, 4
7617.893738, 4
7617.914317, 4
7617.934882, 4
7617.955498, 4
7617.976137, 4
7617.996733, 4
7618.017377, 4
7618.037980, 4
7618.058541, 4
7618.079108, 4
7618.099794, 4
7618.120420, 4
