trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.73352942,2.0786825,2.07937044,687.9399999997204,True,
1,motion_to_still,6.74341478,8.4349872,8.43631412,1326.9200000003423,True,
2,still_to_motion,11.75318282,11.96560022,11.96686218,1261.9599999990073,True,
3,motion_to_still,16.74456398,,18.3218897,,False,multiple_d1_in_window
4,still_to_motion,21.7544112,21.85068316,21.85199472,1311.5600000013217,True,
5,motion_to_still,26.74605582,28.20554344,28.2069022,1358.7599999986821,True,
6,still_to_motion,31.75605766,32.44171896,32.4429536,1234.6399999998425,True,
7,motion_to_still,36.76628432,38.09025078,38.09173854,1487.7600000033908,True,
8,still_to_motion,41.75792524,42.3260981,42.3273478,1249.6999999953573,True,
9,motion_to_still,46.76792402,47.97400722,47.97534086,1333.640000005687,True,
10,still_to_motion,51.75948658,52.21013188,52.21142708,1295.200000001273,True,
11,motion_to_still,56.76970526,57.8581239,57.85937042,1246.5199999951437,True,
12,still_to_motion,61.76159874,62.09421912,62.09545416,1235.040000004517,True,
13,motion_to_still,66.77185672,68.4482255,68.44950454,1279.040000000009,True,
14,still_to_motion,71.76382614,71.97803052,71.97934184,1311.3199999992275,True,
15,motion_to_still,76.7740816,78.33216554,78.3335508,1385.2599999921722,True,
16,still_to_motion,81.76597582,81.86245914,81.86371434,1255.2000000027874,True,
17,motion_to_still,86.776174,88.21679348,88.21807622,1282.7399999935096,True,
18,still_to_motion,91.78655496,92.45258706,92.45386274,1275.6800000062185,True,
19,motion_to_still,96.7787104,98.80708914,98.80834986,1260.720000004767,True,
20,still_to_motion,101.78901598,102.33744606,102.3387424,1296.3399999961212,True,
21,motion_to_still,106.78094186,107.98587844,107.9871945,1316.0600000077238,True,
22,still_to_motion,111.79120844,112.2220388,112.22333794,1299.1399999862097,True,
23,motion_to_still,116.7830645,118.57627334,118.57759834,1324.9999999942474,True,
24,still_to_motion,121.79328514,122.10602338,122.10731954,1296.1600000096496,True,
25,motion_to_still,126.7850772,128.46045632,128.46183782,1381.500000007918,True,
26,still_to_motion,131.79527196,131.99081458,131.9922113,1396.7200000024604,True,
27,motion_to_still,136.80563786,138.34562964,138.34689982,1270.1800000058938,True,
28,still_to_motion,141.79752836,141.87610546,141.877362,1256.5400000141835,True,
29,motion_to_still,146.80777886,148.93670648,148.93804654,1340.0599999897622,True,
30,still_to_motion,151.79974834,152.46698046,152.4683136,1333.139999985633,True,
31,motion_to_still,156.80986534,158.82153434,158.82309586,1561.519999995653,True,
32,still_to_motion,161.801771,162.35166744,162.35304004,1372.5999999962823,True,
33,motion_to_still,166.81206286,168.7062337,168.70762566,1391.9599999780985,True,
34,still_to_motion,171.80417624,172.2367217,172.23816586,1444.1600000054677,True,
35,motion_to_still,176.81477678,178.59113412,178.59248074,1346.6200000209483,True,
36,still_to_motion,181.80698992,182.12128982,182.12264136,1351.5400000017053,True,
37,motion_to_still,186.81747826,188.47607826,188.47739896,1320.6999999795244,True,
38,still_to_motion,191.80950466,192.00627448,192.00767434,1399.859999992259,True,
39,motion_to_still,196.81968118,198.36060226,198.36185998,1257.7199999839195,True,
40,still_to_motion,201.83003748,201.89064406,201.89223638,1592.3200000145243,True,
41,motion_to_still,206.82221138,208.24535722,208.2466197,1262.4800000082814,True,
42,still_to_motion,211.832498,212.4815476,212.48290232,1354.7199999948134,True,
43,motion_to_still,216.82439884,218.1298226,218.1310915,1268.8999999852513,True,
44,still_to_motion,221.83472036,222.36588686,222.36725526,1368.400000018255,True,
45,motion_to_still,226.82659464,228.01394752,228.01537448,1426.9600000034188,True,
46,still_to_motion,231.83671066,232.2503181,232.25167884,1360.7400000239522,True,
47,motion_to_still,236.82860622,,238.6058545,,False,multiple_d1_in_window
48,still_to_motion,241.8388281,,,,False,no_d1_in_window
49,motion_to_still,246.84903322,248.4887224,248.49003896,1316.5599999922506,True,
50,still_to_motion,251.84097268,252.01866926,252.0200215,1352.240000016991,True,
51,motion_to_still,256.85113734,258.37274284,258.37406714,1324.3000000215943,True,
52,still_to_motion,261.84300622,261.90247168,261.90374066,1268.9799999634488,True,
53,motion_to_still,266.85314348,268.25632864,268.25764692,1318.2800000208772,True,
54,still_to_motion,271.84497414,272.49311632,272.4944513,1334.979999967345,True,
55,motion_to_still,276.8552345,278.84807408,278.84930792,1233.839999997599,True,
56,still_to_motion,281.84698536,282.37812706,282.3794005,1273.4399999771995,True,
57,motion_to_still,286.85721304,288.0263159,288.0275879,1272.0000000285836,True,
58,still_to_motion,291.84899726,292.26227958,292.26355416,1274.580000028891,True,
59,motion_to_still,296.85897976,298.61666744,298.61807916,1411.719999964589,True,
