Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,1
0.000618300,0,0,0
0.017660840,0,0,1
0.019042040,0,0,0
0.036083460,0,0,1
0.037464320,0,0,0
0.054505440,0,0,1
0.055886400,0,0,0
0.072930460,0,0,1
0.074311640,0,0,0
0.091355220,0,0,1
0.092736340,0,0,0
0.109780160,0,0,1
0.111161520,0,0,0
0.128204920,0,0,1
0.129585740,0,0,0
0.146629260,0,0,1
0.148010340,0,0,0
0.165053160,0,0,1
0.166434240,0,0,0
0.183477360,0,0,1
0.184858160,0,0,0
0.201900640,0,0,1
0.203281760,0,0,0
0.220324500,0,0,1
0.221705600,0,0,0
0.238747800,0,0,1
0.240128900,0,0,0
0.257173520,0,0,1
0.258554520,0,0,0
0.275596460,0,0,1
0.276977320,0,0,0
0.294021580,0,0,1
0.295402540,0,0,0
0.312445840,0,0,1
0.313826700,0,0,0
0.330868980,0,0,1
0.332250100,0,0,0
0.349295180,0,0,1
0.350676380,0,0,0
0.367721000,0,0,1
0.369102160,0,0,0
0.386146560,0,0,1
0.387527820,0,0,0
0.404572920,0,0,1
0.405953860,0,0,0
0.422997340,0,0,1
0.424378160,0,0,0
0.441421460,0,0,1
0.442802440,0,0,0
0.459846520,0,0,1
0.461227400,0,0,0
0.478270080,0,0,1
0.479651260,0,0,0
0.496694680,0,0,1
0.498075520,0,0,0
0.515117540,0,0,1
0.516498480,0,0,0
0.533541420,0,0,1
0.534922560,0,0,0
0.551966380,0,0,1
0.553347240,0,0,0
0.570389620,0,0,1
0.571770460,0,0,0
0.588812340,0,0,1
0.590193520,0,0,0
0.607236280,0,0,1
0.608617380,0,0,0
0.625661420,0,0,1
0.627042300,0,0,0
0.644085180,0,0,1
0.645466080,0,0,0
0.662508500,0,0,1
0.663889240,0,0,0
0.680931920,0,0,1
0.682313100,0,0,0
0.699355780,0,0,1
0.700736580,0,0,0
0.717779820,0,0,1
0.719160940,0,0,0
0.736203840,0,0,1
0.737584780,0,0,0
0.754628320,0,0,1
0.756009260,0,0,0
0.773051360,0,0,1
0.774432480,0,0,0
0.791475900,0,0,1
0.792857020,0,0,0
0.809901520,0,0,1
0.811282540,0,0,0
0.828325060,0,0,1
0.829706020,0,0,0
0.846749300,0,0,1
