# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779768522512449,START,307
1779768522713254,MOTION_PHASE_START,0
1779768522713310,TO_MAX,511
1779768523714081,TO_MIN,102
1779768524715081,TO_MAX,511
1779768525715886,TO_MIN,102
1779768526716726,TO_MAX,511
1779768527717559,STILL_PHASE_START,307
1779768532718389,MOTION_PHASE_START,0
1779768532718438,TO_MAX,511
1779768533719207,TO_MIN,102
1779768534720023,TO_MAX,511
1779768535720829,TO_MIN,102
1779768536721622,TO_MAX,511
1779768537722426,STILL_PHASE_START,307
1779768542723258,MOTION_PHASE_START,0
1779768542750709,TO_MAX,511
1779768543751485,TO_MIN,102
1779768544752309,TO_MAX,511
1779768545753134,TO_MIN,102
1779768546753924,TO_MAX,511
1779768547754721,STILL_PHASE_START,307
1779768552755513,END,307
