Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.015534060,0,0,1
0.016916120,0,0,0
0.033969620,0,0,1
0.035351560,0,0,0
0.052406500,0,0,1
0.053788540,0,0,0
0.070842720,0,0,1
0.072224720,0,0,0
0.089278160,0,0,1
0.090659920,0,0,0
0.107713400,0,0,1
0.109095340,0,0,0
0.126149880,0,0,1
0.127531580,0,0,0
0.144584520,0,0,1
0.145966240,0,0,0
0.163021700,0,0,1
0.164403860,0,0,0
0.181458040,0,0,1
0.182840140,0,0,0
0.199896620,0,0,1
0.201278680,0,0,0
0.218334320,0,0,1
0.219716420,0,0,0
0.236769000,0,0,1
0.238151080,0,0,0
0.255205280,0,0,1
0.256587340,0,0,0
0.273641880,0,0,1
0.275023680,0,0,0
0.292078040,0,0,1
0.293460220,0,0,0
0.310515940,0,0,1
0.311897680,0,0,0
0.328952960,0,0,1
0.330334760,0,0,0
0.347387500,0,0,1
0.348769260,0,0,0
0.365824420,0,0,1
0.367206240,0,0,0
0.384259720,0,0,1
0.385641460,0,0,0
0.402695940,0,0,1
0.404077980,0,0,0
0.421134740,0,0,1
0.422516680,0,0,0
0.439572860,0,0,1
0.440955100,0,0,0
0.458010700,0,0,1
0.459392680,0,0,0
0.476447740,0,0,1
0.477829380,0,0,0
0.494883580,0,0,1
0.496265320,0,0,0
0.513320480,0,0,1
0.514702500,0,0,0
0.531757700,0,0,1
0.533139600,0,0,0
0.550194220,0,0,1
0.551576300,0,0,0
0.568631420,0,0,1
0.570013500,0,0,0
0.587067640,0,0,1
0.588449740,0,0,0
0.605505420,0,0,1
0.606887160,0,0,0
0.623942060,0,0,1
0.625323800,0,0,0
0.642378740,0,0,1
0.643760680,0,0,0
0.660814480,0,0,1
0.662196580,0,0,0
0.679250960,0,0,1
0.680632860,0,0,0
0.697686080,0,0,1
0.699068180,0,0,0
0.716121540,0,0,1
0.717503360,0,0,0
0.734557720,0,0,1
0.735939820,0,0,0
0.752995960,0,0,1
0.754377840,0,0,0
0.771432980,0,0,1
0.772814900,0,0,0
0.789869640,0,0,1
0.791251460,0,0,0
0.808306700,0,0,1
0.809688780,0,0,0
0.826742300,0,0,1
0.828124040,0,0,0
0.845176820,0,0,1
0.846558560,0,0,0
0.863612160,0,0,1
0.864994120,0,0,0
