trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.75818108,2.10177328,2.10183198,58.69999999985609,True,
1,motion_to_still,6.78045348,8.45701372,8.45724534,231.6199999992108,True,
2,still_to_motion,11.76628058,11.9877226,11.9879533,230.699999999473,True,
3,motion_to_still,16.7704012,18.34219386,18.34224854,54.68000000163897,True,
4,still_to_motion,21.77467002,21.87222752,21.87245464,227.1200000016904,True,
5,motion_to_still,26.77894092,28.22651992,28.22674702,227.1000000000356,True,
6,still_to_motion,31.78319484,32.46260784,32.4628354,227.56000000612175,True,
7,motion_to_still,36.7874578,38.11089926,38.11095154,52.28000000556676,True,
8,still_to_motion,41.79168312,42.34711888,42.34716658,47.70000000320351,True,
9,motion_to_still,46.79595474,48.7015392,48.70159208,52.879999998367566,True,
10,still_to_motion,51.80011104,52.23177616,52.23200138,225.2199999972504,True,
11,motion_to_still,56.8043884,58.5861024,58.58615062,48.219999996490515,True,
12,still_to_motion,61.80852362,62.11602026,62.11624578,225.52000000075623,True,
13,motion_to_still,66.81270084,68.4704065,68.47063056,224.06000000785298,True,
14,still_to_motion,71.79852994,72.00099988,72.00105078,50.90000000507189,True,
15,motion_to_still,76.8028245,78.35600084,78.35622748,226.6400000081603,True,
16,still_to_motion,81.8071782,81.88596694,81.88601662,49.68000000360462,True,
17,motion_to_still,86.81164172,88.94587988,88.94593176,51.87999998668147,True,
18,still_to_motion,91.8160888,92.47607212,92.4761307,58.580000001029475,True,
19,motion_to_still,96.82054906,,98.83057308,,False,multiple_d1_in_window
20,still_to_motion,101.82510288,102.36069512,102.36090762,212.50000000350155,True,
21,motion_to_still,106.82984802,108.71504076,108.71509134,50.58000000701668,True,
22,still_to_motion,111.81621058,112.24515698,112.24538128,224.29999999928896,True,
23,motion_to_still,116.82080616,118.599827,118.59987574,48.73999999688294,True,
24,still_to_motion,121.82511702,122.13002354,122.13007222,48.680000006129376,True,
25,motion_to_still,126.82947108,,128.48502772,,False,multiple_d1_in_window
26,still_to_motion,131.83406768,132.01525148,132.0152905,39.020000002665256,True,
27,motion_to_still,136.83891982,138.3703155,138.3703682,52.699999997685154,True,
28,still_to_motion,141.84372904,141.90062902,141.90067976,50.74000000604428,True,
29,motion_to_still,146.84856204,148.25584442,148.2558942,49.780000011878656,True,
30,still_to_motion,151.83509584,152.4921895,152.49241476,225.26000000766544,True,
31,motion_to_still,156.83983582,158.84725492,158.84748334,228.41999998490792,True,
32,still_to_motion,161.84454732,162.37818098,162.37823052,49.53999999202097,True,
33,motion_to_still,166.8492394,168.7334506,168.73367584,225.23999999179978,True,
34,still_to_motion,171.85392838,172.26383046,172.26405758,227.12000000524313,True,
35,motion_to_still,176.85877618,178.61855368,178.61861178,58.100000018157516,True,
36,still_to_motion,181.86390678,182.14878316,182.1490071,223.940000012135,True,
37,motion_to_still,186.8693379,188.50359626,188.50364756,51.29999999553547,True,
38,still_to_motion,191.85629638,192.03405364,192.03410622,52.58000001617802,True,
39,motion_to_still,196.86164078,198.38902772,198.38925094,223.22000000940534,True,
40,still_to_motion,201.86704552,201.91937576,201.91942322,47.45999999045125,True,
41,motion_to_still,206.87241954,208.97997152,208.98002006,48.539999994545724,True,
42,still_to_motion,211.87770406,212.5100659,212.51012036,54.46000000119966,True,
43,motion_to_still,216.88300018,218.86466018,218.8648922,232.02000002697787,True,
44,still_to_motion,221.8701113,222.3949466,222.39516866,222.05999999869164,True,
45,motion_to_still,226.87575322,228.75028398,228.7503321,48.12000000242733,True,
46,still_to_motion,231.88138474,232.28124234,232.28129048,48.139999989871285,True,
47,motion_to_still,236.8867818,238.6361528,238.63620452,51.72000001607557,True,
48,still_to_motion,241.89240626,242.16649864,242.166551,52.36000001218599,True,
49,motion_to_still,246.89820834,248.52212348,248.5221717,48.219999996490515,True,
50,still_to_motion,251.8856705,252.05291296,252.05313698,224.02000001875422,True,
51,motion_to_still,256.89152028,258.40757248,258.4077989,226.41999998995743,True,
52,still_to_motion,261.89728618,261.9378772,261.93792716,49.96000001256107,True,
53,motion_to_still,266.90325484,268.99864916,268.99887714,227.97999997692386,True,
54,still_to_motion,271.9091946,272.52868762,272.52891198,224.35999994740996,True,
55,motion_to_still,276.91508264,278.88324404,278.88329818,54.13999997472274,True,
56,still_to_motion,281.90274332,282.41311978,282.41334354,223.76000003987428,True,
57,motion_to_still,286.90893468,288.76737598,288.7674258,49.82000001518827,True,
58,still_to_motion,291.915179,292.29764378,292.29787412,230.3400000300826,True,
59,motion_to_still,296.9214452,298.65192626,298.65197528,49.02000000583939,True,
