trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.76544502,2.14769348,2.14797246,278.98000000003975,True,
1,motion_to_still,6.77732022,7.79667046,7.796998,327.5400000006812,True,
2,still_to_motion,11.77092664,12.03347706,12.03380698,329.92000000042765,True,
3,motion_to_still,16.7829417,17.6830414,17.68336598,324.5800000009069,True,
4,still_to_motion,21.77651518,21.91987076,21.92021288,342.12000000266585,True,
5,motion_to_still,26.78811532,28.27549692,28.2758291,332.1800000009034,True,
6,still_to_motion,31.78128712,31.80596004,31.80628982,329.7800000012785,True,
7,motion_to_still,36.79313654,38.1615044,38.16183156,327.16000000476697,True,
8,still_to_motion,41.78644804,42.3981485,42.39847766,329.15999999971746,True,
9,motion_to_still,46.79808062,48.04701816,48.04734326,325.09999999774664,True,
10,still_to_motion,51.79159624,52.28356204,52.28388958,327.5400000006812,True,
11,motion_to_still,56.80349972,57.93266934,57.93299346,324.1200000019262,True,
12,still_to_motion,61.79705328,62.16950326,62.16982758,324.3200000042634,True,
13,motion_to_still,66.80882354,67.81897126,67.81929686,325.59999999648426,True,
14,still_to_motion,71.80228772,,72.05605656,,False,multiple_d1_in_window
15,motion_to_still,76.81420514,77.70419912,77.70452696,327.8399999970816,True,
16,still_to_motion,81.80748506,81.94070518,81.9410307,325.5200000040759,True,
17,motion_to_still,86.81887838,88.29633474,88.29659054,255.79999999081338,True,
18,still_to_motion,91.81209214,92.53272414,92.53305648,332.339999999931,True,
19,motion_to_still,96.82407212,98.18105314,98.18138016,327.02000000028875,True,
20,still_to_motion,101.81742338,102.41750166,102.41782678,325.11999999940144,True,
21,motion_to_still,106.82923514,108.06728092,108.06760736,326.4399999949319,True,
22,still_to_motion,111.8226686,112.30413896,112.3044667,327.7400000030184,True,
23,motion_to_still,116.8160384,117.9530482,117.95337232,324.1200000019262,True,
24,still_to_motion,121.82776696,122.18933624,122.18966472,328.479999993192,True,
25,motion_to_still,126.82121946,127.83771232,127.83803588,323.560000012435,True,
26,still_to_motion,131.83317952,132.0739493,132.0742744,325.09999999774664,True,
27,motion_to_still,136.82695482,138.42888722,138.42921102,323.79999998966014,True,
28,still_to_motion,141.83897818,141.95922916,141.95955562,326.4599999965867,True,
29,motion_to_still,146.83274638,148.31393438,148.31425774,323.3599999816761,True,
30,still_to_motion,151.8448722,152.55068798,152.55101198,324.0000000062082,True,
31,motion_to_still,156.83864938,158.19913902,158.1994629,323.87999999627937,True,
32,still_to_motion,161.85091992,162.43624642,162.43657476,328.34000001003005,True,
33,motion_to_still,166.84489066,168.08504698,168.08537314,326.16000001439716,True,
34,still_to_motion,171.83875522,172.32168336,172.3220106,327.2399999900699,True,
35,motion_to_still,176.8511593,177.97071572,177.9710412,325.4800000149771,True,
36,still_to_motion,181.84516426,182.20708164,182.20740884,327.1999999867603,True,
37,motion_to_still,186.85752728,187.85594316,187.85626864,325.4799999865554,True,
38,still_to_motion,191.8516866,192.09213124,192.0924567,325.46000002753317,True,
39,motion_to_still,196.8641153,197.74091482,197.74124074,325.91999999453947,True,
40,still_to_motion,201.85835874,201.97729904,201.97763094,331.9000000203687,True,
41,motion_to_still,206.87105764,208.33222396,208.33256248,338.5200000138866,True,
42,still_to_motion,211.86531062,212.56869874,212.56902748,328.7399999862828,True,
43,motion_to_still,216.8596332,218.21748738,218.21781256,325.18000000436587,True,
44,still_to_motion,221.8725941,222.45405806,222.45438304,324.9800000162395,True,
45,motion_to_still,226.86706976,228.10301078,228.10334076,329.9800000036157,True,
46,still_to_motion,231.8799719,232.33959358,232.33991922,325.6399999997939,True,
47,motion_to_still,236.87454316,237.9880971,237.9884237,326.5999999939595,True,
48,still_to_motion,241.86906666,242.22429542,242.22462372,328.30000000672044,True,
49,motion_to_still,246.8819704,247.87291836,247.8732454,327.04000000194355,True,
50,still_to_motion,251.87656492,252.10994716,252.1102723,325.14000000105625,True,
51,motion_to_still,256.8898243,258.46480018,258.46513432,334.14000000675514,True,
52,still_to_motion,261.88467944,261.99585576,261.99618816,332.3999999906846,True,
53,motion_to_still,266.89817494,268.35119436,268.35152294,328.5799999730443,True,
54,still_to_motion,271.89328942,272.58783978,272.58818906,349.2799999662566,True,
55,motion_to_still,276.888403,278.23684578,278.23717018,324.40000001088265,True,
56,still_to_motion,281.90197842,282.47355294,282.47387724,324.29999998839776,True,
57,motion_to_still,286.89724112,288.12217694,288.12250434,327.4000000033084,True,
58,still_to_motion,291.89257748,292.35890896,292.35923196,322.99999998031126,True,
59,motion_to_still,296.90643986,298.00668444,298.00700688,322.43999999082007,True,
