# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779830568820531,START,307
1779830569021346,MOTION_PHASE_START,0
1779830569021399,TO_MAX,511
1779830570022325,TO_MIN,102
1779830571023070,TO_MAX,511
1779830572024020,TO_MIN,102
1779830573024779,TO_MAX,511
1779830574025753,STILL_PHASE_START,307
1779830579026682,MOTION_PHASE_START,0
1779830579026715,TO_MAX,511
1779830580027598,TO_MIN,102
1779830581028358,TO_MAX,511
1779830582029078,TO_MIN,102
1779830583029980,TO_MAX,511
1779830584030691,STILL_PHASE_START,307
1779830589031407,MOTION_PHASE_START,0
1779830589031450,TO_MAX,511
1779830590032143,TO_MIN,102
1779830591032892,TO_MAX,511
1779830592033616,TO_MIN,102
1779830593034339,TO_MAX,511
1779830594035067,STILL_PHASE_START,307
1779830599035796,MOTION_PHASE_START,0
1779830599035842,TO_MAX,511
1779830600036540,TO_MIN,102
1779830601037264,TO_MAX,511
1779830602037995,TO_MIN,102
1779830603038716,TO_MAX,511
1779830604039440,STILL_PHASE_START,307
1779830609040165,MOTION_PHASE_START,0
1779830609040202,TO_MAX,511
1779830610040893,TO_MIN,102
1779830611041608,TO_MAX,511
1779830612042324,TO_MIN,102
1779830613043030,TO_MAX,511
1779830614044047,STILL_PHASE_START,307
1779830619044779,MOTION_PHASE_START,0
1779830619044824,TO_MAX,511
1779830620045521,TO_MIN,102
1779830621046256,TO_MAX,511
1779830622046976,TO_MIN,102
1779830623047689,TO_MAX,511
1779830624048423,STILL_PHASE_START,307
1779830629049141,MOTION_PHASE_START,0
1779830629049191,TO_MAX,511
1779830630049887,TO_MIN,102
1779830631050599,TO_MAX,511
1779830632051319,TO_MIN,102
1779830633052046,TO_MAX,511
1779830634052765,STILL_PHASE_START,307
1779830639053483,MOTION_PHASE_START,0
1779830639053521,TO_MAX,511
1779830640054220,TO_MIN,102
1779830641054954,TO_MAX,511
1779830642055681,TO_MIN,102
1779830643056422,TO_MAX,511
1779830644057153,STILL_PHASE_START,307
1779830649057921,MOTION_PHASE_START,0
1779830649057972,TO_MAX,511
1779830650058680,TO_MIN,102
1779830651059431,TO_MAX,511
1779830652060163,TO_MIN,102
1779830653060887,TO_MAX,511
1779830654061620,STILL_PHASE_START,307
1779830659062358,MOTION_PHASE_START,0
1779830659062410,TO_MAX,511
1779830660063113,TO_MIN,102
1779830661063830,TO_MAX,511
1779830662064540,TO_MIN,102
1779830663065251,TO_MAX,511
1779830664065965,STILL_PHASE_START,307
1779830669066678,MOTION_PHASE_START,0
1779830669066724,TO_MAX,511
1779830670067414,TO_MIN,102
1779830671068142,TO_MAX,511
1779830672068873,TO_MIN,102
1779830673069591,TO_MAX,511
1779830674070315,STILL_PHASE_START,307
1779830679071042,MOTION_PHASE_START,0
