trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,2.94290934,3.33378138,3.33411706,335.6800000000604,True,
1,motion_to_still,7.96170268,8.9832402,8.98358928,349.08000000122286,True,
2,still_to_motion,12.962214,13.21998586,13.22030596,320.0999999997123,True,
3,motion_to_still,17.96287574,18.86892098,18.86925418,333.20000000003347,True,
4,still_to_motion,22.96333198,23.10607374,23.10639566,321.9200000010858,True,
5,motion_to_still,27.96376708,29.4615511,29.46187488,323.77999999866347,True,
6,still_to_motion,32.96427222,32.9922808,32.99260058,319.77999999810436,True,
7,motion_to_still,37.96490268,39.3473313,39.34765608,324.7799999996914,True,
8,still_to_motion,42.96557102,43.58407122,43.58439622,325.00000000368345,True,
9,motion_to_still,47.98471978,49.23264284,49.23296684,324.0000000062082,True,
10,still_to_motion,52.98548186,53.46966412,53.46998336,319.24000000316255,True,
11,motion_to_still,57.98585916,59.11848142,59.11880394,322.5199999974393,True,
12,still_to_motion,62.98617928,63.35489552,63.35539666,501.13999999723546,True,
13,motion_to_still,67.98655096,69.0035043,69.00382354,319.2399999960571,True,
14,still_to_motion,72.98672998,73.23987896,73.24019856,319.59999999742195,True,
15,motion_to_still,77.98715604,78.88913618,78.8894601,323.919999999589,True,
16,still_to_motion,82.98764842,83.12586624,83.12618964,323.4000000134074,True,
17,motion_to_still,87.98821374,89.48107368,89.48139716,323.4800000058158,True,
18,still_to_motion,92.98874648,93.01235882,93.01267714,318.31999999099025,True,
19,motion_to_still,97.98924628,99.36753646,99.36785716,320.7000000031712,True,
20,still_to_motion,102.98968554,103.60418484,103.60450362,318.7800000006291,True,
21,motion_to_still,108.00842262,109.25297126,109.25328902,317.76000000149907,True,
22,still_to_motion,113.00897658,113.48954706,113.48987318,326.1199999968767,True,
23,motion_to_still,118.00956448,119.13810022,119.1384209,320.6800000015164,True,
24,still_to_motion,123.01001194,123.37474104,123.37506224,321.20000000190885,True,
25,motion_to_still,128.01059084,129.02351946,129.02384734,327.88000001460205,True,
26,still_to_motion,133.01109496,133.2600666,133.26038872,322.12000002118657,True,
27,motion_to_still,138.011555,138.90913062,138.90946534,334.7199999836903,True,
28,still_to_motion,143.01203418,143.14617822,143.14644974,271.5200000125151,True,
29,motion_to_still,148.01259428,149.5021514,149.50248028,328.8799999836556,True,
30,still_to_motion,153.0131769,153.73910494,153.73942702,322.07999998945525,True,
31,motion_to_still,158.01386596,159.38737682,159.38769678,319.9600000129976,True,
32,still_to_motion,163.01461706,163.62352342,163.62387016,346.73999999768057,True,
33,motion_to_still,168.03363312,169.27239556,169.27273966,344.10000000661967,True,
34,still_to_motion,173.03429026,173.50876822,173.50909132,323.10000000279615,True,
35,motion_to_still,178.03494576,179.15710862,179.15742864,320.0200000037512,True,
36,still_to_motion,183.03562384,183.39329928,183.3936182,318.91999998379106,True,
37,motion_to_still,188.03652282,189.04124752,189.04156654,319.01999997785424,True,
38,still_to_motion,193.07428986,193.27760268,193.27792466,321.97999999539206,True,
39,motion_to_still,198.07531838,199.63154872,199.631875,326.2799999959043,True,
40,still_to_motion,203.07625542,203.16198542,203.1623049,319.48000000170396,True,
41,motion_to_still,208.0770829,209.51647438,209.51679368,319.30000000102154,True,
42,still_to_motion,213.07802356,213.75299432,213.75332068,326.3600000025235,True,
43,motion_to_still,218.07902282,219.40127242,219.40159238,319.9600000129976,True,
44,still_to_motion,223.0799602,223.63748376,223.6378034,319.6399999865207,True,
45,motion_to_still,228.08095036,229.28613886,229.2864665,327.63999999474436,True,
46,still_to_motion,233.08194924,233.52270244,233.52302312,320.6800000157273,True,
47,motion_to_still,238.08286948,239.1713823,239.171705,322.6999999981217,True,
48,still_to_motion,243.10208354,243.40790444,243.40822454,320.0999999819487,True,
49,motion_to_still,248.10286442,249.76213176,249.76245188,320.1199999978144,True,
50,still_to_motion,253.10369354,253.29230196,253.29262274,320.78000000979046,True,
51,motion_to_still,258.10461016,259.64621816,259.64653734,319.1800000195144,True,
52,still_to_motion,263.10537894,263.17638174,263.17670538,323.6399999764217,True,
53,motion_to_still,268.10619662,269.53141646,269.5317355,319.0400000221416,True,
54,still_to_motion,273.10720334,273.76779806,273.76811614,318.0799999995543,True,
55,motion_to_still,278.10811984,279.41639928,279.4167207,321.41999997747916,True,
56,still_to_motion,283.1090984,283.65311778,283.65344268,324.90000000962027,True,
57,motion_to_still,288.11035754,289.30165854,289.30197956,321.02000000122644,True,
58,still_to_motion,293.11167066,293.53839272,293.53871188,319.16000000364875,True,
59,motion_to_still,298.11296326,299.18748836,299.18781142,323.06000002790825,True,
