Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.004966460,0,0,1
0.006348760,0,0,0
0.023407360,0,0,1
0.024789700,0,0,0
0.041848860,0,0,1
0.043231220,0,0,0
0.060289560,0,0,1
0.061671840,0,0,0
0.078728860,0,0,1
0.080110880,0,0,0
0.097166420,0,0,1
0.098548700,0,0,0
0.115606680,0,0,1
0.116988720,0,0,0
0.134045940,0,0,1
0.135427900,0,0,0
0.152484780,0,0,1
0.153867140,0,0,0
0.170924240,0,0,1
0.172306280,0,0,0
0.189362360,0,0,1
0.190744660,0,0,0
0.207801580,0,0,1
0.209183560,0,0,0
0.226241220,0,0,1
0.227623420,0,0,0
0.244678620,0,0,1
0.246060620,0,0,0
0.263117400,0,0,1
0.264499560,0,0,0
0.281558000,0,0,1
0.282940360,0,0,0
0.299998100,0,0,1
0.301380340,0,0,0
0.318438440,0,0,1
0.319820600,0,0,0
0.336877620,0,0,1
0.338259900,0,0,0
0.355318780,0,0,1
0.356701100,0,0,0
0.373757860,0,0,1
0.375140100,0,0,0
0.392198720,0,0,1
0.393580720,0,0,0
0.410638280,0,0,1
0.412020500,0,0,0
0.429077640,0,0,1
0.430459920,0,0,0
0.447516240,0,0,1
0.448898420,0,0,0
0.465955480,0,0,1
0.467337520,0,0,0
0.484393700,0,0,1
0.485775780,0,0,0
0.502834760,0,0,1
0.504217100,0,0,0
0.521273020,0,0,1
0.522654940,0,0,0
0.539712680,0,0,1
0.541094640,0,0,0
0.558152200,0,0,1
0.559534440,0,0,0
0.576592200,0,0,1
0.577974460,0,0,0
0.595032240,0,0,1
0.596414540,0,0,0
0.613473440,0,0,1
0.614855360,0,0,0
0.631911900,0,0,1
0.633293820,0,0,0
0.650350500,0,0,1
0.651732460,0,0,0
0.668790660,0,0,1
0.670172680,0,0,0
0.687231180,0,0,1
0.688613160,0,0,0
0.705671900,0,0,1
0.707054260,0,0,0
0.724112020,0,0,1
0.725494380,0,0,0
0.742551880,0,0,1
0.743934220,0,0,0
0.760993340,0,0,1
0.762375680,0,0,0
0.779432420,0,0,1
0.780814340,0,0,0
0.797871320,0,0,1
0.799253500,0,0,0
0.802499760,0,1,0
0.812579080,0,0,0
0.816313140,0,0,1
0.817695620,0,0,0
0.834754980,0,0,1
0.836136960,0,0,0
0.853195800,0,0,1
0.854578020,0,0,0
0.871634680,0,0,1
0.873016600,0,0,0
0.890074680,0,0,1
0.891456840,0,0,0
0.908514340,0,0,1
0.909896600,0,0,0
0.926953700,0,0,1
0.928335920,0,0,0
0.945394720,0,0,1
0.946777020,0,0,0
0.963834140,0,0,1
0.965216120,0,0,0
0.982272480,0,0,1
0.983654760,0,0,0
