# servo_sweep log
# mode=burst duration=300 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779833381075240,START,307
1779833381276006,MOTION_PHASE_START,0
1779833381276051,TO_MAX,511
1779833382276753,TO_MIN,102
1779833383277462,TO_MAX,511
1779833384278178,TO_MIN,102
1779833385278894,TO_MAX,511
1779833386279641,STILL_PHASE_START,307
1779833391280349,MOTION_PHASE_START,0
1779833391280386,TO_MAX,511
1779833392281080,TO_MIN,102
1779833393281812,TO_MAX,511
1779833394282545,TO_MIN,102
1779833395283267,TO_MAX,511
1779833396283991,STILL_PHASE_START,307
1779833401284708,MOTION_PHASE_START,0
1779833401284750,TO_MAX,511
1779833402285448,TO_MIN,102
1779833403286165,TO_MAX,511
1779833404286883,TO_MIN,102
1779833405287610,TO_MAX,511
1779833406288324,STILL_PHASE_START,307
1779833411289047,MOTION_PHASE_START,0
1779833411289083,TO_MAX,511
1779833412289781,TO_MIN,102
1779833413290505,TO_MAX,511
1779833414291231,TO_MIN,102
1779833415291951,TO_MAX,511
1779833416292676,STILL_PHASE_START,307
1779833421293392,MOTION_PHASE_START,0
1779833421293432,TO_MAX,511
1779833422294130,TO_MIN,102
1779833423294847,TO_MAX,511
1779833424295573,TO_MIN,102
1779833425296292,TO_MAX,511
1779833426297021,STILL_PHASE_START,307
1779833431297747,MOTION_PHASE_START,0
1779833431297792,TO_MAX,511
1779833432298490,TO_MIN,102
1779833433299212,TO_MAX,511
1779833434299927,TO_MIN,102
1779833435300640,TO_MAX,511
1779833436301343,STILL_PHASE_START,307
1779833441302057,MOTION_PHASE_START,0
1779833441302125,TO_MAX,511
1779833442302825,TO_MIN,102
1779833443303549,TO_MAX,511
1779833444304265,TO_MIN,102
1779833445304989,TO_MAX,511
1779833446305703,STILL_PHASE_START,307
1779833451306439,MOTION_PHASE_START,0
1779833451306479,TO_MAX,511
1779833452307173,TO_MIN,102
1779833453307898,TO_MAX,511
1779833454308620,TO_MIN,102
1779833455309341,TO_MAX,511
1779833456310049,STILL_PHASE_START,307
1779833461310775,MOTION_PHASE_START,0
1779833461310816,TO_MAX,511
1779833462311512,TO_MIN,102
1779833463312234,TO_MAX,511
1779833464312946,TO_MIN,102
1779833465313666,TO_MAX,511
1779833466314399,STILL_PHASE_START,307
1779833471315133,MOTION_PHASE_START,0
1779833471315176,TO_MAX,511
1779833472315864,TO_MIN,102
1779833473316585,TO_MAX,511
1779833474317314,TO_MIN,102
1779833475318050,TO_MAX,511
1779833476318767,STILL_PHASE_START,307
1779833481319511,MOTION_PHASE_START,0
1779833481319547,TO_MAX,511
1779833482320241,TO_MIN,102
1779833483320960,TO_MAX,511
1779833484321680,TO_MIN,102
1779833485322402,TO_MAX,511
1779833486323117,STILL_PHASE_START,307
1779833491323846,MOTION_PHASE_START,0
1779833491323884,TO_MAX,511
1779833492324580,TO_MIN,102
1779833493325301,TO_MAX,511
1779833494326016,TO_MIN,102
1779833495326737,TO_MAX,511
1779833496327464,STILL_PHASE_START,307
1779833501328178,MOTION_PHASE_START,0
1779833501328224,TO_MAX,511
1779833502328920,TO_MIN,102
1779833503329643,TO_MAX,511
1779833504330368,TO_MIN,102
1779833505331085,TO_MAX,511
1779833506331798,STILL_PHASE_START,307
1779833511332518,MOTION_PHASE_START,0
1779833511332560,TO_MAX,511
1779833512333255,TO_MIN,102
1779833513333969,TO_MAX,511
1779833514334692,TO_MIN,102
1779833515335403,TO_MAX,511
1779833516336119,STILL_PHASE_START,307
1779833521336847,MOTION_PHASE_START,0
1779833521336891,TO_MAX,511
1779833522337593,TO_MIN,102
1779833523338324,TO_MAX,511
1779833524339046,TO_MIN,102
1779833525339762,TO_MAX,511
1779833526340486,STILL_PHASE_START,307
1779833531341219,MOTION_PHASE_START,0
1779833531341258,TO_MAX,511
1779833532341954,TO_MIN,102
1779833533342669,TO_MAX,511
1779833534343389,TO_MIN,102
1779833535344110,TO_MAX,511
1779833536344829,STILL_PHASE_START,307
1779833541345544,MOTION_PHASE_START,0
1779833541345578,TO_MAX,511
1779833542346268,TO_MIN,102
1779833543346982,TO_MAX,511
1779833544347706,TO_MIN,102
1779833545348430,TO_MAX,511
1779833546349146,STILL_PHASE_START,307
1779833551349860,MOTION_PHASE_START,0
1779833551349895,TO_MAX,511
1779833552350593,TO_MIN,102
1779833553351337,TO_MAX,511
1779833554352054,TO_MIN,102
1779833555352774,TO_MAX,511
1779833556353494,STILL_PHASE_START,307
1779833561354218,MOTION_PHASE_START,0
1779833561354270,TO_MAX,511
1779833562354970,TO_MIN,102
1779833563355679,TO_MAX,511
1779833564356416,TO_MIN,102
1779833565357131,TO_MAX,511
1779833566357842,STILL_PHASE_START,307
1779833571358569,MOTION_PHASE_START,0
1779833571358617,TO_MAX,511
1779833572359310,TO_MIN,102
1779833573360041,TO_MAX,511
1779833574360814,TO_MIN,102
1779833575361533,TO_MAX,511
1779833576362256,STILL_PHASE_START,307
1779833581362986,MOTION_PHASE_START,0
1779833581363049,TO_MAX,511
1779833582363742,TO_MIN,102
1779833583364476,TO_MAX,511
1779833584365194,TO_MIN,102
1779833585365916,TO_MAX,511
1779833586366637,STILL_PHASE_START,307
1779833591367369,MOTION_PHASE_START,0
1779833591367418,TO_MAX,511
1779833592368111,TO_MIN,102
1779833593368833,TO_MAX,511
1779833594369562,TO_MIN,102
1779833595370290,TO_MAX,511
1779833596371020,STILL_PHASE_START,307
1779833601371759,MOTION_PHASE_START,0
1779833601371808,TO_MAX,511
1779833602372504,TO_MIN,102
1779833603373235,TO_MAX,511
1779833604373960,TO_MIN,102
1779833605374680,TO_MAX,511
1779833606375397,STILL_PHASE_START,307
1779833611376124,MOTION_PHASE_START,0
1779833611376174,TO_MAX,511
1779833612376874,TO_MIN,102
1779833613377602,TO_MAX,511
1779833614378328,TO_MIN,102
1779833615379043,TO_MAX,511
1779833616379759,STILL_PHASE_START,307
1779833621380483,MOTION_PHASE_START,0
1779833621380529,TO_MAX,511
1779833622381222,TO_MIN,102
1779833623381935,TO_MAX,511
1779833624382649,TO_MIN,102
1779833625383403,TO_MAX,511
1779833626384121,STILL_PHASE_START,307
1779833631384837,MOTION_PHASE_START,0
1779833631384884,TO_MAX,511
1779833632385576,TO_MIN,102
1779833633386297,TO_MAX,511
1779833634387026,TO_MIN,102
1779833635387744,TO_MAX,511
1779833636388459,STILL_PHASE_START,307
1779833641389189,MOTION_PHASE_START,0
1779833641389241,TO_MAX,511
1779833642389928,TO_MIN,102
1779833643390652,TO_MAX,511
1779833644391372,TO_MIN,102
1779833645392084,TO_MAX,511
1779833646392804,STILL_PHASE_START,307
1779833651393529,MOTION_PHASE_START,0
1779833651393587,TO_MAX,511
1779833652394296,TO_MIN,102
1779833653395036,TO_MAX,511
1779833654395795,TO_MIN,102
1779833655396525,TO_MAX,511
1779833656397245,STILL_PHASE_START,307
1779833661397993,MOTION_PHASE_START,0
1779833661398033,TO_MAX,511
1779833662398729,TO_MIN,102
1779833663399453,TO_MAX,511
1779833664400178,TO_MIN,102
1779833665400892,TO_MAX,511
1779833666401597,STILL_PHASE_START,307
1779833671402312,MOTION_PHASE_START,0
1779833671402463,TO_MAX,511
1779833672403170,TO_MIN,102
1779833673403899,TO_MAX,511
1779833674404621,TO_MIN,102
1779833675405346,TO_MAX,511
1779833676406073,STILL_PHASE_START,307
1779833681406801,END,307
