trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.83993092,2.17478936,2.17513022,340.8599999996653,True,
1,motion_to_still,6.84820694,7.82350372,7.8238267,322.97999999997273,True,
2,still_to_motion,11.8565914,12.0595218,12.05984292,321.11999999884233,True,
3,motion_to_still,16.8649821,18.41416186,18.414485,323.13999999900034,True,
4,still_to_motion,21.8548186,21.94410472,21.94442548,320.7600000010302,True,
5,motion_to_still,26.86312344,28.29911666,28.29943668,320.0200000001985,True,
6,still_to_motion,31.85283618,32.53553584,32.5358557,319.85999999761816,True,
7,motion_to_still,36.86080486,38.18352248,38.1838429,320.4200000013202,True,
8,still_to_motion,41.86868234,42.42041104,42.42073154,320.500000000834,True,
9,motion_to_still,46.87662108,48.06886276,48.0691813,318.5399999949823,True,
10,still_to_motion,51.86634402,52.3045326,52.304863,330.3999999957341,True,
11,motion_to_still,56.87446232,57.95284212,57.95316112,318.9999999975157,True,
12,still_to_motion,61.8825047,62.18849684,62.1888156,318.7599999989743,True,
13,motion_to_still,66.87217816,67.8356547,67.83598314,328.4399999898824,True,
14,still_to_motion,71.8800125,72.07165228,72.07197336,321.08000000619086,True,
15,motion_to_still,76.88778972,78.42517512,78.42550042,325.30000000008386,True,
16,still_to_motion,81.87709228,81.95508068,81.95533792,257.2400000104835,True,
17,motion_to_still,86.88473304,88.30900502,88.30932414,319.12000000033913,True,
18,still_to_motion,91.89240324,92.5454443,92.54580032,356.01999999812506,True,
19,motion_to_still,96.8817536,98.19361086,98.19392866,317.7999999905978,True,
20,still_to_motion,101.88939616,102.42978716,102.4301072,320.03999999119515,True,
21,motion_to_still,106.89694352,108.07768724,108.07801884,331.59999999554657,True,
22,still_to_motion,111.8862091,112.31349554,112.31381508,319.5399999924575,True,
23,motion_to_still,116.89396698,117.96097604,117.9612971,321.0599999903252,True,
24,still_to_motion,121.90158176,122.19686376,122.19718528,321.51999999996406,True,
25,motion_to_still,126.90932272,127.84471206,127.84503628,324.2199999959894,True,
26,still_to_motion,131.8987656,132.0804914,132.08081286,321.4600000092105,True,
27,motion_to_still,136.90643682,138.43424688,138.4345656,318.7200000240864,True,
28,still_to_motion,141.91383732,141.96426366,141.96458552,321.8600000138849,True,
29,motion_to_still,146.90284006,148.31830308,148.31862278,319.700000005696,True,
30,still_to_motion,151.90994612,152.55429446,152.55461356,319.1000000128952,True,
31,motion_to_still,156.9169689,158.20227462,158.20259476,320.14000001368004,True,
32,still_to_motion,161.9241567,162.4380671,162.43838584,318.73999998310865,True,
33,motion_to_still,166.91267362,168.08553486,168.0858658,330.93999999778134,True,
34,still_to_motion,171.91951126,172.32154418,172.32186204,317.86000002398396,True,
35,motion_to_still,176.92618468,177.9693693,177.96968694,317.6399999915702,True,
36,still_to_motion,181.9328568,,182.20619778,,False,multiple_d1_in_window
37,motion_to_still,186.92116998,187.8536665,187.85398648,319.9800000004416,True,
38,still_to_motion,191.92788908,192.08908864,192.08940724,318.60000001415756,True,
39,motion_to_still,196.93463474,198.44341388,198.44374652,332.63999998212057,True,
40,still_to_motion,201.94112994,201.97313494,201.9734568,321.8600000138849,True,
41,motion_to_still,206.92919788,208.32763464,208.32796234,327.6999999854979,True,
42,still_to_motion,211.93550152,212.56343182,212.56376352,331.7000000038206,True,
43,motion_to_still,216.94155934,218.2112852,218.21160644,321.24000000521846,True,
44,still_to_motion,221.9477785,222.4470427,222.44736272,320.0200000037512,True,
45,motion_to_still,226.9540064,228.09462844,228.09494684,318.3999999976095,True,
46,still_to_motion,231.94171066,232.33065916,232.33097932,320.160000001124,True,
47,motion_to_still,236.94749714,237.9787644,237.97908786,323.460000004161,True,
48,still_to_motion,241.95319402,,242.21489762,,False,multiple_d1_in_window
49,motion_to_still,246.9588154,247.86266522,247.86317554,510.3199999894059,True,
50,still_to_motion,251.94603876,252.09817766,252.0985001,322.43999999082007,True,
51,motion_to_still,256.9516933,258.45136288,258.4517147,351.82000004851943,True,
52,still_to_motion,261.95796732,261.98085992,261.98120568,345.760000016071,True,
53,motion_to_still,266.96378408,268.33483834,268.33515668,318.3400000352776,True,
54,still_to_motion,271.9696018,272.57060996,272.57093822,328.2600000034108,True,
55,motion_to_still,276.9573603,278.2179819,278.21830728,325.37999999249223,True,
56,still_to_motion,281.96348632,282.4535125,282.4538467,334.1999999975087,True,
57,motion_to_still,286.96933498,288.1009711,288.1012988,327.70000001391963,True,
58,still_to_motion,291.97516184,292.3368031,292.33713014,327.04000000194355,True,
59,motion_to_still,296.98115266,297.98462706,297.9849512,324.1400000320027,True,
