Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.006244060,0,0,1
0.007625600,0,0,0
0.024674100,0,0,1
0.026055400,0,0,0
0.043104020,0,0,1
0.044485600,0,0,0
0.061535060,0,0,1
0.062916340,0,0,0
0.079964480,0,0,1
0.081346060,0,0,0
0.098393600,0,0,1
0.099774820,0,0,0
0.116822840,0,0,1
0.118204340,0,0,0
0.135252720,0,0,1
0.136633920,0,0,0
0.153680800,0,0,1
0.155062300,0,0,0
0.172108780,0,0,1
0.173489920,0,0,0
0.190536680,0,0,1
0.191918180,0,0,0
0.208965760,0,0,1
0.210347280,0,0,0
0.227395840,0,0,1
0.228777020,0,0,0
0.245825660,0,0,1
0.247206880,0,0,0
0.264254860,0,0,1
0.265636200,0,0,0
0.282682980,0,0,1
0.284064440,0,0,0
0.301112020,0,0,1
0.302493480,0,0,0
0.319539500,0,0,1
0.320920840,0,0,0
0.337969540,0,0,1
0.339351140,0,0,0
0.356400720,0,0,1
0.357782300,0,0,0
0.374831380,0,0,1
0.376212860,0,0,0
0.393260600,0,0,1
0.394641840,0,0,0
0.411690540,0,0,1
0.413071880,0,0,0
0.430121580,0,0,1
0.431503160,0,0,0
0.448551320,0,0,1
0.449932880,0,0,0
0.466982300,0,0,1
0.468363620,0,0,0
0.485412100,0,0,1
0.486793740,0,0,0
0.503842440,0,0,1
0.505223960,0,0,0
0.522270540,0,0,1
0.523651740,0,0,0
0.540699940,0,0,1
0.542081460,0,0,0
0.559129380,0,0,1
0.560510940,0,0,0
0.577558200,0,0,1
0.578939640,0,0,0
0.595987220,0,0,1
0.597368620,0,0,0
0.614415380,0,0,1
0.615796860,0,0,0
0.632844740,0,0,1
0.634226060,0,0,0
0.651274000,0,0,1
0.652655500,0,0,0
0.669702520,0,0,1
0.671083940,0,0,0
0.688132220,0,0,1
0.689513700,0,0,0
0.706561460,0,0,1
0.707942660,0,0,0
0.724991140,0,0,1
0.726372660,0,0,0
0.743419660,0,0,1
0.744801240,0,0,0
0.761850340,0,0,1
0.763231640,0,0,0
0.780278600,0,0,1
0.781660080,0,0,0
0.792655180,0,1,0
0.798706200,0,1,1
0.800087720,0,1,0
0.802745900,0,0,0
0.817136220,0,0,1
