Time [s],Channel 0,Channel 1,Channel 2
0.000000000,0,0,0
0.013150260,0,0,1
0.014530520,0,0,0
0.031568020,0,0,1
0.032948660,0,0,0
0.049984820,0,0,1
0.051365200,0,0,0
0.068401780,0,0,1
0.069782040,0,0,0
0.086818040,0,0,1
0.088198340,0,0,0
0.105234540,0,0,1
0.106615200,0,0,0
0.123653760,0,0,1
0.125034460,0,0,0
0.142071780,0,0,1
0.143452100,0,0,0
0.160487940,0,0,1
0.161868480,0,0,0
0.178905160,0,0,1
0.180285760,0,0,0
0.197324180,0,0,1
0.198704480,0,0,0
0.215742220,0,0,1
0.217122880,0,0,0
0.234159840,0,0,1
0.235540160,0,0,0
0.252577840,0,0,1
0.253958120,0,0,0
0.270995940,0,0,1
0.272376560,0,0,0
0.289411860,0,0,1
0.290792500,0,0,0
0.307830080,0,0,1
0.309210640,0,0,0
0.326246800,0,0,1
0.327627160,0,0,0
0.344664300,0,0,1
0.346044600,0,0,0
0.363082000,0,0,1
0.364462680,0,0,0
0.381499400,0,0,1
0.382879680,0,0,0
0.399917400,0,0,1
0.401298040,0,0,0
0.418336060,0,0,1
0.419716360,0,0,0
0.436752800,0,0,1
0.438133240,0,0,0
0.455169520,0,0,1
0.456549880,0,0,0
0.473588440,0,0,1
0.474969280,0,0,0
0.492007160,0,0,1
0.493387500,0,0,0
0.510425960,0,0,1
0.511806680,0,0,0
0.528844580,0,0,1
0.530224940,0,0,0
0.547261980,0,0,1
0.548642720,0,0,0
0.565681100,0,0,1
0.567061760,0,0,0
0.584099440,0,0,1
0.585480160,0,0,0
0.602517560,0,0,1
0.603898220,0,0,0
0.620937140,0,0,1
0.622317860,0,0,0
0.639355520,0,0,1
0.640735820,0,0,0
0.657774600,0,0,1
0.659155240,0,0,0
0.676193240,0,0,1
0.677573940,0,0,0
0.694612220,0,0,1
0.695992960,0,0,0
0.713030560,0,0,1
0.714411040,0,0,0
0.731450260,0,0,1
0.732830720,0,0,0
0.749869360,0,0,1
0.751250080,0,0,0
0.768288020,0,0,1
0.769668420,0,0,0
0.786707240,0,0,1
0.788087960,0,0,0
0.805125880,0,0,1
0.806506300,0,0,0
0.823543540,0,0,1
0.824923920,0,0,0
0.841961960,0,0,1
0.843342440,0,0,0
0.860380800,0,0,1
0.861761240,0,0,0
0.878798480,0,0,1
0.880179100,0,0,0
0.897217280,0,0,1
0.898597980,0,0,0
0.915634700,0,0,1
0.917015200,0,0,0
0.924320420,0,1,0
0.934051740,0,1,1
0.934410720,0,0,1
0.935432080,0,0,0
0.952471020,0,0,1
0.953851760,0,0,0
0.970889300,0,0,1
0.972269660,0,0,0
0.989305480,0,0,1
0.990685760,0,0,0
1.007723160,0,0,1
1.009103500,0,0,0
1.026141760,0,0,1
1.027522260,0,0,0
1.044560680,0,0,1
1.045941020,0,0,0
1.062979320,0,0,1
1.064360140,0,0,0
1.081398120,0,0,1
1.082778520,0,0,0
1.099815720,0,0,1
1.101196420,0,0,0
1.118233620,0,0,1
1.119614200,0,0,0
1.136653660,0,0,1
1.138034400,0,0,0
1.155073260,0,0,1
1.156453840,0,0,0
1.173491900,0,0,1
1.174872380,0,0,0
1.191910500,0,0,1
1.193291240,0,0,0
1.210329140,0,0,1
1.211709740,0,0,0
1.228749560,0,0,1
1.230130400,0,0,0
1.247167980,0,0,1
1.248548740,0,0,0
1.265585940,0,0,1
1.266966660,0,0,0
1.284005200,0,0,1
1.285385920,0,0,0
1.302423580,0,0,1
1.303804340,0,0,0
1.320843720,0,0,1
1.322224140,0,0,0
1.339261480,0,0,1
1.340642060,0,0,0
1.357681760,0,0,1
1.359062200,0,0,0
1.376099700,0,0,1
1.377480500,0,0,0
1.394518440,0,0,1
1.395898780,0,0,0
1.412935960,0,0,1
1.414316440,0,0,0
1.431354600,0,0,1
1.432735040,0,0,0
1.449772680,0,0,1
1.451153100,0,0,0
1.468191400,0,0,1
1.469572140,0,0,0
1.486611340,0,0,1
1.487992140,0,0,0
1.505031420,0,0,1
1.506411880,0,0,0
1.523451320,0,0,1
1.524831880,0,0,0
1.541871140,0,0,1
1.543251940,0,0,0
1.560289200,0,0,1
1.561669900,0,0,0
1.578707080,0,0,1
1.580087820,0,0,0
1.597125500,0,0,1
1.598506180,0,0,0
1.615544900,0,0,1
1.616925680,0,0,0
1.633963980,0,0,1
1.635344680,0,0,0
1.652383720,0,0,1
1.653764080,0,0,0
1.670801220,0,0,1
1.672181640,0,0,0
1.689219360,0,0,1
1.690600040,0,0,0
1.707638220,0,0,1
1.709018940,0,0,0
1.726058160,0,0,1
1.727438560,0,0,0
1.744477600,0,0,1
1.745858040,0,0,0
1.762897680,0,0,1
1.764278340,0,0,0
1.781316560,0,0,1
1.782697280,0,0,0
1.799734420,0,0,1
1.801115100,0,0,0
1.818152760,0,0,1
1.819533540,0,0,0
1.836571100,0,0,1
1.837951440,0,0,0
1.854990080,0,0,1
1.856370800,0,0,0
1.873407120,0,0,1
1.874787520,0,0,0
1.891823660,0,0,1
1.893204360,0,0,0
1.910242680,0,0,1
1.911623060,0,0,0
1.928660660,0,0,1
1.930041080,0,0,0
1.947079440,0,0,1
1.948460100,0,0,0
1.965496720,0,0,1
1.966877040,0,0,0
1.983913340,0,0,1
1.985293700,0,0,0
2.002331980,0,0,1
2.003712620,0,0,0
2.020750080,0,0,1
2.022130880,0,0,0
2.039169660,0,0,1
2.040550400,0,0,0
2.057588940,0,0,1
2.058969340,0,0,0
2.076006040,0,0,1
2.077386400,0,0,0
2.094423880,0,0,1
2.095804500,0,0,0
2.112840700,0,0,1
2.114221340,0,0,0
2.131259520,0,0,1
2.132640300,0,0,0
2.149678500,0,0,1
2.151058860,0,0,0
2.168097100,0,0,1
2.169477720,0,0,0
2.186516400,0,0,1
2.187896960,0,0,0
2.204934780,0,0,1
2.206315260,0,0,0
2.223353280,0,0,1
2.224733860,0,0,0
2.241772060,0,0,1
2.243152780,0,0,0
2.260189800,0,0,1
2.261570180,0,0,0
2.278606680,0,0,1
2.279987040,0,0,0
2.297023660,0,0,1
2.298404340,0,0,0
2.315440240,0,0,1
2.316820980,0,0,0
2.333860060,0,0,1
2.335240800,0,0,0
2.352276460,0,0,1
2.353656840,0,0,0
2.370695480,0,0,1
2.372076140,0,0,0
2.388888920,0,0,1
2.390269760,0,0,0
2.407306560,0,0,1
2.408687280,0,0,0
2.425724260,0,0,1
2.427104600,0,0,0
2.444142180,0,0,1
2.445522820,0,0,0
2.462560580,0,0,1
2.463940900,0,0,0
2.480979580,0,0,1
2.482360320,0,0,0
2.499397220,0,0,1
2.500777760,0,0,0
2.517815460,0,0,1
2.519195840,0,0,0
2.536231860,0,0,1
2.537612540,0,0,0
2.554651700,0,0,1
2.556032180,0,0,0
2.573069220,0,0,1
2.574449800,0,0,0
2.591489120,0,0,1
2.593786660,0,0,0
2.609906480,0,0,1
2.612204520,0,0,0
2.628325440,0,0,1
2.630622900,0,0,0
2.646743200,0,0,1
2.649041400,0,0,0
2.665162300,0,0,1
2.667460440,0,0,0
2.683582140,0,0,1
2.685880260,0,0,0
2.702000260,0,0,1
2.704298520,0,0,0
2.720418800,0,0,1
2.722716340,0,0,0
2.738837060,0,0,1
2.741134660,0,0,0
2.757255000,0,0,1
2.759553060,0,0,0
2.775671480,0,0,1
2.777969160,0,0,0
2.794090780,0,0,1
2.796388880,0,0,0
2.812509160,0,0,1
2.814807380,0,0,0
2.821846360,1,0,0
2.822774040,1,1,0
2.822777120,1,0,0
2.830861560,0,0,0
2.830929360,0,0,1
2.833227000,0,0,0
2.849349460,0,0,1
2.851647520,0,0,0
2.867768480,0,0,1
2.870066700,0,0,0
2.886187800,0,0,1
2.888485900,0,0,0
2.904606900,0,0,1
2.906905020,0,0,0
2.923025920,0,0,1
2.925323480,0,0,0
2.941442960,0,0,1
2.943740680,0,0,0
2.959860920,0,0,1
2.962159040,0,0,0
2.978278540,0,0,1
2.980576620,0,0,0
2.996697400,0,0,1
2.998995340,0,0,0
3.015115940,0,0,1
3.017414000,0,0,0
3.033534640,0,0,1
3.035832640,0,0,0
3.051952820,0,0,1
3.054250820,0,0,0
3.070372660,0,0,1
3.072670400,0,0,0
3.088790780,0,0,1
3.091088720,0,0,0
3.107207860,0,0,1
3.109506020,0,0,0
3.125625540,0,0,1
3.127923280,0,0,0
3.144042360,0,0,1
3.146339720,0,0,0
3.162458580,0,0,1
3.164756280,0,0,0
3.180876880,0,0,1
3.183174920,0,0,0
3.199295900,0,0,1
3.201593960,0,0,0
3.217713580,0,0,1
3.220011320,0,0,0
3.236130580,0,0,1
3.238428360,0,0,0
3.254548620,0,0,1
3.256846620,0,0,0
3.272966980,0,0,1
3.275264620,0,0,0
3.291383340,0,0,1
3.293680860,0,0,0
3.309799300,0,0,1
3.312096740,0,0,0
3.328217940,0,0,1
3.330515840,0,0,0
3.346635780,0,0,1
3.348933380,0,0,0
3.365053740,0,0,1
3.367351920,0,0,0
3.383472720,0,0,1
3.385770480,0,0,0
3.401890640,0,0,1
3.404188720,0,0,0
3.420308580,0,0,1
3.422606120,0,0,0
3.438727460,0,0,1
3.441025480,0,0,0
3.457144860,0,0,1
3.459443020,0,0,0
3.475563720,0,0,1
3.477861220,0,0,0
3.493981740,0,0,1
3.496279800,0,0,0
3.512400260,0,0,1
3.514697960,0,0,0
3.530818120,0,0,1
3.533115700,0,0,0
3.549235500,0,0,1
3.551533620,0,0,0
3.567654380,0,0,1
3.569952060,0,0,0
3.586073480,0,0,1
3.588371620,0,0,0
3.604493460,0,0,1
3.604952140,0,0,0
3.622911320,0,0,1
3.623370040,0,0,0
3.641328440,0,0,1
3.641787180,0,0,0
3.659746900,0,0,1
3.660205600,0,0,0
3.678165980,0,0,1
3.678624800,0,0,0
3.696585420,0,0,1
3.697044260,0,0,0
3.715003340,0,0,1
3.715462140,0,0,0
3.733421060,0,0,1
3.733879860,0,0,0
3.751837840,0,0,1
3.752296580,0,0,0
3.770255520,0,0,1
3.770714340,0,0,0
3.788673960,0,0,1
3.789132780,0,0,0
3.807094260,0,0,1
3.807553080,0,0,0
3.825512040,0,0,1
3.825970860,0,0,0
3.843931080,0,0,1
3.844389900,0,0,0
3.862348280,0,0,1
3.862806980,0,0,0
3.880765360,0,0,1
3.881224040,0,0,0
3.899183180,0,0,1
3.899641880,0,0,0
3.917601160,0,0,1
3.918059860,0,0,0
3.936019360,0,0,1
3.936478200,0,0,0
3.954438900,0,0,1
3.954897600,0,0,0
3.972857360,0,0,1
3.973316200,0,0,0
3.991276160,0,0,1
3.991734900,0,0,0
4.009695620,0,0,1
4.010154460,0,0,0
4.028113560,0,0,1
4.028572340,0,0,0
4.046531820,0,0,1
4.046990560,0,0,0
4.064951160,0,0,1
4.065409900,0,0,0
4.083368580,0,0,1
4.083827280,0,0,0
4.101786180,0,0,1
4.102245020,0,0,0
4.120205880,0,0,1
4.120664700,0,0,0
4.138625500,0,0,1
4.139084340,0,0,0
4.157043180,0,0,1
4.157501880,0,0,0
4.175460400,0,0,1
4.175919100,0,0,0
4.193879900,0,0,1
4.194338740,0,0,0
4.212298140,0,0,1
4.212757020,0,0,0
4.230718120,0,0,1
4.231176840,0,0,0
4.249138220,0,0,1
4.249597100,0,0,0
4.267557040,0,0,1
4.268015820,0,0,0
4.285975480,0,0,1
4.286434280,0,0,0
4.304394260,0,0,1
4.304852980,0,0,0
4.322812800,0,0,1
4.323271660,0,0,0
4.341232880,0,0,1
4.341691600,0,0,0
4.359651520,0,0,1
4.360110340,0,0,0
4.378068960,0,0,1
4.378527660,0,0,0
4.396487880,0,0,1
4.396946740,0,0,0
4.414907820,0,0,1
4.415366660,0,0,0
4.433326820,0,0,1
4.433785660,0,0,0
4.451746180,0,0,1
4.452205000,0,0,0
4.470163660,0,0,1
4.470622360,0,0,0
4.488581260,0,0,1
4.489039960,0,0,0
4.506999660,0,0,1
4.507458380,0,0,0
4.525417140,0,0,1
4.525875960,0,0,0
4.543836980,0,0,1
4.544295820,0,0,0
4.562256660,0,0,1
4.562715500,0,0,0
4.580675440,0,0,1
4.581134280,0,0,0
4.599095160,0,0,1
4.601393260,0,0,0
4.617514240,0,0,1
4.619811720,0,0,0
4.635931400,0,0,1
4.638229240,0,0,0
4.654349740,0,0,1
4.656647640,0,0,0
4.672768540,0,0,1
4.675066100,0,0,0
4.691187660,0,0,1
4.693485440,0,0,0
4.709605560,0,0,1
4.711903380,0,0,0
4.728024320,0,0,1
4.730322180,0,0,0
4.746443220,0,0,1
4.748740820,0,0,0
4.764861480,0,0,1
4.767159440,0,0,0
4.783281120,0,0,1
4.785579260,0,0,0
4.801700120,0,0,1
4.803998260,0,0,0
4.820120680,0,0,1
4.822418740,0,0,0
4.838538780,0,0,1
4.840836620,0,0,0
4.856956580,0,0,1
4.859254800,0,0,0
4.875376100,0,0,1
4.877674320,0,0,0
4.893795560,0,0,1
4.896093040,0,0,0
4.912213080,0,0,1
4.914510700,0,0,0
4.930631820,0,0,1
4.932930000,0,0,0
4.949049060,0,0,1
4.951346760,0,0,0
4.967467800,0,0,1
4.969765940,0,0,0
4.985884360,0,0,1
4.988182300,0,0,0
5.004303240,0,0,1
5.006600760,0,0,0
5.022720460,0,0,1
5.025018380,0,0,0
5.041138340,0,0,1
5.043436460,0,0,0
5.059558460,0,0,1
5.061856540,0,0,0
5.077976960,0,0,1
5.080274700,0,0,0
5.096396020,0,0,1
5.098694040,0,0,0
5.114814720,0,0,1
5.117112780,0,0,0
5.133234540,0,0,1
5.135532160,0,0,0
5.151652360,0,0,1
5.153950540,0,0,0
5.170071620,0,0,1
5.172369260,0,0,0
5.188489300,0,0,1
5.190787000,0,0,0
5.206908600,0,0,1
5.209206720,0,0,0
5.225326840,0,0,1
5.227625040,0,0,0
5.243745940,0,0,1
5.246043960,0,0,0
5.262164180,0,0,1
5.264462100,0,0,0
5.280582540,0,0,1
5.282880120,0,0,0
5.299000620,0,0,1
5.301298160,0,0,0
5.317418100,0,0,1
5.319716280,0,0,0
5.335837480,0,0,1
5.338135600,0,0,0
5.354257240,0,0,1
5.356555420,0,0,0
5.372675580,0,0,1
5.374973860,0,0,0
5.391095360,0,0,1
5.393393460,0,0,0
5.409512740,0,0,1
5.411810720,0,0,0
5.427930340,0,0,1
5.430228360,0,0,0
5.446347980,0,0,1
5.448645880,0,0,0
5.464764920,0,0,1
5.467062880,0,0,0
5.483183460,0,0,1
5.485481140,0,0,0
5.501602680,0,0,1
5.503900840,0,0,0
5.520020480,0,0,1
5.522317900,0,0,0
5.538437480,0,0,1
5.540735220,0,0,0
5.556854100,0,0,1
5.559152140,0,0,0
5.575271740,0,0,1
5.577569480,0,0,0
5.593689680,0,0,1
5.594148380,0,0,0
5.612106380,0,0,1
5.612565100,0,0,0
5.630525580,0,0,1
5.630984320,0,0,0
5.648944360,0,0,1
5.649403180,0,0,0
5.667363240,0,0,1
5.667822040,0,0,0
5.685781020,0,0,1
5.686239720,0,0,0
5.704198860,0,0,1
5.704657640,0,0,0
5.722616840,0,0,1
5.723075680,0,0,0
5.741036440,0,0,1
5.741495140,0,0,0
5.759454300,0,0,1
5.759913020,0,0,0
5.777871880,0,0,1
5.778330680,0,0,0
5.796290400,0,0,1
5.796749100,0,0,0
5.814708800,0,0,1
5.815167600,0,0,0
5.833127540,0,0,1
