# servo_sweep log
# mode=burst duration=30 min_ticks=102 max_ticks=511 center_ticks=307
# motion_ms=5000 still_ms=5000 burst_period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779763347272682,START,307
1779763347473494,MOTION_PHASE_START,0
1779763347473550,TO_MAX,511
1779763348474354,TO_MIN,102
1779763349475210,TO_MAX,511
1779763350476022,TO_MIN,102
1779763351476876,TO_MAX,511
1779763352477706,STILL_PHASE_START,307
1779763357478546,MOTION_PHASE_START,0
1779763357478608,TO_MAX,511
1779763358479590,TO_MIN,102
1779763359480405,TO_MAX,511
1779763360481210,TO_MIN,102
1779763361482040,TO_MAX,511
1779763362482840,STILL_PHASE_START,307
1779763367483817,MOTION_PHASE_START,0
1779763367483898,TO_MAX,511
1779763368484681,TO_MIN,102
1779763369485489,TO_MAX,511
1779763370486285,TO_MIN,102
1779763371487113,TO_MAX,511
1779763372488151,STILL_PHASE_START,307
1779763377488964,END,307
