trial_id,stimulus_type,t_stim_s,t_d0_s,t_d1_s,latency_us,included,exclusion_reason
0,still_to_motion,1.74616878,2.09047918,2.09224164,1762.4600000001324,True,
1,motion_to_still,6.76008234,8.44567432,8.4462245,550.1799999994006,True,
2,still_to_motion,11.75557766,11.97669824,11.9772345,536.2600000005102,True,
3,motion_to_still,16.76954458,18.33287932,18.33340442,525.1000000008332,True,
4,still_to_motion,21.76492372,21.86384302,21.86436038,517.3599999999112,True,
5,motion_to_still,26.76041282,28.22069736,28.22124146,544.1000000026008,True,
6,still_to_motion,31.77440554,32.45775678,32.45829612,539.3400000031079,True,
7,motion_to_still,36.77004132,38.81341366,38.81394538,531.7199999979039,True,
8,still_to_motion,41.80224942,42.34418074,42.34471266,531.9200000002411,True,
9,motion_to_still,46.81599834,48.69990548,48.70043702,531.5400000043269,True,
10,still_to_motion,51.8481934,52.23090566,52.23146354,557.8800000023421,True,
11,motion_to_still,56.88034378,58.58704146,58.58760584,564.380000000142,True,
12,still_to_motion,61.91252012,62.1178586,62.11838882,530.220000001691,True,
13,motion_to_still,66.94440376,68.47369112,68.47423706,545.939999994971,True,
14,still_to_motion,71.97629516,72.00426528,72.00478358,518.2999999959748,True,
15,motion_to_still,77.00834718,78.36010152,78.36063716,535.6399999953965,True,
16,still_to_motion,82.0405055,82.59730722,82.59785172,544.4999999895117,True,
17,motion_to_still,87.0725632,88.95363664,88.95418626,549.6200000010276,True,
18,still_to_motion,92.10466826,92.48455914,92.48509762,538.4800000030054,True,
19,motion_to_still,97.136725,,98.84153858,,False,multiple_d1_in_window
20,still_to_motion,102.16873344,102.37204338,102.37257316,529.7800000079178,True,
21,motion_to_still,107.21914058,108.72759018,108.7282166,626.4199999890252,True,
22,still_to_motion,112.25129174,112.96432678,112.96487286,546.0800000065547,True,
23,motion_to_still,117.28327208,119.31961786,119.32014856,530.7000000129847,True,
24,still_to_motion,122.31531156,122.85034516,122.8508953,550.14000000142,True,
25,motion_to_still,127.31067552,129.2060798,129.2066139,534.1000000100848,True,
26,still_to_motion,132.32415966,132.73658018,132.73710288,522.700000004761,True,
27,motion_to_still,137.31903014,139.09210594,139.0926567,550.7599999816648,True,
28,still_to_motion,142.36885884,142.62294408,142.62351286,568.7800000089283,True,
29,motion_to_still,147.40034822,148.97804868,148.97857394,525.2599999892027,True,
30,still_to_motion,152.43179926,152.5084624,152.5089879,525.4999999806387,True,
31,motion_to_still,157.4631339,158.86372856,158.86427362,545.0600000074246,True,
32,still_to_motion,162.49462326,163.10028008,163.1008204,540.3199999989283,True,
33,motion_to_still,167.5263633,169.45509002,169.45561604,526.019999995242,True,
34,still_to_motion,172.55788406,172.98560184,172.98616886,567.0200000054137,True,
35,motion_to_still,177.57114884,179.34080216,179.34134836,546.2000000022726,True,
36,still_to_motion,182.56592792,182.87125432,182.87178124,526.919999998654,True,
37,motion_to_still,187.57888686,189.22636074,189.22690578,545.0400000199807,True,
38,still_to_motion,192.59162528,192.75687182,192.75741148,539.660000015374,True,
39,motion_to_still,197.58598122,199.11203932,199.1125672,527.8799999928196,True,
40,still_to_motion,202.59847342,202.64326152,202.6437833,521.7799999854833,True,
41,motion_to_still,207.59244664,208.99842892,208.99897696,548.0399999839847,True,
42,still_to_motion,212.604612,213.2355898,213.23612758,537.7799999735089,True,
43,motion_to_still,217.61662424,219.59052034,219.5910604,540.0599999916267,True,
44,still_to_motion,222.64714046,223.12112618,223.1216511,524.9200000037035,True,
45,motion_to_still,227.65901712,229.47587262,229.47645024,577.6200000013887,True,
46,still_to_motion,232.68934232,233.0063083,233.00684898,540.6800000002931,True,
47,motion_to_still,237.70112576,239.36150968,239.36205376,544.0799999973933,True,
48,still_to_motion,242.7314796,242.89179376,242.8923298,536.03999998586,True,
49,motion_to_still,247.76189676,249.24619396,249.24672362,529.6600000121998,True,
50,still_to_motion,252.77363436,253.48346426,253.48399388,529.6200000088902,True,
51,motion_to_still,257.76697518,259.13268002,259.13322454,544.5200000053774,True,
52,still_to_motion,262.77851078,263.36929212,263.36984354,551.4199999652192,True,
53,motion_to_still,267.80838018,269.72401206,269.72454334,531.2800000183415,True,
54,still_to_motion,272.83835856,273.25401808,273.25454816,530.0800000327399,True,
55,motion_to_still,277.88660216,279.60886638,279.60940714,540.7599999784907,True,
56,still_to_motion,282.91636522,283.13957378,283.1401035,529.7200000313751,True,
57,motion_to_still,287.94601734,289.49522816,289.49575258,524.4199999765442,True,
58,still_to_motion,292.97572458,293.0256009,293.02612666,525.760000016362,True,
59,motion_to_still,298.00531052,299.38015758,299.3806831,525.5199999965043,True,
