# servo_sweep log
# mode=continuous duration=1200 min_ticks=102 max_ticks=511 center_ticks=307
# period_ms=1000
# timestamp = CLOCK_REALTIME microseconds at host i2c_write call
# actual PWM wire edge appears ~100us after timestamp
# columns: timestamp_us,event,ticks
1779559005404144,START,307
1779559005604904,TO_MAX,511
1779559006605619,TO_MIN,102
1779559007606328,TO_MAX,511
1779559008607029,TO_MIN,102
1779559009607740,TO_MAX,511
1779559010608434,TO_MIN,102
1779559011609139,TO_MAX,511
1779559012609853,TO_MIN,102
1779559013610551,TO_MAX,511
1779559014611242,TO_MIN,102
1779559015611943,TO_MAX,511
1779559016612636,TO_MIN,102
1779559017613358,TO_MAX,511
1779559018614056,TO_MIN,102
1779559019614750,TO_MAX,511
1779559020615440,TO_MIN,102
1779559021616136,TO_MAX,511
1779559022616830,TO_MIN,102
1779559023617527,TO_MAX,511
1779559024618239,TO_MIN,102
1779559025618933,TO_MAX,511
1779559026619637,TO_MIN,102
1779559027620329,TO_MAX,511
1779559028621025,TO_MIN,102
1779559029621719,TO_MAX,511
1779559030622412,TO_MIN,102
1779559031623104,TO_MAX,511
1779559032623794,TO_MIN,102
1779559033624489,TO_MAX,511
1779559034625184,TO_MIN,102
1779559035625874,TO_MAX,511
1779559036626566,TO_MIN,102
1779559037627257,TO_MAX,511
1779559038627944,TO_MIN,102
1779559039628649,TO_MAX,511
1779559040629335,TO_MIN,102
1779559041630030,TO_MAX,511
1779559042630718,TO_MIN,102
1779559043631406,TO_MAX,511
1779559044632092,TO_MIN,102
1779559045632778,TO_MAX,511
1779559046633465,TO_MIN,102
1779559047634148,TO_MAX,511
1779559048634825,TO_MIN,102
1779559049635515,TO_MAX,511
1779559050636198,TO_MIN,102
1779559051636875,TO_MAX,511
1779559052637561,TO_MIN,102
1779559053638256,TO_MAX,511
1779559054638937,TO_MIN,102
1779559055639627,TO_MAX,511
1779559056640313,TO_MIN,102
1779559057640992,TO_MAX,511
1779559058641678,TO_MIN,102
1779559059642373,TO_MAX,511
1779559060643066,TO_MIN,102
1779559061643758,TO_MAX,511
1779559062644452,TO_MIN,102
1779559063645148,TO_MAX,511
1779559064645836,TO_MIN,102
1779559065646530,TO_MAX,511
1779559066647229,TO_MIN,102
1779559067647926,TO_MAX,511
1779559068648619,TO_MIN,102
1779559069649334,TO_MAX,511
1779559070650032,TO_MIN,102
1779559071650727,TO_MAX,511
1779559072651422,TO_MIN,102
1779559073652120,TO_MAX,511
1779559074652818,TO_MIN,102
1779559075653511,TO_MAX,511
1779559076654207,TO_MIN,102
1779559077654924,TO_MAX,511
1779559078655620,TO_MIN,102
1779559079656324,TO_MAX,511
1779559080657018,TO_MIN,102
1779559081657708,TO_MAX,511
1779559082658403,TO_MIN,102
1779559083659088,TO_MAX,511
1779559084659775,TO_MIN,102
1779559085660463,TO_MAX,511
1779559086661158,TO_MIN,102
1779559087661861,TO_MAX,511
1779559088662552,TO_MIN,102
1779559089663250,TO_MAX,511
1779559090663935,TO_MIN,102
1779559091664633,TO_MAX,511
1779559092665326,TO_MIN,102
1779559093666026,TO_MAX,511
1779559094666716,TO_MIN,102
1779559095667419,TO_MAX,511
1779559096668112,TO_MIN,102
1779559097668811,TO_MAX,511
1779559098669511,TO_MIN,102
1779559099670211,TO_MAX,511
1779559100670914,TO_MIN,102
1779559101671602,TO_MAX,511
1779559102672296,TO_MIN,102
1779559103672989,TO_MAX,511
1779559104673677,TO_MIN,102
1779559105674359,TO_MAX,511
1779559106675053,TO_MIN,102
1779559107675753,TO_MAX,511
1779559108676447,TO_MIN,102
1779559109677142,TO_MAX,511
1779559110677833,TO_MIN,102
1779559111678526,TO_MAX,511
1779559112679214,TO_MIN,102
1779559113679912,TO_MAX,511
1779559114680602,TO_MIN,102
1779559115681291,TO_MAX,511
1779559116681979,TO_MIN,102
1779559117682671,TO_MAX,511
1779559118683364,TO_MIN,102
1779559119684061,TO_MAX,511
1779559120684753,TO_MIN,102
1779559121685444,TO_MAX,511
1779559122686137,TO_MIN,102
1779559123686825,TO_MAX,511
1779559124687519,TO_MIN,102
1779559125688225,TO_MAX,511
1779559126688913,TO_MIN,102
1779559127689605,TO_MAX,511
1779559128690296,TO_MIN,102
1779559129690991,TO_MAX,511
1779559130691683,TO_MIN,102
1779559131692384,TO_MAX,511
1779559132693073,TO_MIN,102
1779559133693767,TO_MAX,511
1779559134694462,TO_MIN,102
1779559135695159,TO_MAX,511
1779559136695848,TO_MIN,102
1779559137696544,TO_MAX,511
1779559138697241,TO_MIN,102
1779559139697941,TO_MAX,511
1779559140698633,TO_MIN,102
1779559141699348,TO_MAX,511
1779559142700042,TO_MIN,102
1779559143700745,TO_MAX,511
1779559144701446,TO_MIN,102
1779559145702141,TO_MAX,511
1779559146702823,TO_MIN,102
1779559147703520,TO_MAX,511
1779559148704218,TO_MIN,102
1779559149704928,TO_MAX,511
1779559150705626,TO_MIN,102
1779559151706329,TO_MAX,511
1779559152707020,TO_MIN,102
1779559153707714,TO_MAX,511
1779559154708409,TO_MIN,102
1779559155709107,TO_MAX,511
1779559156709804,TO_MIN,102
1779559157710498,TO_MAX,511
1779559158711203,TO_MIN,102
1779559159711896,TO_MAX,511
1779559160712582,TO_MIN,102
1779559161713276,TO_MAX,511
1779559162713970,TO_MIN,102
1779559163714665,TO_MAX,511
1779559164715359,TO_MIN,102
1779559165716050,TO_MAX,511
1779559166716736,TO_MIN,102
1779559167717452,TO_MAX,511
1779559168718142,TO_MIN,102
1779559169718825,TO_MAX,511
1779559170719520,TO_MIN,102
1779559171720229,TO_MAX,511
1779559172720914,TO_MIN,102
1779559173721607,TO_MAX,511
1779559174722298,TO_MIN,102
1779559175722993,TO_MAX,511
1779559176723688,TO_MIN,102
1779559177724389,TO_MAX,511
1779559178725083,TO_MIN,102
1779559179725783,TO_MAX,511
1779559180726483,TO_MIN,102
1779559181727181,TO_MAX,511
1779559182727879,TO_MIN,102
1779559183728587,TO_MAX,511
1779559184729281,TO_MIN,102
1779559185730037,TO_MAX,511
1779559186730737,TO_MIN,102
1779559187731434,TO_MAX,511
1779559188732131,TO_MIN,102
1779559189732825,TO_MAX,511
1779559190733518,TO_MIN,102
1779559191734217,TO_MAX,511
1779559192734918,TO_MIN,102
1779559193735614,TO_MAX,511
1779559194736302,TO_MIN,102
1779559195736989,TO_MAX,511
1779559196737679,TO_MIN,102
1779559197738376,TO_MAX,511
1779559198739064,TO_MIN,102
1779559199739749,TO_MAX,511
1779559200740436,TO_MIN,102
1779559201741121,TO_MAX,511
1779559202741811,TO_MIN,102
1779559203742510,TO_MAX,511
1779559204743197,TO_MIN,102
1779559205743885,TO_MAX,511
1779559206744571,TO_MIN,102
1779559207745260,TO_MAX,511
1779559208745949,TO_MIN,102
1779559209746640,TO_MAX,511
1779559210747325,TO_MIN,102
1779559211748015,TO_MAX,511
1779559212748701,TO_MIN,102
1779559213749384,TO_MAX,511
1779559214750067,TO_MIN,102
1779559215750757,TO_MAX,511
1779559216751438,TO_MIN,102
1779559217752122,TO_MAX,511
1779559218752806,TO_MIN,102
1779559219753491,TO_MAX,511
1779559220754179,TO_MIN,102
1779559221754882,TO_MAX,511
1779559222755573,TO_MIN,102
1779559223756264,TO_MAX,511
1779559224756955,TO_MIN,102
1779559225757644,TO_MAX,511
1779559226758325,TO_MIN,102
1779559227759014,TO_MAX,511
1779559228759700,TO_MIN,102
1779559229760386,TO_MAX,511
1779559230761076,TO_MIN,102
1779559231761770,TO_MAX,511
1779559232762461,TO_MIN,102
1779559233763158,TO_MAX,511
1779559234763849,TO_MIN,102
1779559235764544,TO_MAX,511
1779559236765234,TO_MIN,102
1779559237765918,TO_MAX,511
1779559238766609,TO_MIN,102
1779559239767305,TO_MAX,511
1779559240767993,TO_MIN,102
1779559241768687,TO_MAX,511
1779559242769382,TO_MIN,102
1779559243770077,TO_MAX,511
1779559244770767,TO_MIN,102
1779559245771464,TO_MAX,511
1779559246772154,TO_MIN,102
1779559247772841,TO_MAX,511
1779559248773532,TO_MIN,102
1779559249774232,TO_MAX,511
1779559250774924,TO_MIN,102
1779559251775617,TO_MAX,511
1779559252776306,TO_MIN,102
1779559253777001,TO_MAX,511
1779559254777703,TO_MIN,102
1779559255778397,TO_MAX,511
1779559256779094,TO_MIN,102
1779559257779799,TO_MAX,511
1779559258780499,TO_MIN,102
1779559259781197,TO_MAX,511
1779559260781889,TO_MIN,102
1779559261782575,TO_MAX,511
1779559262783266,TO_MIN,102
1779559263783962,TO_MAX,511
1779559264784649,TO_MIN,102
1779559265785336,TO_MAX,511
1779559266786028,TO_MIN,102
1779559267786723,TO_MAX,511
1779559268787417,TO_MIN,102
1779559269788117,TO_MAX,511
1779559270788817,TO_MIN,102
1779559271789513,TO_MAX,511
1779559272790210,TO_MIN,102
1779559273790908,TO_MAX,511
1779559274791599,TO_MIN,102
1779559275792300,TO_MAX,511
1779559276792989,TO_MIN,102
1779559277793682,TO_MAX,511
1779559278794379,TO_MIN,102
1779559279795074,TO_MAX,511
1779559280795766,TO_MIN,102
1779559281796462,TO_MAX,511
1779559282797156,TO_MIN,102
1779559283797851,TO_MAX,511
1779559284798544,TO_MIN,102
1779559285799239,TO_MAX,511
1779559286799932,TO_MIN,102
1779559287800626,TO_MAX,511
1779559288801339,TO_MIN,102
1779559289802029,TO_MAX,511
1779559290802726,TO_MIN,102
1779559291803420,TO_MAX,511
1779559292804119,TO_MIN,102
1779559293804820,TO_MAX,511
1779559294805517,TO_MIN,102
1779559295806206,TO_MAX,511
1779559296806899,TO_MIN,102
1779559297807591,TO_MAX,511
1779559298808282,TO_MIN,102
1779559299808976,TO_MAX,511
1779559300809664,TO_MIN,102
1779559301810357,TO_MAX,511
1779559302811052,TO_MIN,102
1779559303811754,TO_MAX,511
1779559304812448,TO_MIN,102
1779559305813145,TO_MAX,511
1779559306813829,TO_MIN,102
1779559307814516,TO_MAX,511
1779559308815207,TO_MIN,102
1779559309815905,TO_MAX,511
1779559310816608,TO_MIN,102
1779559311817312,TO_MAX,511
1779559312818007,TO_MIN,102
1779559313818701,TO_MAX,511
1779559314819397,TO_MIN,102
1779559315820097,TO_MAX,511
1779559316820794,TO_MIN,102
1779559317821487,TO_MAX,511
1779559318822190,TO_MIN,102
1779559319822894,TO_MAX,511
1779559320823597,TO_MIN,102
1779559321824289,TO_MAX,511
1779559322824977,TO_MIN,102
1779559323825670,TO_MAX,511
1779559324826362,TO_MIN,102
1779559325827051,TO_MAX,511
1779559326827737,TO_MIN,102
1779559327828427,TO_MAX,511
1779559328829116,TO_MIN,102
1779559329829811,TO_MAX,511
1779559330830501,TO_MIN,102
1779559331831199,TO_MAX,511
1779559332831895,TO_MIN,102
1779559333832588,TO_MAX,511
1779559334833277,TO_MIN,102
1779559335833969,TO_MAX,511
1779559336834661,TO_MIN,102
1779559337835359,TO_MAX,511
1779559338836049,TO_MIN,102
1779559339836739,TO_MAX,511
1779559340837426,TO_MIN,102
1779559341838116,TO_MAX,511
1779559342838811,TO_MIN,102
1779559343839521,TO_MAX,511
1779559344840214,TO_MIN,102
1779559345840904,TO_MAX,511
1779559346841593,TO_MIN,102
1779559347842289,TO_MAX,511
1779559348842984,TO_MIN,102
1779559349843685,TO_MAX,511
1779559350844371,TO_MIN,102
1779559351845064,TO_MAX,511
1779559352845760,TO_MIN,102
1779559353846457,TO_MAX,511
1779559354847147,TO_MIN,102
1779559355847837,TO_MAX,511
1779559356848529,TO_MIN,102
1779559357849217,TO_MAX,511
1779559358849909,TO_MIN,102
1779559359850607,TO_MAX,511
1779559360851296,TO_MIN,102
1779559361851984,TO_MAX,511
1779559362852679,TO_MIN,102
1779559363853373,TO_MAX,511
1779559364854067,TO_MIN,102
1779559365854765,TO_MAX,511
1779559366855453,TO_MIN,102
1779559367856142,TO_MAX,511
1779559368856827,TO_MIN,102
1779559369857517,TO_MAX,511
1779559370858205,TO_MIN,102
1779559371858898,TO_MAX,511
1779559372859582,TO_MIN,102
1779559373860275,TO_MAX,511
1779559374860969,TO_MIN,102
1779559375861658,TO_MAX,511
1779559376862349,TO_MIN,102
1779559377863043,TO_MAX,511
1779559378863737,TO_MIN,102
1779559379864425,TO_MAX,511
1779559380865117,TO_MIN,102
1779559381865805,TO_MAX,511
1779559382866495,TO_MIN,102
1779559383867188,TO_MAX,511
1779559384867877,TO_MIN,102
1779559385868565,TO_MAX,511
1779559386869257,TO_MIN,102
1779559387869949,TO_MAX,511
1779559388870637,TO_MIN,102
1779559389871328,TO_MAX,511
1779559390872029,TO_MIN,102
1779559391872726,TO_MAX,511
1779559392873416,TO_MIN,102
1779559393874104,TO_MAX,511
1779559394874792,TO_MIN,102
1779559395875500,TO_MAX,511
1779559396876192,TO_MIN,102
1779559397876881,TO_MAX,511
1779559398877571,TO_MIN,102
1779559399878261,TO_MAX,511
1779559400878954,TO_MIN,102
1779559401879651,TO_MAX,511
1779559402880342,TO_MIN,102
1779559403881031,TO_MAX,511
1779559404881722,TO_MIN,102
1779559405882412,TO_MAX,511
1779559406883099,TO_MIN,102
1779559407883795,TO_MAX,511
1779559408884484,TO_MIN,102
1779559409885175,TO_MAX,511
1779559410885863,TO_MIN,102
1779559411886552,TO_MAX,511
1779559412887237,TO_MIN,102
1779559413887930,TO_MAX,511
1779559414888617,TO_MIN,102
1779559415889305,TO_MAX,511
1779559416889996,TO_MIN,102
1779559417890683,TO_MAX,511
1779559418891373,TO_MIN,102
1779559419892068,TO_MAX,511
1779559420892765,TO_MIN,102
1779559421893458,TO_MAX,511
1779559422894146,TO_MIN,102
1779559423894825,TO_MAX,511
1779559424895514,TO_MIN,102
1779559425896210,TO_MAX,511
1779559426896903,TO_MIN,102
1779559427897593,TO_MAX,511
