# mlc_poller v1
# poll_hz = 50
# duration_sec = 1203
t_monotonic_s, mlc_src
1347239.424138, 4
1347239.444598, 4
1347239.465060, 4
1347239.485525, 4
1347239.505987, 4
1347239.526450, 4
1347239.546911, 4
1347239.567374, 4
1347239.587837, 4
1347239.608300, 4
1347239.628764, 4
1347239.649225, 4
1347239.669687, 4
1347239.690437, 4
1347239.710896, 4
1347239.731357, 4
1347239.751817, 4
1347239.772300, 4
1347239.792765, 4
1347239.813232, 4
1347239.833727, 4
1347239.854202, 4
1347239.874669, 4
1347239.895131, 4
1347239.915598, 4
1347239.936097, 4
1347239.956593, 4
1347239.977062, 4
1347239.997529, 4
1347240.017999, 4
1347240.038463, 4
1347240.058930, 4
1347240.079419, 4
1347240.100152, 4
1347240.120620, 4
1347240.141083, 4
1347240.161553, 4
1347240.182020, 4
1347240.202482, 4
1347240.222949, 4
1347240.243410, 4
1347240.263871, 4
1347240.284334, 4
1347240.304799, 4
1347240.325287, 4
1347240.345761, 4
1347240.366226, 4
1347240.386687, 4
1347240.407149, 4
1347240.427618, 4
1347240.448127, 4
1347240.468600, 4
1347240.489063, 4
1347240.509528, 4
1347240.529995, 4
1347240.550459, 4
1347240.571105, 4
1347240.591582, 4
1347240.612009, 4
1347240.632472, 4
1347240.652933, 4
1347240.673394, 4
1347240.693866, 4
1347240.714330, 4
1347240.734791, 4
1347240.755252, 4
1347240.775713, 4
1347240.796184, 4
1347240.816682, 4
1347240.837158, 4
1347240.857688, 4
1347240.878174, 4
1347240.898642, 4
1347240.919106, 4
1347240.939572, 4
1347240.960082, 4
1347240.980809, 4
1347241.001281, 4
1347241.021745, 4
1347241.042209, 4
1347241.062695, 4
1347241.083159, 4
1347241.103623, 4
1347241.124086, 4
1347241.144548, 4
1347241.165012, 4
1347241.185475, 4
1347241.205937, 4
1347241.226398, 4
1347241.246864, 4
1347241.267327, 4
1347241.287791, 4
1347241.308309, 4
1347241.328778, 4
1347241.349240, 4
1347241.369704, 4
1347241.390167, 4
1347241.410628, 4
1347241.431089, 4
1347241.451690, 4
1347241.472156, 4
1347241.492617, 4
